"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"73","ALIGN_RAMP","25942","-1","-5.4931640625","-6","-6000","-8000000","14600","87908","87908","0","2902","1336","2121"
"74","ALIGN_RAMP","25945","2","10.986328125","3","3000","9000000","14800","87909","87909","0","2902","1336","2031"
"75","ALIGN_RAMP","25943","0","0","-2","-2000","-5000000","15000","87910","87910","0","2902","1336","1941"
"76","ALIGN_RAMP","25943","0","0","0","0","2000000","15200","87911","87911","0","2902","1336","1851"
"77","ALIGN_RAMP","25944","1","5.4931640625","1","1000","1000000","15400","87912","87912","0","2902","1336","1761"
"78","ALIGN_RAMP","25942","-1","-5.4931640625","-2","-2000","-3000000","15600","87913","87913","0","2902","1336","1671"
"79","ALIGN_RAMP","25943","0","0","1","1000","3000000","15800","87914","87914","0","2902","1336","1581"
"80","ALIGN_RAMP","25940","-3","-16.4794921875","-3","-3000","-4000000","16000","87915","87915","0","2902","1336","1491"
"81","ALIGN_RAMP","25944","1","5.4931640625","4","4000","7000000","16200","87916","87916","0","2902","1336","1401"
"82","ALIGN_RAMP","25944","1","5.4931640625","0","0","-4000000","16400","87917","87917","0","2902","1336","1311"
"83","ALIGN_RAMP","25943","0","0","-1","-1000","-1000000","16600","87918","87918","0","2902","1336","1221"
"84","ALIGN_RAMP","25944","1","5.4931640625","1","1000","2000000","16800","87919","87919","0","2902","1336","1131"
"85","ALIGN_RAMP","25945","2","10.986328125","1","1000","0","17000","87920","87920","0","2902","1336","1041"
"86","ALIGN_RAMP","25939","-4","-21.97265625","-6","-6000","-7000000","17200","87921","87921","0","2902","1336","951"
"87","ALIGN_RAMP","25943","0","0","4","4000","10000000","17400","87922","87922","0","2902","1336","861"
"88","ALIGN_RAMP","25942","-1","-5.4931640625","-1","-1000","-5000000","17600","87923","87923","0","2902","1336","771"
"89","ALIGN_RAMP","25942","-1","-5.4931640625","0","0","1000000","17800","87924","87924","0","2902","1336","681"
"90","ALIGN_RAMP","25940","-3","-16.4794921875","-2","-2000","-2000000","18000","87925","87925","0","2902","1336","591"
"91","ALIGN_RAMP","25945","2","10.986328125","5","5000","7000000","18200","87926","87926","0","2902","1336","501"
"92","ALIGN_RAMP","25945","2","10.986328125","0","0","-5000000","18400","87927","87927","0","2902","1336","411"
"93","ALIGN_RAMP","25942","-1","-5.4931640625","-3","-3000","-3000000","18600","87928","87928","0","2902","1336","321"
"94","ALIGN_RAMP","25941","-2","-10.986328125","-1","-1000","2000000","18800","87929","87929","0","2902","1336","231"
"95","ALIGN_RAMP","25944","1","5.4931640625","3","3000","4000000","19000","87930","87930","0","2902","1336","141"
"96","ALIGN_RAMP","25943","0","0","-1","-1000","-4000000","19200","87931","87931","0","2902","1336","51"
"97","ALIGN_RAMP","25945","2","10.986328125","2","2000","3000000","19400","87932","87932","0","2902","1336","2116"
"98","ALIGN_RAMP","25941","-2","-10.986328125","-4","-4000","-6000000","19600","87933","87933","0","2902","1336","2026"
"99","ALIGN_RAMP","25943","0","0","2","2000","6000000","19800","87934","87934","0","2902","1336","1936"
"100","ALIGN_RAMP","25942","-1","-5.4931640625","-1","-1000","-3000000","20000","87935","87935","0","2902","1336","1846"
"101","ALIGN_RAMP","25945","2","10.986328125","3","3000","4000000","20200","87936","87936","0","2902","1336","1756"
"102","ALIGN_RAMP","25943","0","0","-2","-2000","-5000000","20400","87937","87937","0","2902","1336","1666"
"103","ALIGN_RAMP","25943","0","0","0","0","2000000","20600","87938","87938","0","2902","1336","1576"
"104","ALIGN_RAMP","25943","0","0","0","0","0","20800","87939","87939","0","2902","1336","1486"
"105","ALIGN_RAMP","25943","0","0","0","0","0","21000","87940","87940","0","2902","1336","1396"
"106","ALIGN_RAMP","25944","1","5.4931640625","1","1000","1000000","21200","87941","87941","0","2902","1336","1306"
"107","ALIGN_RAMP","25944","1","5.4931640625","0","0","-1000000","21400","87942","87942","0","2902","1336","1216"
"108","ALIGN_RAMP","25946","3","16.4794921875","2","2000","2000000","21600","87943","87943","0","2902","1336","1126"
"109","ALIGN_RAMP","25949","6","32.958984375","3","3000","1000000","21800","87944","87944","0","2902","1336","1036"
"110","ALIGN_RAMP","25944","1","5.4931640625","-5","-5000","-8000000","22000","87945","87945","0","2902","1336","946"
"111","ALIGN_RAMP","25943","0","0","-1","-1000","4000000","22200","87946","87946","0","2902","1336","856"
"112","ALIGN_RAMP","25948","5","27.4658203125","5","5000","6000000","22400","87947","87947","0","2902","1336","766"
"113","ALIGN_RAMP","25943","0","0","-5","-5000","-10000000","22600","87948","87948","0","2902","1336","676"
"114","ALIGN_RAMP","25946","3","16.4794921875","3","3000","8000000","22800","87949","87949","0","2902","1336","586"
"115","ALIGN_RAMP","25945","2","10.986328125","-1","-1000","-4000000","23000","87950","87950","0","2902","1336","496"
"116","ALIGN_RAMP","25944","1","5.4931640625","-1","-1000","0","23200","87951","87951","0","2902","1336","406"
"117","ALIGN_RAMP","25944","1","5.4931640625","0","0","1000000","23400","87952","87952","0","2902","1336","316"
"118","ALIGN_RAMP","25945","2","10.986328125","1","1000","1000000","23600","87953","87953","0","2902","1336","226"
"119","ALIGN_RAMP","25943","0","0","-2","-2000","-3000000","23800","87954","87954","0","2902","1336","136"
"120","ALIGN_RAMP","25945","2","10.986328125","2","2000","4000000","24000","87955","87955","0","2902","1336","46"
"121","ALIGN_RAMP","25945","2","10.986328125","0","0","-2000000","24200","87956","87956","0","2902","1336","2111"
"122","ALIGN_RAMP","25942","-1","-5.4931640625","-3","-3000","-3000000","24400","87957","87957","0","2902","1336","2021"
"123","ALIGN_RAMP","25943","0","0","1","1000","4000000","24600","87958","87958","0","2902","1336","1931"
"124","ALIGN_RAMP","25945","2","10.986328125","2","2000","1000000","24800","87959","87959","0","2902","1336","1841"
"125","ALIGN_RAMP","25945","2","10.986328125","0","0","-2000000","25000","87960","87960","0","2902","1336","1751"
"126","ALIGN_RAMP","25944","1","5.4931640625","-1","-1000","-1000000","25200","87961","87961","0","2902","1336","1661"
"127","ALIGN_RAMP","25943","0","0","-1","-1000","0","25400","87962","87962","0","2902","1336","1571"
"128","ALIGN_RAMP","25948","5","27.4658203125","5","5000","6000000","25600","87963","87963","0","2902","1336","1481"
"129","ALIGN_RAMP","25945","2","10.986328125","-3","-3000","-8000000","25800","87964","87964","0","2902","1336","1391"
"130","ALIGN_RAMP","25946","3","16.4794921875","1","1000","4000000","26000","87965","87965","0","2902","1336","1301"
"131","ALIGN_RAMP","25946","3","16.4794921875","0","0","-1000000","26200","87966","87966","0","2902","1336","1211"
"132","ALIGN_RAMP","25944","1","5.4931640625","-2","-2000","-2000000","26400","87967","87967","0","2902","1336","1121"
"133","ALIGN_RAMP","25946","3","16.4794921875","2","2000","4000000","26600","87968","87968","0","2902","1336","1031"
"134","ALIGN_RAMP","25944","1","5.4931640625","-2","-2000","-4000000","26800","87969","87969","0","2902","1336","941"
"135","ALIGN_RAMP","25944","1","5.4931640625","0","0","2000000","27000","87970","87970","0","2902","1336","851"
"136","ALIGN_RAMP","25948","5","27.4658203125","4","4000","4000000","27200","87971","87971","0","2902","1336","761"
"137","ALIGN_RAMP","25947","4","21.97265625","-1","-1000","-5000000","27400","87972","87972","0","2902","1336","671"
"138","ALIGN_RAMP","25947","4","21.97265625","0","0","1000000","27600","87973","87973","0","2902","1336","581"
"139","ALIGN_RAMP","25948","5","27.4658203125","1","1000","1000000","27800","87974","87974","0","2902","1336","491"
"140","ALIGN_RAMP","25945","2","10.986328125","-3","-3000","-4000000","28000","87975","87975","0","2902","1336","401"
"141","ALIGN_RAMP","25946","3","16.4794921875","1","1000","4000000","28200","87976","87976","0","2902","1336","311"
"142","ALIGN_RAMP","25944","1","5.4931640625","-2","-2000","-3000000","28400","87977","87977","0","2902","1336","221"
"143","ALIGN_RAMP","25945","2","10.986328125","1","1000","3000000","28600","87978","87978","0","2902","1336","131"
"144","ALIGN_RAMP","25948","5","27.4658203125","3","3000","2000000","28800","87979","87979","0","2902","1336","41"
"145","ALIGN_RAMP","25946","3","16.4794921875","-2","-2000","-5000000","29000","87980","87980","0","2902","1336","2106"
"146","ALIGN_RAMP","25946","3","16.4794921875","0","0","2000000","29200","87981","87981","0","2902","1336","2016"
"147","ALIGN_RAMP","25945","2","10.986328125","-1","-1000","-1000000","29400","87982","87982","0","2902","1336","1926"
"148","ALIGN_RAMP","25948","5","27.4658203125","3","3000","4000000","29600","87983","87983","0","2902","1336","1836"
"149","ALIGN_RAMP","25946","3","16.4794921875","-2","-2000","-5000000","29800","87984","87984","0","2902","1336","1746"
"150","ALIGN_RAMP","25944","1","5.4931640625","-2","-2000","0","30000","87985","87985","0","2902","1336","1656"
"151","ALIGN_RAMP","25950","7","38.4521484375","6","6000","8000000","30200","87986","87986","0","2902","1336","1566"
"152","ALIGN_RAMP","25946","3","16.4794921875","-4","-4000","-10000000","30400","87987","87987","0","2902","1336","1476"
"153","ALIGN_RAMP","25947","4","21.97265625","1","1000","5000000","30600","87988","87988","0","2902","1336","1386"
"154","ALIGN_RAMP","25949","6","32.958984375","2","2000","1000000","30800","87989","87989","0","2902","1336","1296"
"155","ALIGN_RAMP","25947","4","21.97265625","-2","-2000","-4000000","31000","87990","87990","0","2902","1336","1206"
"156","ALIGN_RAMP","25946","3","16.4794921875","-1","-1000","1000000","31200","87991","87991","0","2902","1336","1116"
"157","ALIGN_RAMP","25945","2","10.986328125","-1","-1000","0","31400","87992","87992","0","2902","1336","1026"
"158","ALIGN_RAMP","25949","6","32.958984375","4","4000","5000000","31600","87993","87993","0","2902","1336","936"
"159","ALIGN_RAMP","25949","6","32.958984375","0","0","-4000000","31800","87994","87994","0","2902","1336","846"
"160","ALIGN_RAMP","25947","4","21.97265625","-2","-2000","-2000000","32000","87995","87995","0","2902","1336","756"
"161","ALIGN_RAMP","25947","4","21.97265625","0","0","2000000","32200","87996","87996","0","2902","1336","666"
"162","ALIGN_RAMP","25949","6","32.958984375","2","2000","2000000","32400","87997","87997","0","2902","1336","576"
"163","ALIGN_RAMP","25946","3","16.4794921875","-3","-3000","-5000000","32600","87998","87998","0","2902","1336","486"
"164","ALIGN_RAMP","25948","5","27.4658203125","2","2000","5000000","32800","87999","87999","0","2902","1336","396"
"165","ALIGN_RAMP","25947","4","21.97265625","-1","-1000","-3000000","33000","88000","88000","0","2902","1336","306"
"166","ALIGN_RAMP","25948","5","27.4658203125","1","1000","2000000","33200","88001","88001","0","2902","1336","216"
"167","ALIGN_RAMP","25949","6","32.958984375","1","1000","0","33400","88002","88002","0","2902","1336","126"
"168","ALIGN_RAMP","25947","4","21.97265625","-2","-2000","-3000000","33600","88003","88003","0","2902","1336","36"
"169","ALIGN_RAMP","25947","4","21.97265625","0","0","2000000","33800","88004","88004","0","2902","1336","2101"
"170","ALIGN_RAMP","25947","4","21.97265625","0","0","0","34000","88005","88005","0","2902","1336","2011"
"171","ALIGN_RAMP","25949","6","32.958984375","2","2000","2000000","34200","88006","88006","0","2902","1336","1921"
"172","ALIGN_RAMP","25947","4","21.97265625","-2","-2000","-4000000","34400","88007","88007","0","2902","1336","1831"
"173","ALIGN_RAMP","25948","5","27.4658203125","1","1000","3000000","34600","88008","88008","0","2902","1336","1741"
"174","ALIGN_RAMP","25951","8","43.9453125","3","3000","2000000","34800","88009","88009","0","2902","1336","1651"
"175","ALIGN_RAMP","25950","7","38.4521484375","-1","-1000","-4000000","35000","88010","88010","0","2902","1336","1561"
"176","ALIGN_RAMP","25949","6","32.958984375","-1","-1000","0","35200","88011","88011","0","2902","1336","1471"
"177","ALIGN_RAMP","25956","13","71.4111328125","7","7000","8000000","35400","88012","88012","0","2902","1336","1381"
"178","ALIGN_RAMP","25951","8","43.9453125","-5","-5000","-12000000","35600","88013","88013","0","2902","1336","1291"
"179","ALIGN_RAMP","25951","8","43.9453125","0","0","5000000","35800","88014","88014","0","2902","1336","1201"
"180","ALIGN_RAMP","25955","12","65.91796875","4","4000","4000000","36000","88015","88015","0","2902","1336","1111"
"181","ALIGN_RAMP","25950","7","38.4521484375","-5","-5000","-9000000","36200","88016","88016","0","2902","1336","1021"
"182","ALIGN_RAMP","25949","6","32.958984375","-1","-1000","4000000","36400","88017","88017","0","2902","1336","931"
"183","ALIGN_RAMP","25952","9","49.4384765625","3","3000","4000000","36600","88018","88018","0","2902","1336","841"
"184","ALIGN_RAMP","25953","10","54.931640625","1","1000","-2000000","36800","88019","88019","0","2902","1336","751"
"185","ALIGN_RAMP","25951","8","43.9453125","-2","-2000","-3000000","37000","88020","88020","0","2902","1336","661"
"186","ALIGN_RAMP","25954","11","60.4248046875","3","3000","5000000","37200","88021","88021","0","2902","1336","571"
"187","ALIGN_RAMP","25956","13","71.4111328125","2","2000","-1000000","37400","88022","88022","0","2902","1336","481"
"188","ALIGN_RAMP","25953","10","54.931640625","-3","-3000","-5000000","37600","88023","88023","0","2902","1336","391"
"189","ALIGN_RAMP","25954","11","60.4248046875","1","1000","4000000","37800","88024","88024","0","2902","1336","301"
"190","ALIGN_RAMP","25951","8","43.9453125","-3","-3000","-4000000","38000","88025","88025","0","2902","1336","211"
"191","ALIGN_RAMP","25956","13","71.4111328125","5","5000","8000000","38200","88026","88026","0","2902","1336","121"
"192","ALIGN_RAMP","25956","13","71.4111328125","0","0","-5000000","38400","88027","88027","0","2902","1336","31"
"193","ALIGN_RAMP","25955","12","65.91796875","-1","-1000","-1000000","38600","88028","88028","0","2902","1336","2096"
"194","ALIGN_RAMP","25954","11","60.4248046875","-1","-1000","0","38800","88029","88029","0","2902","1336","2006"
"195","ALIGN_RAMP","25953","10","54.931640625","-1","-1000","0","39000","88030","88030","0","2902","1336","1916"
"196","ALIGN_RAMP","25953","10","54.931640625","0","0","1000000","39200","88031","88031","0","2902","1336","1826"
"197","ALIGN_RAMP","25954","11","60.4248046875","1","1000","1000000","39400","88032","88032","0","2902","1336","1736"
"198","ALIGN_RAMP","25953","10","54.931640625","-1","-1000","-2000000","39600","88033","88033","0","2902","1336","1646"
"199","ALIGN_RAMP","25958","15","82.3974609375","5","5000","6000000","39800","88034","88034","0","2902","1336","1556"
"200","ALIGN_RAMP","25955","12","65.91796875","-3","-3000","-8000000","40000","88035","88035","0","2902","1336","1532"
"201","ALIGN_RAMP","25957","14","76.904296875","2","2000","5000000","40200","88036","88036","0","2902","1336","1376"
"202","ALIGN_RAMP","25957","14","76.904296875","0","0","-2000000","40400","88037","88037","0","2902","1336","1286"
"203","ALIGN_RAMP","25957","14","76.904296875","0","0","0","40600","88038","88038","0","2902","1336","1196"
"204","ALIGN_RAMP","25955","12","65.91796875","-2","-2000","-2000000","40800","88039","88039","0","2902","1336","1106"
"205","ALIGN_RAMP","25959","16","87.890625","4","4000","6000000","41000","88040","88040","0","2902","1336","1016"
"206","ALIGN_RAMP","25955","12","65.91796875","-4","-4000","-8000000","41200","88041","88041","0","2902","1336","926"
"207","ALIGN_RAMP","25959","16","87.890625","4","4000","8000000","41400","88042","88042","0","2902","1336","836"
"208","ALIGN_RAMP","25961","18","98.876953125","2","2000","-2000000","41600","88043","88043","0","2902","1336","746"
"209","ALIGN_RAMP","25958","15","82.3974609375","-3","-3000","-5000000","41800","88044","88044","0","2902","1336","656"
"210","ALIGN_RAMP","25959","16","87.890625","1","1000","4000000","42000","88045","88045","0","2902","1336","566"
"211","ALIGN_RAMP","25957","14","76.904296875","-2","-2000","-3000000","42200","88046","88046","0","2902","1336","476"
"212","ALIGN_RAMP","25959","16","87.890625","2","2000","4000000","42400","88047","88047","0","2902","1336","386"
"213","ALIGN_RAMP","25964","21","115.3564453125","5","5000","3000000","42600","88048","88048","0","2902","1336","296"
"214","ALIGN_RAMP","25961","18","98.876953125","-3","-3000","-8000000","42800","88049","88049","0","2902","1336","206"
"215","ALIGN_RAMP","25962","19","104.3701171875","1","1000","4000000","43000","88050","88050","0","2902","1336","116"
"216","ALIGN_RAMP","25961","18","98.876953125","-1","-1000","-2000000","43200","88051","88051","0","2902","1336","26"
"217","ALIGN_RAMP","25963","20","109.86328125","2","2000","3000000","43400","88052","88052","0","2902","1336","2091"
"218","ALIGN_RAMP","25961","18","98.876953125","-2","-2000","-4000000","43600","88053","88053","0","2902","1336","2001"
"219","ALIGN_RAMP","25960","17","93.3837890625","-1","-1000","1000000","43800","88054","88054","0","2902","1336","1911"
"220","ALIGN_RAMP","25964","21","115.3564453125","4","4000","5000000","44000","88055","88055","0","2902","1336","1821"
"221","ALIGN_RAMP","25963","20","109.86328125","-1","-1000","-5000000","44200","88056","88056","0","2902","1336","1731"
"222","ALIGN_RAMP","25962","19","104.3701171875","-1","-1000","0","44400","88057","88057","0","2902","1336","1641"
"223","ALIGN_RAMP","25967","24","131.8359375","5","5000","6000000","44600","88058","88058","0","2902","1336","1551"
"224","ALIGN_RAMP","25964","21","115.3564453125","-3","-3000","-8000000","44800","88059","88059","0","2902","1336","1461"
"225","ALIGN_RAMP","25963","20","109.86328125","-1","-1000","2000000","45000","88060","88060","0","2902","1336","1371"
"226","ALIGN_RAMP","25964","21","115.3564453125","1","1000","2000000","45200","88061","88061","0","2902","1336","1281"
"227","ALIGN_RAMP","25964","21","115.3564453125","0","0","-1000000","45400","88062","88062","0","2902","1336","1191"
"228","ALIGN_RAMP","25965","22","120.849609375","1","1000","1000000","45600","88063","88063","0","2902","1336","1101"
"229","ALIGN_RAMP","25966","23","126.3427734375","1","1000","0","45800","88064","88064","0","2902","1336","1011"
"230","ALIGN_RAMP","25964","21","115.3564453125","-2","-2000","-3000000","46000","88065","88065","0","2902","1336","921"
"231","ALIGN_RAMP","25967","24","131.8359375","3","3000","5000000","46200","88066","88066","0","2902","1336","831"
"232","ALIGN_RAMP","25966","23","126.3427734375","-1","-1000","-4000000","46400","88067","88067","0","2902","1336","741"
"233","ALIGN_RAMP","25969","26","142.822265625","3","3000","4000000","46600","88068","88068","0","2902","1336","651"
"234","ALIGN_RAMP","25968","25","137.3291015625","-1","-1000","-4000000","46800","88069","88069","0","2902","1336","561"
"235","ALIGN_RAMP","25967","24","131.8359375","-1","-1000","0","47000","88070","88070","0","2902","1336","471"
"236","ALIGN_RAMP","25967","24","131.8359375","0","0","1000000","47200","88071","88071","0","2902","1336","381"
"237","ALIGN_RAMP","25965","22","120.849609375","-2","-2000","-2000000","47400","88072","88072","0","2902","1336","291"
"238","ALIGN_RAMP","25969","26","142.822265625","4","4000","6000000","47600","88073","88073","0","2902","1336","201"
"239","ALIGN_RAMP","25970","27","148.3154296875","1","1000","-3000000","47800","88074","88074","0","2902","1336","111"
"240","ALIGN_RAMP","25973","30","164.794921875","3","3000","2000000","48000","88075","88075","0","2902","1336","21"
"241","ALIGN_RAMP","25967","24","131.8359375","-6","-6000","-9000000","48200","88076","88076","0","2902","1336","2086"
"242","ALIGN_RAMP","25972","29","159.3017578125","5","5000","11000000","48400","88077","88077","0","2902","1336","1996"
"243","ALIGN_RAMP","25971","28","153.80859375","-1","-1000","-6000000","48600","88078","88078","0","2902","1336","1906"
"244","ALIGN_RAMP","25967","24","131.8359375","-4","-4000","-3000000","48800","88079","88079","0","2902","1336","1816"
"245","ALIGN_RAMP","25971","28","153.80859375","4","4000","8000000","49000","88080","88080","0","2902","1336","1726"
