motor_id,jig_id,test_id,sweep_id,run_order,run_role,eligible_for_statistics,eligibility_source,analysis_points,closure_index,shadow_contract_version,officially_valid,problems,rms_ac,raw_p2p,system_inl_deg,robust_p2p,closure_error_deg,tracking_rms_deg,tracking_max_abs_deg,mean_dc,p99_abs_deviation,A1,A2,A3,A6,A9,A12,A18,A27,A36,A45,A72,A108
UNKNOWN,JIG1,5,5,0,PRECONDITION,False,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,False,META.RunRole=PRECONDITION (excluded from official statistics); META.EligibleForStatistics=0 (excluded from official statistics),0.7333365313500338,3.2672800000000004,1.6336400000000002,3.127808,-0.21606,0.8965930555305546,2.208251953125,0.5331419722222221,1.5990019722222222,0.2675682163647492,0.316007496971221,0.11371045339549363,0.016107432658661963,0.28737086255688243,0.02895387220151289,0.10853218430127817,0.06800065175037243,0.8591325221093007,0.08010748082113625,0.1632328313835371,0.09046371275944615
UNKNOWN,JIG1,6,6,1,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7352653070160335,3.30231,1.651155,3.1489279999999997,-0.10468,0.978963797657605,2.362060546875,0.6637800833333333,1.6142800833333333,0.2740587563244868,0.3325777412975578,0.0981596590670047,0.018499357795298287,0.2857416274719907,0.03108819851611276,0.10660686502625938,0.06428786855203836,0.8568609822348603,0.07834768650064368,0.16266868231701914,0.08753852131452466
UNKNOWN,JIG1,7,7,2,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7340669915022469,3.31616,1.65808,3.148436,-0.07056,0.9765440062548003,2.3565673828125,0.6607545833333333,1.6182145833333332,0.2751931363937179,0.32856533061330323,0.10143377672684505,0.016843475728825646,0.2860963641337108,0.032218017861235945,0.10833413987965482,0.0677606206549563,0.8546593936347298,0.07974861230938506,0.16170765400069953,0.09043414177608121
UNKNOWN,JIG1,8,8,3,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7349646492968972,3.26831,1.634155,3.1361440000000003,-0.09296,0.9698547288648846,2.3126220703125,0.6508383333333334,1.6138483333333333,0.27764117011699213,0.3327250703662954,0.10236586842410968,0.017048034588483793,0.28437049578919105,0.025569572464404982,0.10631757186417719,0.06659222449492049,0.8546247078910879,0.07964325023308302,0.1643862031798114,0.09043141538766594
