motor_id,jig_id,test_id,sweep_id,run_order,run_role,eligible_for_statistics,eligibility_source,analysis_points,closure_index,shadow_contract_version,officially_valid,problems,rms_ac,raw_p2p,system_inl_deg,robust_p2p,closure_error_deg,tracking_rms_deg,tracking_max_abs_deg,mean_dc,p99_abs_deviation,A1,A2,A3,A6,A9,A12,A18,A27,A36,A45,A72,A108
UNKNOWN,JIG4,1,1,0,PRECONDITION,False,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,False,META.RunRole=PRECONDITION (excluded from official statistics); META.EligibleForStatistics=0 (excluded from official statistics),0.7184491055707859,2.92342,1.46171,2.7331760000000003,-0.27972,0.7183360731643723,1.4666748046875,0.030856694444444444,1.4288333055555555,0.16508720394956256,0.18042547294011865,0.021842422860896753,0.01990886584367272,0.17831485392636645,0.04372480348597875,0.10292678313659774,0.03642289963938958,0.9227355602120535,0.04610456790348711,0.20597908309226345,0.12632079486486655
UNKNOWN,JIG4,2,2,1,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7026230670623466,2.86421,1.432105,2.644876,-0.04822,0.7540218421073466,1.6754150390625,0.28256811111111113,1.3903118888888888,0.1495724114447005,0.1763718347660494,0.05732744606194394,0.0020223879258102107,0.1638373389893687,0.03794340128484749,0.10693416351895482,0.03182815870453553,0.9061251694743306,0.05074955266861869,0.1939296698049452,0.11384111258651718
UNKNOWN,JIG4,3,3,2,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7015585250545943,2.91486,1.45743,2.6466019999999997,0.01331,0.7658332823058067,1.768798828125,0.315604,1.402404,0.14722268931831287,0.17759287545360017,0.058465091222870975,0.0019529781865938963,0.16428473417870965,0.03886359103437025,0.10762600048675966,0.033591682135791834,0.905423698629837,0.05059574266948289,0.18922165789869694,0.10911948398096051
UNKNOWN,JIG4,4,4,3,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7013471481845968,2.90054,1.45027,2.640396,-0.01126,0.7595033340969101,1.7193603515625,0.299805,1.3846850000000002,0.1486715860142998,0.177812541455652,0.05610659623790176,0.004643719166895962,0.16375805566283513,0.038863299685152085,0.10618143791593869,0.03206104036070142,0.905253098303938,0.04685649041289049,0.19178938124858422,0.11345370490889686
UNKNOWN,JIG4,5,5,4,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7005605948515198,2.9135099999999996,1.4567549999999998,2.6329380000000002,-0.00107,0.7668986605925057,1.746826171875,0.31710875,1.3795187500000001,0.14407866878278122,0.17794613477996374,0.05779627671431821,0.002150116748742242,0.16510748743865247,0.038483413453990124,0.10790446801497955,0.034285278972464014,0.9032981307347978,0.04594172250762573,0.19101311591869707,0.11294723230023006
UNKNOWN,JIG4,6,6,5,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7008004160668972,2.9029,1.45145,2.651,0.01855,0.7668484946938059,1.7413330078125,0.3201166388888889,1.402233361111111,0.1458686311414335,0.17688325090785983,0.05817206792100201,0.006103294566291739,0.1652604765741711,0.03873608896818376,0.10656590239415915,0.03561796158464821,0.9032662313925126,0.05322837316449467,0.19010045998846448,0.11524050142978241
UNKNOWN,JIG4,7,7,6,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.6992359864702574,2.91909,1.459545,2.625336,-0.00739,0.7592950190146849,1.6973876953125,0.3046392777777778,1.3393407222222222,0.1451042597757097,0.17772358214298697,0.0582300560699549,0.002064434551406565,0.16195225929243692,0.03877308819498843,0.10754172258716888,0.03283455243942458,0.9025640773138418,0.04911915915320755,0.19136233584215143,0.11203739951082517
UNKNOWN,JIG4,8,8,7,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7011913481290599,2.889,1.4445,2.628482,-0.02689,0.7526790006285455,1.6864013671875,0.28102608333333334,1.3564239166666667,0.14574595689456188,0.17616401767065937,0.05695464454139258,0.0037815040987826763,0.1659754601268069,0.03880104943583346,0.1070987371660853,0.03069847073487729,0.9043670517284418,0.042450547812759545,0.19420189197599472,0.11587578088276018
UNKNOWN,JIG4,9,9,8,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.7010059203269832,2.92585,1.462925,2.6305300000000003,-0.03131,0.760517424702017,1.73583984375,0.3030103611111111,1.3065303611111112,0.14678152394329516,0.17857374719450805,0.05710241296053329,0.0035935218556734792,0.16390350871460957,0.03949150139387779,0.10750447579476574,0.03451878030026796,0.90361973688683,0.04768447437849847,0.19342480194051134,0.11415143060615782
UNKNOWN,JIG4,10,10,9,OFFICIAL,True,DECLARED_ROLE,360,360,CANONICAL_Q16_1DEG360_V2,True,,0.6985272446726403,2.9550799999999997,1.4775399999999999,2.65153,0.05234,0.7737472129536023,1.8182373046875,0.34029577777777775,1.3783642222222223,0.14746727073389926,0.1773623023009074,0.05619271217447118,0.0046488875594843234,0.16400395167910323,0.03871593071438165,0.10601094856539964,0.03393403204547206,0.9012288780256171,0.05096185646551112,0.18853596754127047,0.11223746762200801
