"Source","SchemaVersion","MCU_UID","Jig","JigKnown","Product","MetaMotorID","MotorIDSource","MotorIDValid","MotorIdentityConsistent","MotorPoleCount","MotorPolePairs","ElectricalRippleOrder","AElectrical6","ElectricalRippleValid","H2AmplitudeDeg","H2PhaseSweepDeg","H2C","H2S","Run","SessionID","BatchID","CycleOrder","RunRole","EligibleForStatistics","PreconditionProtocol","PreconditionValid","BatchRunCount","ThermalProtocol","TestID","SweepID","MA600Mode","MathContractVersion","SignedRoundingMode","CanonicalMeanSource","OfficialResultSource","ShadowCanonicalEnabled","ShadowContractVersion","ShadowContractEffectiveVersion","ShadowContractLegacyAlias","ShadowValid","ShadowRMS_AC","ShadowA36","ShadowP2P","ShadowClosureErrorDeg","ShadowClosureValid","ShadowLegacyMinusCanonicalRMS","ShadowLegacyMinusCanonicalA36","ShadowTransactions","ShadowAcceptedSamples","ShadowFailedPoints","ShadowEndStatus","ClosureProbeEnabled","ClosureProbeProtocol","ClosureProbeStatus","ClosureProbeComplete","ClosureProbeAttemptedStages","ClosureProbeValidStages","PostTurnTimingComparable","ClosureProbeInitialDeg","ClosureProbeHold50Deg","ClosureProbeHold100Deg","ClosureProbeHold200Deg","ClosureProbeDelta50InitialDeg","ClosureProbeDelta100InitialDeg","ClosureProbeDelta200InitialDeg","ClosureProbeInitialWindowP2PRaw","ClosureProbeHold200WindowP2PRaw","ClosureProbeInitialWindowDriftRaw","ClosureProbeHold200WindowDriftRaw","ApproachProtocol","ApproachStructuralValid","ApproachStatus","ApproachComplete","ApproachAcquisitionClean","ApproachStepCountValid","ApproachDirectionValid","BackoffDirectionValid","ApproachObservedDeltaRaw","ApproachTargetErrorRaw","ApproachReturnErrorRaw","BackoffObservedDeltaRaw","BackoffTargetErrorRaw","ApproachMotionQualification","ApproachPath","ReversalCount","PreRollCommandDeltaRaw","PreRollObservedDeltaRaw","PreRollTargetErrorRaw","PreRollDurationMs","FinalCommandDeltaRaw","FinalObservedDeltaRaw","FinalTargetErrorRaw","FinalDurationMs","OriginShiftObservedRaw","OriginShiftTargetErrorRaw","InitialSettleResult","PreRollSettleResult","FinalSettleResult","PrePositionSettleResult","LocalBackoffSettleResult","LocalBackoffCommandDeltaRaw","LocalBackoffObservedDeltaRaw","LocalBackoffTargetErrorRaw","LocalBackoffDurationMs","ApproachReadAttempts","ApproachRetries","ApproachTransportErrors","ApproachJumpRejects","ApproachFailedSamples","OfficialMeasurementValid","OfficialInvalidReasonMask","TrackingValid","SettleStabilityValid","SettleTargetProximityValid","SettleValid","ContinuousSweepContext","RampFeedbackEnabled","ContextReacquireCount","ContextReadAttempts","ContextAcceptedSamples","RampReadAttempts","RampAcceptedSamples","SettleReadAttempts","SettleAcceptedSamples","SettleTimeoutPoints","SettleWrongPositionPoints","MaxAbsSettlePositionErrorRaw","MaxAbsSettlePositionErrorDeg","ClosureErrorDeg","ClosureLimitDeg","ClosureValid","ClosureMeaning","PostTurnRepeatRMSDeg","ClosureNormalizedDeltaRMSDeg","ClosureNormalizedDeltaMaxAbsDeg","PostTurnAnalysisValid","AnalysisStartRaw","AcquisitionResult","EndStatus","MotorOffset1","MotorOffset2","MotorOffset3","MotorOffsetUsedMean","AngleOffset1","AngleOffset2","AngleOffset3","AngleOffsetUsedMean","StartRaw1","StartRaw2","StartRaw3","StartRawUsedMean","StartCount1","StartCount2","StartCount3","StartCountUsedMean","StartFilteredUsedMean","StartRawAngleUsedMean","NL1","NL2","NL3","NLAvg","RawNL1","RawNL2","RawNL3","RawNLAvg","NLMinusRawAvg","FilterRawDiff2","FilterRawDiff3","FilterRawDiffUsedMax","PowerMinCW","Result"
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.9185","1","0.1244","-53.4228","0.0741306266023141","-0.0999000009987401","0","BOOT_UNFRAMED","1","1","PRECONDITION","0","ONE_FULL_SWEEP_120S_V1","NA","10","COOLDOWN_120S_V1","1","1","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.80146","0.91856","3.71063","-0.02987","1","1E-05","-1E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.02987","-0.00189","0.01004","0.03073","0.02798","0.03991","0.0606","9","8","4","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11222","299","2348","182","82","-100","47","11231","308","OK","NA","OK","OK","OK","-182","-73","109","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44763","44763","14800","14800","3340","3340","0","0","409","2.2467","0.03015","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.106205014947506","0.125566599460207","0.31238","1","8247","OK","VALID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.9123","1","0.1229","-54.686","0.0710432086385009","-0.100285953684185","1","BOOT_UNFRAMED","1","2","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","2","2","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.79577","0.91248","3.66368","0.00472","1","-0.00014","-0.00017","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.00472","0.02738","0.03905","0.06145","0.02266","0.03433","0.05673","10","8","0","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11262","339","2348","182","79","-103","47","11272","349","OK","NA","OK","OK","OK","-182","-69","113","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44770","44770","14800","14800","3347","3347","0","0","391","2.14783","-0.00461","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.119380316509884","0.116558499346894","0.28513","1","8241","OK","VALID","8237",,,,"405.25",,,,"8237",,,,"73773",,,,,,"3.45",,,"3.45","3.45",,,"3.45","0",,,,,"OK"
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.9126","1","0.1252","-55.9329","0.0701324600444054","-0.103713441983765","2","BOOT_UNFRAMED","1","3","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","3","3","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.79912","0.91247","3.69664","0.00275","1","-3E-05","0.00014","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.00275","0.04395","0.04961","0.06309","0.0412","0.04686","0.06034","8","8","-2","-7","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11258","335","2348","182","80","-102","47","11265","342","OK","NA","OK","OK","OK","-182","-73","109","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44768","44768","14800","14800","3345","3345","0","0","402","2.20825","0.0039","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.105092837434337","0.107383684421797","0.26068","1","8229","OK","VALID","8234",,,,"405.23",,,,"8234",,,,"73770",,,,,,"3.44",,,"3.44","3.44",,,"3.44","0",,,,,"OK"
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.9084","1","0.1225","-54.4262","0.0712645094597419","-0.0996374412129414","3","BOOT_UNFRAMED","1","4","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","4","4","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.79388","0.90795","3.67287","0.04704","1","0.00018","0.00042","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.04704","0.07081","0.08162","0.09433","0.02377","0.03458","0.04729","10","11","-1","2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11264","341","2348","182","79","-103","47","11270","347","OK","NA","OK","OK","OK","-182","-73","109","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44775","44775","14800","14800","3352","3352","0","0","394","2.16431","-0.03733","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0697552414518078","0.0541750568989087","0.12087","1","8230","OK","VALID","8232",,,,"405.22",,,,"8232",,,,"73768",,,,,,"3.42",,,"3.42","3.42",,,"3.42","0",,,,,"OK"
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.9075","1","0.1246","-52.3791","0.0760600925751554","-0.0986915513985812","4","BOOT_UNFRAMED","1","5","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","5","5","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.79508","0.90743","3.7084","0.02592","1","0","2E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.02592","0.07545","0.07587","0.08411","0.04953","0.04995","0.05819","8","10","2","-2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11266","343","2348","182","78","-104","47","11268","345","OK","NA","OK","OK","OK","-182","-76","106","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44771","44771","14800","14800","3348","3348","0","0","398","2.18628","-0.02835","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.111080553743668","0.0939307144655038","0.24766","1","8234","OK","VALID","8232",,,,"405.22",,,,"8232",,,,"73768",,,,,,"3.47",,,"3.47","3.47",,,"3.47","0",,,,,"OK"
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.9042","1","0.125","-53.9051","0.0736405542989928","-0.101005290765074","5","BOOT_UNFRAMED","1","6","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","6","6","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.7909","0.90436","3.66497","0.03888","1","-6E-05","-0.00019","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.03888","0.06163","0.09433","0.09896","0.02275","0.05545","0.06008","10","10","-2","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11263","340","2348","182","84","-98","47","11270","347","OK","NA","OK","OK","OK","-182","-77","105","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44778","44778","14800","14800","3355","3355","0","0","392","2.15332","-0.03793","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0966319024960183","0.0749103279928742","0.18406","1","8228","OK","VALID","8232",,,,"405.22",,,,"8232",,,,"73768",,,,,,"3.42",,,"3.42","3.42",,,"3.42","0",,,,,"OK"
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.9052","1","0.1191","-52.4011","0.0726664773927275","-0.0943630916372086","6","BOOT_UNFRAMED","1","7","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","7","7","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.79199","0.90493","3.69947","0.07708","1","0.0001","0.00025","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.07708","0.11055","0.1133","0.14025","0.03347","0.03622","0.06317","10","12","2","5","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11268","345","2348","182","80","-102","47","11270","347","OK","NA","OK","OK","OK","-182","-78","104","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44766","44766","14800","14800","3343","3343","0","0","390","2.14233","-0.07166","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.100086364855559","0.0679747440598345","0.15691","1","8227","OK","VALID","8227",,,,"405.19",,,,"8227",,,,"73763",,,,,,"3.44",,,"3.44","3.44",,,"3.44","0",,,,,"OK"
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.9046","1","0.1192","-52.2729","0.0729386239959398","-0.0942793568581103","7","BOOT_UNFRAMED","1","8","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","8","8","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.79229","0.90447","3.65948","0.02669","1","-0.0001","0.00016","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.02669","0.06085","0.08171","0.09587","0.03416","0.05502","0.06918","8","11","-1","4","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11265","342","2348","182","78","-104","47","11268","345","OK","NA","OK","OK","OK","-182","-75","107","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44787","44787","14800","14800","3364","3364","0","0","394","2.16431","-0.02334","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.105125620283545","0.0934144808902774","0.2359","1","8238","OK","VALID","8234",,,,"405.23",,,,"8234",,,,"73770",,,,,,"3.42",,,"3.42","3.42",,,"3.42","0",,,,,"OK"
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.9047","1","0.1205","-53.0069","0.0725071203327844","-0.0962443115256539","8","BOOT_UNFRAMED","1","9","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","9","9","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.79276","0.90473","3.68214","0.06077","1","-0.00012","-5E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.06077","0.08823","0.1084","0.12102","0.02746","0.04763","0.06025","8","8","-1","2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11259","336","2348","182","80","-102","47","11260","337","OK","NA","OK","OK","OK","-182","-79","103","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44780","44780","14800","14800","3357","3357","0","0","392","2.15332","-0.0574","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.107803054687704","0.0834399532598143","0.19156","1","8233","OK","VALID","8234",,,,"405.23",,,,"8234",,,,"73770",,,,,,"3.41",,,"3.41","3.41",,,"3.41","0",,,,,"OK"
"B0-B-v32-a0-p02-jig1-test-32.txt","5","003C00273234470438353535","JIG1","1","P02","p02","UNSET","0","1","12","6","36","0.902","1","0.1197","-54.2125","0.0699982515126738","-0.0970996126931949","9","BOOT_UNFRAMED","1","10","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","10","10","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.79124","0.90153","3.66858","0.0176","1","-6E-05","0.00042","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.0176","0.04807","0.05888","0.07682","0.03047","0.04128","0.05922","8","9","2","-4","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11267","344","2348","182","75","-107","47","11271","348","OK","NA","OK","OK","OK","-182","-71","111","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44769","44769","14800","14800","3346","3346","0","0","394","2.16431","-0.01331","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0972364273819231","0.0901422569608727","0.22204","1","8236","OK","VALID","8234",,,,"405.23",,,,"8234",,,,"73770",,,,,,"3.4",,,"3.4","3.4",,,"3.4","0",,,,,"OK"
