motor_id,jig_id,test_id,sweep_id,run_order,run_role,eligible_for_statistics,eligibility_source,analysis_points,closure_index,shadow_contract_version,officially_valid,problems,rms_ac,raw_p2p,system_inl_deg,robust_p2p,closure_error_deg,tracking_rms_deg,tracking_max_abs_deg,mean_dc,p99_abs_deviation,A1,A2,A3,A6,A9,A12,A18,A27,A36,A45,A72,A108
UNKNOWN,JIG7,1,1,0,PRECONDITION,False,DECLARED_ROLE,360,360,,False,META.RunRole=PRECONDITION (excluded from official statistics); META.EligibleForStatistics=0 (excluded from official statistics),0.7969459002726097,3.4217262268066406,1.7108631134033203,3.249858856201172,-0.19380569458007812,0.797294441390661,1.812744140625,0.057642459869384766,1.6298747062683105,0.2172838943721192,0.03308631021112458,0.013869505001114139,0.015111514900500994,0.418291911311384,0.22232621514216655,0.09288964494706917,0.10691669847258337,0.9392154315634401,0.12702975509753894,0.19341294334078157,0.09732649588356795
UNKNOWN,JIG7,2,2,1,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7852832216734269,3.506011962890625,1.7530059814453125,3.2621841430664062,-0.10891914367675781,0.8019633163740346,2.04345703125,0.1750199794769287,1.6366941928863525,0.20883483342367878,0.12700299348723024,0.012068252478588577,0.008814450697119261,0.40796001030178747,0.20835926366540894,0.08086243623731638,0.09822564487231555,0.9267590236708936,0.12301406663674189,0.18882819300172785,0.09718082688953475
UNKNOWN,JIG7,3,3,2,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.8026244605488243,3.6196517944335938,1.8098258972167969,3.4021224975585938,-0.061798095703125,0.8468599035052466,2.1807861328125,0.2723996639251709,1.7054827213287354,0.18561112781449265,0.16396603756958683,0.024019630806920666,0.00962028396580995,0.41873885369921443,0.27805383301259506,0.10310066245719487,0.09947661651540864,0.922499643577022,0.11886054669916685,0.1884768389703865,0.09486423322075242
UNKNOWN,JIG7,4,4,3,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7997866522520207,3.6960411071777344,1.8480205535888672,3.4260005950927734,0.03853797912597656,0.8593735614468121,2.3126220703125,0.30343174934387207,1.7161643505096436,0.18517755887689186,0.17987408742810554,0.04434156452444699,0.01486513178968472,0.426323277030156,0.27141761305072915,0.08992462716034007,0.1118381202976232,0.9177820777552008,0.12562434566123024,0.18710522628147364,0.09487362656844009
UNKNOWN,JIG7,5,5,4,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7950805139778991,3.635272979736328,1.817636489868164,3.3515167236328125,0.0064373016357421875,0.8464340867565424,2.2137451171875,0.30673980712890625,1.6934585571289062,0.1967668866185288,0.152161710129625,0.03895546398708454,0.020148609094719473,0.4234423322183353,0.2552660991162422,0.06255858859048961,0.11020956419823487,0.919891547388331,0.12268523772464215,0.1887856606027562,0.09509984253329401
UNKNOWN,JIG7,6,6,5,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7985640466750601,3.7291717529296875,1.8645858764648438,3.4744434356689453,0.011415481567382812,0.8434395603548277,2.2906494140625,0.26692748069763184,1.729065179824829,0.19452503526777598,0.14318364922483687,0.02954915456250176,0.019411794807101958,0.41346430530202577,0.2921546671617315,0.11641029370469587,0.10816621487819493,0.9139027046084122,0.1176198096225764,0.18436619856635753,0.0933030328682082
UNKNOWN,JIG7,7,7,6,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.8112399225102108,3.671751022338867,1.8358755111694336,3.3889389038085938,-0.11664390563964844,0.825347298425403,1.9775390625,0.18033599853515625,1.700225830078125,0.19649957149366698,0.11741663185684674,0.039821497644711004,0.011644421999798121,0.4345749429470548,0.31855032200895966,0.10276291095351615,0.11211278110233408,0.9133703674418132,0.12421713908470194,0.17997137628020762,0.09158573483586423
UNKNOWN,JIG7,8,8,7,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7685856144737374,3.2900619506835938,1.6450309753417969,3.1153621673583984,-0.00720977783203125,0.8068745320962094,2.010498046875,0.26035356521606445,1.555051326751709,0.1816954162255585,0.10269272579842044,0.033907823577218145,0.016472022312120378,0.41880880725671066,0.13474215747411766,0.0895095449601606,0.10926432972409958,0.9186800453887579,0.12330513048494102,0.18638447906425681,0.0955122154282156
UNKNOWN,JIG7,9,9,8,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.771439636915033,3.325510025024414,1.662755012512207,3.1176109313964844,-0.03888130187988281,0.7993461980993323,1.966552734375,0.20913982391357422,1.5801992416381836,0.18103445982771466,0.09526431915815728,0.03535130024717727,0.0175392207058589,0.4235893235009833,0.1658281669605149,0.08407816187682524,0.10813115001592306,0.9165654895551559,0.12371690569469193,0.1867034293844451,0.09650558921411291
UNKNOWN,JIG7,10,10,9,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.8202061151087512,3.781099319458008,1.890549659729004,3.5209808349609375,0.031757354736328125,0.8403808928616782,2.2412109375,0.18994593620300293,1.7817566394805908,0.1725541425533164,0.08497597069056155,0.03763241775537583,0.047640764900240835,0.42980032586736755,0.33676250637148397,0.17264765996093842,0.112692927513795,0.9171497719089133,0.12616900835383868,0.1792222856462631,0.0900193639586502
UNKNOWN,JIG7,11,11,10,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7854146646699414,3.445415496826172,1.722707748413086,3.2316970825195312,-0.010385513305664062,0.813807662411506,1.9940185546875,0.2186267375946045,1.6253917217254639,0.1747032988325764,0.11115171163173328,0.04247836936183668,0.03516709923124113,0.4285146853948108,0.24776342446858698,0.056173012144499795,0.11036386551354091,0.9148315458392472,0.12796365942271823,0.1818439071772315,0.09338439626291554
