motor_id,jig_id,test_id,sweep_id,run_order,run_role,eligible_for_statistics,eligibility_source,analysis_points,closure_index,shadow_contract_version,officially_valid,problems,rms_ac,raw_p2p,system_inl_deg,robust_p2p,closure_error_deg,tracking_rms_deg,tracking_max_abs_deg,mean_dc,p99_abs_deviation,A1,A2,A3,A6,A9,A12,A18,A27,A36,A45,A72,A108
UNKNOWN,JIG7,1,1,0,PRECONDITION,False,DECLARED_ROLE,360,360,,False,META.RunRole=PRECONDITION (excluded from official statistics); META.EligibleForStatistics=0 (excluded from official statistics),0.772032121587489,3.2024288177490234,1.6012144088745117,3.0585594177246094,-0.1375865936279297,0.7707218355782508,1.746826171875,0.019637346267700195,1.5273749828338623,0.2016000593313448,0.0606648497235629,0.024199451643995448,0.03614848398298248,0.41074656453993424,0.11749015247752839,0.09466165463446714,0.10916588813997118,0.9285085907679244,0.12493734049258151,0.18637635554184923,0.09685138352184508
UNKNOWN,JIG7,2,2,1,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7647781463377664,3.164234161376953,1.5821170806884766,3.0116100311279297,-0.055103302001953125,0.7700987393995666,1.8292236328125,0.10588693618774414,1.5241236686706543,0.17080581438465522,0.04224546343973352,0.013844979318860839,0.03388374209299027,0.4119653312300587,0.11746491487371687,0.0907224465432853,0.11099355679060895,0.9235250241346984,0.1254018925279543,0.18822959003868722,0.09643420062440819
UNKNOWN,JIG7,3,3,2,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7664601089932341,3.1757354736328125,1.5878677368164062,3.023866653442383,-0.043430328369140625,0.7734977448400369,1.845703125,0.11908507347106934,1.5331556797027588,0.1910186935649972,0.048229718290147904,0.02517421354519643,0.03277098645783874,0.41399557077531796,0.11605892491174018,0.09171474434812854,0.10947062159630666,0.9216906050936973,0.12489876691631713,0.18647992130828167,0.0957115306852466
UNKNOWN,JIG7,4,4,3,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7642871200287596,3.167581558227539,1.5837907791137695,3.029325485229492,-0.05793571472167969,0.7692812537273888,1.8182373046875,0.10495901107788086,1.5245366096496582,0.1927068842058723,0.047126108789948565,0.023469403854385982,0.03439644162557574,0.410479911195178,0.11625072527839783,0.0923406802433941,0.11006595935817041,0.9193266966191531,0.12469211977549033,0.18622640517348127,0.09684164611205859
UNKNOWN,JIG7,5,5,4,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7634832009884597,3.176851272583008,1.588425636291504,3.0226478576660156,-0.0514984130859375,0.7697520700500674,1.8402099609375,0.1037445068359375,1.5203437805175781,0.19107722190985102,0.055051410948219734,0.023279986420930016,0.036009960807659516,0.4131702146936137,0.11550214016930867,0.09315152760097495,0.11045243745265801,0.9164958640385209,0.12409899981673238,0.18623710815699687,0.09745106214306345
UNKNOWN,JIG7,6,6,5,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7649081847385993,3.167753219604492,1.583876609802246,3.0330333709716797,-0.060939788818359375,0.768375388244351,1.812744140625,0.09243178367614746,1.5482218265533447,0.19563575019140017,0.04842262202287286,0.02566573656677054,0.037450070106896084,0.4146256968778434,0.11396433653104912,0.09187180940384353,0.1092643823786714,0.9180453140698912,0.12513430207020443,0.18559644534059136,0.09669264356909954
UNKNOWN,JIG7,7,7,6,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7657053753701991,3.192472457885742,1.596236228942871,3.0318660736083984,-0.06986618041992188,0.7722098369167443,1.8621826171875,0.11074709892272949,1.4996082782745361,0.2006924504364376,0.03620850660886749,0.023558195899706036,0.03499340327401563,0.41552008805581325,0.11592429306932185,0.09370788798651337,0.10908275408683983,0.9185144787849547,0.12462891884295545,0.18571872531399364,0.09685851500104448
UNKNOWN,JIG7,8,8,7,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7642148138568481,3.1983089447021484,1.5991544723510742,3.030801773071289,-0.05742073059082031,0.7734801792439858,1.8841552734375,0.12596940994262695,1.5230956077575684,0.2023278003604935,0.036833402490836685,0.026306041645635173,0.03535347794968538,0.4141924175388774,0.11613352280428153,0.09272598754998222,0.1091540074181814,0.9157245805191792,0.12640213834539551,0.185756571079023,0.09759112997564512
UNKNOWN,JIG7,9,9,8,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7657109093122687,3.1900691986083984,1.5950345993041992,3.0428524017333984,-0.06866455078125,0.770725782283496,1.845703125,0.10075187683105469,1.5140666961669922,0.20346384946665705,0.03624265122289282,0.027133914219766672,0.0347326196105316,0.41475773314889763,0.12365024523674352,0.09400663767840554,0.11029381846055189,0.9168001321667832,0.12535534907394946,0.18564587702846524,0.09706771214990177
UNKNOWN,JIG7,10,10,9,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7638725714047456,3.1616592407226562,1.5808296203613281,3.0246219635009766,-0.04669189453125,0.7706759996943535,1.8292236328125,0.12443304061889648,1.5250611305236816,0.19774536820789176,0.03802409987133251,0.018182297631445254,0.03580858736795969,0.41580602963881713,0.1197508889500387,0.09427534587609103,0.11026266506479192,0.9151027025836271,0.12350712790201322,0.18635630406529782,0.09606544315591031
