motor_id,jig_id,test_id,sweep_id,run_order,run_role,eligible_for_statistics,eligibility_source,analysis_points,closure_index,shadow_contract_version,officially_valid,problems,rms_ac,raw_p2p,system_inl_deg,robust_p2p,closure_error_deg,tracking_rms_deg,tracking_max_abs_deg,mean_dc,p99_abs_deviation,A1,A2,A3,A6,A9,A12,A18,A27,A36,A45,A72,A108
UNKNOWN,JIG7,1,1,0,PRECONDITION,False,DECLARED_ROLE,360,360,,False,META.RunRole=PRECONDITION (excluded from official statistics); META.EligibleForStatistics=0 (excluded from official statistics),0.6821627134826385,2.6589488983154297,1.3294744491577148,2.5217742919921875,-0.1599884033203125,0.6856526536952611,1.417236328125,0.0714876651763916,1.2886712551116943,0.09369250382237401,0.16209006657871278,0.07918539888636603,0.018105530091289807,0.23772240412879875,0.05698947918630991,0.11444421616738916,0.03603049948263644,0.8704352090659965,0.08415458319166548,0.1730851328934251,0.09417812912344109
UNKNOWN,JIG7,2,2,1,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.6847743455945199,2.722291946411133,1.3611459732055664,2.5850143432617188,-0.04660606384277344,0.6975726508745083,1.5545654296875,0.14378595352172852,1.299410343170166,0.11995241271850246,0.18204117957705596,0.07866907544839456,0.02291243917419402,0.24009598436749108,0.051675132075307946,0.11532627179969712,0.03622095055196097,0.8679598009683281,0.08123758143970548,0.17307420252113068,0.09327090366918717
UNKNOWN,JIG7,3,3,2,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.6812972621679863,2.7180004119873047,1.3590002059936523,2.5557289123535156,-0.03304481506347656,0.7077990044731545,1.5765380859375,0.2061479091644287,1.333568811416626,0.09562246043863772,0.19321763899224284,0.07158084522860743,0.02081781240135092,0.23602375179284155,0.05212933205416611,0.11229905510584273,0.04052584714265897,0.8651245707393435,0.08218734876104143,0.17242234828487302,0.09317882965491772
UNKNOWN,JIG7,4,4,3,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.679170872688369,2.695598602294922,1.347799301147461,2.5465621948242188,0.0054931640625,0.7096816465389431,1.5985107421875,0.1947944164276123,1.306816816329956,0.09992959995878486,0.18634578983080252,0.06558441695330776,0.0224908954540327,0.23963459167102516,0.05337790014538246,0.11361372664036534,0.037455267450854916,0.8624248044054531,0.07925394003580276,0.1724120104438096,0.09337930370368114
UNKNOWN,JIG7,5,5,4,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.680694335251727,2.714223861694336,1.357111930847168,2.5674705505371094,0.028924942016601562,0.7186840927996619,1.636962890625,0.22544503211975098,1.3075125217437744,0.09997939751483419,0.19527996768159583,0.06990822084233712,0.020644795345905256,0.24235862239530145,0.05321580913651195,0.11381352027670932,0.03717234645522407,0.861376606360398,0.08092538156350668,0.17273743139345102,0.09257890451528321
UNKNOWN,JIG7,6,6,5,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.6769129690789264,2.658262252807617,1.3291311264038086,2.5299453735351562,0.029010772705078125,0.7101944878078493,1.6259765625,0.21024823188781738,1.2845790386199951,0.10965675490295387,0.17829136723181385,0.060545487756291906,0.02673766747135057,0.23978411029282434,0.051008407289439825,0.11095765324029962,0.03764897967931836,0.8599315408900696,0.08220689779186123,0.17166476137035133,0.0932662952027541
UNKNOWN,JIG7,7,7,6,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.679268470150509,2.730875015258789,1.3654375076293945,2.5722427368164062,-0.0066089630126953125,0.7024532616411729,1.5985107421875,0.18777751922607422,1.3167486190795898,0.1115383325643655,0.19220078775523708,0.07194314785144588,0.022614821682223597,0.23940797336268366,0.05336046021870779,0.11354514673707441,0.03841779321597082,0.8590578559183318,0.08259148779041417,0.17208718335674725,0.09300446123706825
UNKNOWN,JIG7,8,8,7,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.678131015695769,2.695341110229492,1.347670555114746,2.5726547241210938,0.0036907196044921875,0.7076560813307434,1.60400390625,0.19783926010131836,1.2940688133239746,0.10308615299146572,0.20441752735057395,0.05154257540762894,0.021874659415153073,0.2424806692190034,0.05165568718882021,0.11267909642217339,0.03655740678600426,0.857301896372637,0.07936448878600881,0.17133402981595688,0.09125491451670788
UNKNOWN,JIG7,9,9,8,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.6788961687172366,2.717742919921875,1.3588714599609375,2.565427780151367,-0.01819610595703125,0.7068469382302711,1.6204833984375,0.19923853874206543,1.323655366897583,0.10635724352211705,0.19798630322708183,0.059015302716408743,0.025185708898433426,0.2402336122158984,0.05172532732671794,0.11210897613255986,0.03870232183171646,0.8594227678646852,0.08189228215938389,0.1695823704085667,0.09278510254313056
UNKNOWN,JIG7,10,10,9,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.6745083517567907,2.639894485473633,1.3199472427368164,2.518392562866211,0.01201629638671875,0.7015366071377356,1.56005859375,0.20374178886413574,1.275721788406372,0.08952613856062114,0.17855461461883573,0.059518424754232434,0.024185858475119722,0.24065642996017123,0.04929202289222796,0.11110711176573021,0.03861616601953674,0.8585765390417007,0.08177833438258415,0.1712545840217145,0.09402310587259026
UNKNOWN,JIG7,11,11,10,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.6741083194929768,2.6356029510498047,1.3178014755249023,2.5062389373779297,0.009441375732421875,0.6994831653730326,1.549072265625,0.18825984001159668,1.2848522663116455,0.1012116460708989,0.16724919527996895,0.06428939627868653,0.025365127861948042,0.24257670794922034,0.05182245589204626,0.11411729301386549,0.039108184116184504,0.8575911562713798,0.08132193431650019,0.170527414933911,0.09363907959951491
