motor_id,jig_id,test_id,sweep_id,run_order,run_role,eligible_for_statistics,eligibility_source,analysis_points,closure_index,shadow_contract_version,officially_valid,problems,rms_ac,raw_p2p,system_inl_deg,robust_p2p,closure_error_deg,tracking_rms_deg,tracking_max_abs_deg,mean_dc,p99_abs_deviation,A1,A2,A3,A6,A9,A12,A18,A27,A36,A45,A72,A108
UNKNOWN,JIG7,1,1,0,PRECONDITION,False,DECLARED_ROLE,360,360,,False,META.RunRole=PRECONDITION (excluded from official statistics); META.EligibleForStatistics=0 (excluded from official statistics),0.7331650101026796,3.1245803833007812,1.5622901916503906,3.0018253326416016,0.0030040740966796875,0.7685886570529512,1.8621826171875,0.22968578338623047,1.5033273696899414,0.15255011675281835,0.3841829417853382,0.05491679263664049,0.028092645404440012,0.2440603040308378,0.051534314309270066,0.1123654579303164,0.037806302293350066,0.8765994936400427,0.0802612766910043,0.17181295873273664,0.09362902357924312
UNKNOWN,JIG7,2,2,1,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.707273140218011,2.926483154296875,1.4632415771484375,2.8171520233154297,0.06926536560058594,0.7573272170432758,1.7742919921875,0.2895388603210449,1.4285979270935059,0.13628017163146733,0.30942048217537105,0.018947125601828655,0.03344898588774101,0.23996491322573477,0.049014024198062424,0.10965620387010448,0.04028111492978231,0.8702695198043041,0.0788838038286548,0.1695036971860126,0.09110214338213202
UNKNOWN,JIG7,3,3,2,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7046167404763359,2.938070297241211,1.4690351486206055,2.832223892211914,0.020341873168945312,0.7450621286254033,1.7523193359375,0.24254441261291504,1.4336168766021729,0.15481636560918155,0.2988999163300427,0.026077847902941872,0.025973133558664294,0.23699248579485893,0.045025174469019325,0.11197210364755779,0.0425845929873737,0.8671374371366272,0.07791757467974773,0.16959154875910115,0.09159846450492534
UNKNOWN,JIG7,4,4,3,OFFICIAL,True,DECLARED_ROLE,360,360,,True,,0.7062679673421691,2.9522323608398438,1.4761161804199219,2.833597183227539,0.015707015991210938,0.7455416027750403,1.7578125,0.24246740341186523,1.437058925628662,0.16690057278986187,0.29573697824826045,0.0248491703651645,0.02657409791762891,0.24180029805543718,0.04447887816635725,0.11010413448655908,0.038981578233424276,0.8675522525351481,0.07788658918259582,0.17030571511948084,0.09227604935100134
