Group,n,mean,sample_sd,cv_pct,median,mad,robust_sigma,min,max,range,repeatability_limit_2_77sd,slope_deg_per_run,slope_pct_of_mean_per_run,trend_r2,trend_residual_sd,slope_ci95_low,slope_ci95_high
V5.4a-R1,3.0,0.5339753333333334,0.015906801606021658,2.978939402822913,0.542142,0.0019979999999999443,0.0029622347999999172,0.515644,0.54414,0.028495999999999966,0.044061840448679994,0.01324900000000001,2.4812007545916623,0.6937459667242138,0.012449123369405003,-0.0986001334973703,0.1250981334973703
V5.5-R1,2.0,0.39365700000000003,0.07939536360518792,20.168665514696276,0.39365700000000003,0.056140999999999996,0.08323464659999999,0.33751600000000004,0.44979800000000003,0.11228199999999999,0.21992515718637054,-0.11228199999999999,-28.522800305850012,1.0,0.0,-0.11228199999999999,-0.11228199999999999
V5.4a-R2,2.0,0.5869329999999999,0.005443308001574109,0.9274155655882544,0.5869329999999999,0.003849000000000047,0.005706527400000069,0.5830839999999999,0.590782,0.007698000000000094,0.015077963164360282,0.007698000000000094,1.3115636708108243,1.0,0.0,0.007698000000000094,0.007698000000000094
V5.5-R2,3.0,0.474814,0.013450999665452351,2.832898706746716,0.480882,0.003280000000000005,0.004862928000000008,0.45939800000000003,0.484162,0.024763999999999953,0.037259269073303014,-0.012381999999999976,-2.6077579852321073,0.8473688122491456,0.007431751879604139,-0.0791525655599832,0.054388565559983254
ALL,10.0,0.49875480000000005,0.07474697577055837,14.986718076810162,0.499903,0.043238,0.06410465879999999,0.33751600000000004,0.590782,0.253266,0.20704912288444668,-0.0034569696969696958,-0.6931200856552548,0.019607188874855797,0.07850005232802733,-0.0233867391548206,0.016472799760881212
