point_index,sweep_angle_deg,a1_raw_mean_error_deg,a1_raw_pointwise_sd_deg,a1_centered_mean_error_deg,a1_centered_pointwise_sd_deg,a1_top_selection_rate,a1_bottom_selection_rate,b_raw_mean_error_deg,b_raw_pointwise_sd_deg,b_centered_mean_error_deg,b_centered_pointwise_sd_deg,b_top_selection_rate,b_bottom_selection_rate,a2_raw_mean_error_deg,a2_raw_pointwise_sd_deg,a2_centered_mean_error_deg,a2_centered_pointwise_sd_deg,a2_top_selection_rate,a2_bottom_selection_rate,a_average_raw_mean_error_deg,a_average_centered_mean_error_deg,b_minus_a_raw_error_deg,b_minus_a_centered_error_deg,b_aligned_source_index,b_aligned_source_angle_deg,b_aligned_centered_mean_error_deg,b_minus_a_aligned_centered_error_deg
11,11.0,0.5513433333333333,0.022030774687544084,0.15191276851851848,0.01908772210948601,0.0,0.0,0.4673066666666667,0.01792325956218158,0.14975223148148148,0.00785476606526711,0.0,0.0,0.5498433333333334,0.02045005949461598,0.19263460185185186,0.03379568793936605,0.0,0.0,0.5505933333333333,0.17227368518518515,-0.08328666666666656,-0.022521453703703675,11,11.0,0.14975223148148148,-0.022521453703703675
12,12.0,0.8369566666666667,0.019087171957451757,0.43752610185185187,0.019425890638223517,0.0,0.0,0.72162,0.03424850215702875,0.4040655648148148,0.013493565333262994,0.0,0.0,0.8039533333333333,0.016209843717116236,0.4467446018518519,0.017356236158015077,0.0,0.0,0.8204549999999999,0.4421353518518519,-0.0988349999999999,-0.03806978703703706,12,12.0,0.4040655648148148,-0.03806978703703706
13,13.0,1.1182733333333335,0.007897704307793017,0.7188427685185186,0.010349308352953654,0.0,0.0,0.9732033333333333,0.04094383022304261,0.6556488981481481,0.016637649123779474,0.0,0.0,1.0448199999999999,0.04853223155800694,0.6876112685185186,0.025306439505087295,0.0,0.0,1.0815466666666667,0.7032270185185185,-0.10834333333333335,-0.04757812037037046,13,13.0,0.6556488981481481,-0.04757812037037046
14,14.0,1.2692866666666667,0.015944072043657238,0.8698561018518518,0.01181756518113786,0.0,0.0,1.1388166666666668,0.014195197544709654,0.8212622314814815,0.025863682096846453,0.0,0.0,1.1978533333333334,0.048220581014058086,0.8406446018518517,0.0379605651808633,0.0,0.0,1.23357,0.8552503518518517,-0.09475333333333325,-0.033988120370370245,14,14.0,0.8212622314814815,-0.033988120370370245
15,15.0,0.8372766666666666,0.02747148400311374,0.43784610185185185,0.0301710506875087,0.0,0.0,0.6641933333333333,0.02683560570088429,0.34663889814814813,0.011069104502041207,0.0,0.0,0.8823366666666667,0.05613622834973272,0.5251279351851853,0.06885538417419874,0.0,0.0,0.8598066666666666,0.4814870185185186,-0.1956133333333333,-0.13484812037037047,15,15.0,0.34663889814814813,-0.13484812037037047
16,16.0,-0.2089366666666667,0.041453063015093765,-0.6083672314814815,0.048876828122060054,0.0,0.0,-0.32558,0.02144739378106348,-0.6431344351851852,0.003521425510394473,0.0,0.0,-0.27212,0.0902643988513744,-0.6293287314814814,0.06660483890814682,0.0,0.0,-0.24052833333333334,-0.6188479814814815,-0.08505166666666664,-0.024286453703703748,16,16.0,-0.6431344351851852,-0.024286453703703748
17,17.0,-0.56202,0.047851686490655666,-0.9614505648148147,0.03963894725046636,0.0,0.0,-0.7105,0.014783358887614166,-1.0280544351851852,0.009950653307012843,0.0,0.0,-0.60093,0.05625631786741825,-0.9581387314814815,0.03361143910985895,0.0,0.0,-0.581475,-0.9597946481481481,-0.12902500000000006,-0.06825978703703717,17,17.0,-1.0280544351851852,-0.06825978703703717
18,18.0,-0.5173599999999999,0.016173203145944826,-0.9167905648148148,0.01423819737196514,0.0,0.0,-0.6111266666666667,0.019392125549648583,-0.9286811018518518,0.005187325528996132,0.0,0.0,-0.5142133333333333,0.01813334037990061,-0.8714220648148148,0.008361319675800982,0.0,0.0,-0.5157866666666666,-0.8941063148148147,-0.09534000000000009,-0.03457478703703709,18,18.0,-0.9286811018518518,-0.03457478703703709
19,19.0,-0.2822233333333333,0.011321238153723878,-0.6816538981481481,0.01890744708160717,0.0,0.0,-0.39765333333333336,0.004983877339314556,-0.7152077685185185,0.01935531510969597,0.0,0.0,-0.29560333333333333,0.021689906254599912,-0.6528120648148148,0.007307500982540193,0.0,0.0,-0.28891333333333336,-0.6672329814814815,-0.10874,-0.04797478703703706,19,19.0,-0.7152077685185185,-0.04797478703703706
20,20.0,0.09556000000000002,0.021586414709256378,-0.3038705648148148,0.006674254512072812,0.0,0.0,-0.04260333333333333,0.0376943925980156,-0.3601577685185185,0.0586526787414793,0.0,0.0,0.06585,0.014758468755260486,-0.29135873148148145,0.009666362416601426,0.0,0.0,0.08070500000000001,-0.2976146481481481,-0.12330833333333335,-0.06254312037037041,20,20.0,-0.3601577685185185,-0.06254312037037041
21,21.0,0.5876833333333334,0.02865863627832512,0.18825276851851855,0.015346440233127707,0.0,0.0,0.44623999999999997,0.04029689938444398,0.12868556481481483,0.061065052654368616,0.0,0.0,0.5430233333333333,0.02069118008556628,0.18581460185185186,0.007653047828988642,0.0,0.0,0.5653533333333334,0.1870336851851852,-0.1191133333333334,-0.05834812037037038,21,21.0,0.12868556481481483,-0.05834812037037038
22,22.0,0.8886033333333333,0.0018900088183215823,0.48917276851851854,0.013532936654533888,0.0,0.0,0.7768366666666666,0.048723725569103774,0.4592822314814815,0.025781626477570495,0.0,0.0,0.8199933333333332,0.0291549384038679,0.46278460185185183,0.005541594808106412,0.0,0.0,0.8542983333333333,0.47597868518518516,-0.07746166666666665,-0.01669645370370365,22,22.0,0.4592822314814815,-0.01669645370370365
23,23.0,1.06118,0.03488562454650917,0.6617494351851851,0.04844261338845212,0.0,0.0,1.0244866666666665,0.1129759462599598,0.7069322314814815,0.0919052321261542,0.0,0.0,1.03257,0.024738938942485033,0.6753612685185185,0.007950065173190328,0.0,0.0,1.046875,0.6685553518518519,-0.022388333333333454,0.03837687962962966,23,23.0,0.7069322314814815,0.03837687962962966
24,24.0,1.0238966666666667,0.02014930850757251,0.6244661018518518,0.024948731661803305,0.0,0.0,0.99534,0.031054347521723903,0.6777855648148147,0.00979663154199961,0.0,0.0,0.9878266666666665,0.029790727304537773,0.6306179351851852,0.009107923461277641,0.0,0.0,1.0058616666666667,0.6275420185185185,-0.010521666666666651,0.05024354629629613,24,24.0,0.6777855648148147,0.05024354629629613
25,25.0,0.20554999999999998,0.09361539990834841,-0.19388056481481483,0.08925833351204514,0.0,0.0,0.12668,0.08743210337170208,-0.19087443518518518,0.0898151898258785,0.0,0.0,0.16241333333333333,0.04983124053576565,-0.19479539814814814,0.03621409685568296,0.0,0.0,0.18398166666666665,-0.1943379814814815,-0.05730166666666667,0.003463546296296305,25,25.0,-0.19087443518518518,0.003463546296296305
26,26.0,-0.8477233333333333,0.028800389464959216,-1.247153898148148,0.013983489873156292,0.0,0.6666666666666666,-0.78423,0.033823258270012965,-1.1017844351851853,0.048866603761473025,0.0,0.0,-0.8466333333333332,0.01587952875035443,-1.2038420648148147,0.009838028627549894,0.0,0.0,-0.8471783333333333,-1.2254979814814813,0.06294833333333327,0.12371354629629594,26,26.0,-1.1017844351851853,0.12371354629629594
27,27.0,-0.91642,0.038982134369477534,-1.3158505648148149,0.05403036512218254,0.0,1.0,-0.96986,0.03079854379674464,-1.287414435185185,0.006579273251214361,0.0,1.0,-0.9090933333333333,0.02216505658312948,-1.2663020648148147,0.005989814020377766,0.0,1.0,-0.9127566666666667,-1.2910763148148148,-0.057103333333333395,0.0036618796296297162,27,27.0,-1.287414435185185,0.0036618796296297162
28,28.0,-0.7127633333333333,0.011289385870512812,-1.112193898148148,0.02552403265398228,0.0,0.0,-0.76232,0.01766844928113391,-1.0798744351851852,0.007908500954509472,0.0,0.0,-0.7053666666666666,0.018829557438594612,-1.062575398148148,0.006204486053163442,0.0,0.0,-0.709065,-1.0873846481481482,-0.05325500000000005,0.007510212962962948,28,28.0,-1.0798744351851852,0.007510212962962948
29,29.0,-0.4385966666666667,0.004211796924512553,-0.8380272314814815,0.011190270193146695,0.0,0.0,-0.4750833333333333,0.02396443684573731,-0.7926377685185185,0.005816032410125211,0.0,0.0,-0.47655333333333333,0.02436719379274794,-0.8337620648148149,0.008817062265784107,0.0,0.0,-0.457575,-0.8358946481481482,-0.017508333333333292,0.04325687962962965,29,29.0,-0.7926377685185185,0.04325687962962965
30,30.0,0.08056333333333333,0.019175756395337668,-0.3188672314814815,0.009325701957259184,0.0,0.0,0.03025333333333333,0.02301804147475048,-0.28730110185185187,0.0017229703935671505,0.0,0.0,0.027883333333333333,0.02643509094618994,-0.32932539814814815,0.00222742070952762,0.0,0.0,0.05422333333333333,-0.3240963148148148,-0.02397,0.03679521296296295,30,30.0,-0.28730110185185187,0.03679521296296295
31,31.0,0.51613,0.043764932308870304,0.11669943518518518,0.02905503842255882,0.0,0.0,0.4635833333333334,0.016525684050390562,0.14602889814814815,0.00865055258539384,0.0,0.0,0.44991999999999993,0.024376219969470266,0.09271126851851852,0.0018496516585490414,0.0,0.0,0.4830249999999999,0.10470535185185184,-0.019441666666666524,0.04132354629629631,31,31.0,0.14602889814814815,0.04132354629629631
32,32.0,0.7501433333333333,0.04155411090774694,0.3507127685185185,0.026428421370984216,0.0,0.0,0.6652533333333334,0.018899852733112364,0.34769889814814814,0.006282656354281782,0.0,0.0,0.68569,0.03389345659563219,0.3284812685185185,0.010532729182683458,0.0,0.0,0.7179166666666666,0.33959701851851853,-0.052663333333333284,0.008101879629629605,32,32.0,0.34769889814814814,0.008101879629629605
33,33.0,0.9244866666666667,0.020175096860568772,0.5250561018518519,0.014740191819172433,0.0,0.0,0.89793,0.020230553625642564,0.5803755648148148,0.008930260081613317,0.0,0.0,0.90508,0.024971225440494516,0.5478712685185186,0.007605988604176451,0.0,0.0,0.9147833333333333,0.5364636851851853,-0.016853333333333276,0.0439118796296295,33,33.0,0.5803755648148148,0.0439118796296295
34,34.0,0.9795033333333333,0.04446595589137083,0.5800727685185185,0.050193396118813,0.0,0.0,0.9754233333333332,0.014813049427222372,0.6578688981481481,0.010039658390016052,0.0,0.0,0.97986,0.023074767604463507,0.6226512685185185,0.004535781952942659,0.0,0.0,0.9796816666666666,0.6013620185185184,-0.004258333333333364,0.056506879629629636,34,34.0,0.6578688981481481,0.056506879629629636
35,35.0,0.48498,0.05810691266966434,0.0855494351851852,0.0632293537094453,0.0,0.0,0.38896,0.00807871276875219,0.07140556481481482,0.025197943122906987,0.0,0.0,0.3643633333333334,0.024258858862966602,0.007154601851851868,0.004885344576214011,0.0,0.0,0.42467166666666667,0.04635201851851853,-0.0357116666666667,0.02505354629629629,35,35.0,0.07140556481481482,0.02505354629629629
36,36.0,-0.47133,0.008243439815999152,-0.8707605648148148,0.008041356537213697,0.0,0.0,-0.5723366666666667,0.02878472916901138,-0.8898911018518518,0.0070966421660292435,0.0,0.0,-0.5009333333333333,0.030070346411927698,-0.8581420648148148,0.008489946655953547,0.0,0.0,-0.4861316666666667,-0.8644513148148147,-0.08620500000000003,-0.025439787037037087,36,36.0,-0.8898911018518518,-0.025439787037037087
37,37.0,-0.6934533333333333,0.0318876501695144,-1.0928838981481481,0.01686931051839409,0.0,0.0,-0.7804766666666666,0.04540285490289495,-1.0980311018518518,0.022685637760226616,0.0,0.0,-0.7186733333333333,0.026978540237257733,-1.0758820648148149,0.007251702141094766,0.0,0.0,-0.7060633333333333,-1.0843829814814816,-0.07441333333333333,-0.01364812037037022,37,37.0,-1.0980311018518518,-0.01364812037037022
38,38.0,-0.5672966666666667,0.00440473987124478,-0.9667272314814815,0.012373666147915529,0.0,0.0,-0.6511433333333333,0.026111302788894536,-0.9686977685185184,0.002475655737165651,0.0,0.0,-0.5988600000000001,0.02343077463508191,-0.9560687314814814,0.0016816326828994585,0.0,0.0,-0.5830783333333334,-0.9613979814814815,-0.06806499999999993,-0.007299787037036931,38,38.0,-0.9686977685185184,-0.007299787037036931
39,39.0,-0.33651666666666663,0.008808389939900099,-0.7359472314814814,0.015136521930823243,0.0,0.0,-0.40813000000000005,0.020765521905312185,-0.7256844351851851,0.0038249752523137792,0.0,0.0,-0.37748,0.028242103321105525,-0.7346887314814815,0.003823711203671668,0.0,0.0,-0.3569983333333333,-0.7353179814814814,-0.05113166666666674,0.009633546296296314,39,39.0,-0.7256844351851851,0.009633546296296314
40,40.0,0.06431666666666667,0.006668315629402474,-0.3351138981481481,0.017154765020878395,0.0,0.0,-0.017616666666666666,0.025333064033656354,-0.3351711018518519,0.004765130816602134,0.0,0.0,0.02824,0.028641723062693,-0.3289687314814815,0.004299651101113485,0.0,0.0,0.04627833333333334,-0.3320413148148148,-0.06389500000000001,-0.0031297870370370906,40,40.0,-0.3351711018518519,-0.0031297870370370906
41,41.0,0.5720966666666666,0.00607639970157768,0.17266610185185183,0.01002448483738125,0.0,0.0,0.47092666666666666,0.027094031323030045,0.15337223148148146,0.005922059016560703,0.0,0.0,0.53401,0.026848465505499537,0.17680126851851852,0.002655699558847346,0.0,0.0,0.5530533333333333,0.17473368518518517,-0.08212666666666663,-0.02136145370370371,41,41.0,0.15337223148148146,-0.02136145370370371
42,42.0,0.8774566666666667,0.0012900516785513765,0.47802610185185185,0.016290686922949316,0.0,0.0,0.7661666666666666,0.019362345760091514,0.4486122314814815,0.006517639095908589,0.0,0.0,0.8217966666666667,0.027618617513071382,0.46458793518518515,0.0047033808819759056,0.0,0.0,0.8496266666666668,0.47130701851851853,-0.0834600000000002,-0.022694787037037034,42,42.0,0.4486122314814815,-0.022694787037037034
43,43.0,1.10104,0.00717147125769881,0.7016094351851851,0.011107615341273845,0.0,0.0,0.9937066666666666,0.028828188172920828,0.6761522314814815,0.008470165907207956,0.0,0.0,1.0474133333333333,0.032200405794544466,0.6902046018518518,0.014507811266330089,0.0,0.0,1.0742266666666667,0.6959070185185185,-0.08052000000000004,-0.019754787037037036,43,43.0,0.6761522314814815,-0.019754787037037036
44,44.0,1.13709,0.006154827373696211,0.7376594351851851,0.01836609433357303,0.0,0.0,1.0387166666666667,0.011330473658825304,0.7211622314814815,0.020362200388521254,0.0,0.0,1.0936533333333334,0.03239271728850996,0.7364446018518519,0.008441284490559794,0.0,0.0,1.1153716666666667,0.7370520185185185,-0.07665499999999992,-0.01588978703703703,44,44.0,0.7211622314814815,-0.01588978703703703
45,45.0,0.5107700000000001,0.02160039814447872,0.11133943518518519,0.00922765190505216,0.0,0.0,0.38814333333333334,0.05292794378523819,0.07058889814814816,0.03335211012030739,0.0,0.0,0.45443999999999996,0.044957427639935064,0.09723126851851853,0.026833080917698378,0.0,0.0,0.482605,0.10428535185185187,-0.09446166666666667,-0.03369645370370371,45,45.0,0.07058889814814816,-0.03369645370370371
46,46.0,-0.38498666666666664,0.004942877029962728,-0.7844172314814815,0.02008814414153737,0.0,0.0,-0.5179333333333332,0.022931771264630498,-0.8354877685185184,0.013728486612234175,0.0,0.0,-0.44029333333333337,0.037282570100964516,-0.7975020648148149,0.012900223223686325,0.0,0.0,-0.41264,-0.7909596481481482,-0.10529333333333324,-0.04452812037037013,46,46.0,-0.8354877685185184,-0.04452812037037013
47,47.0,-0.5963166666666667,0.013228606628565747,-0.9957472314814814,0.0029902859945096323,0.0,0.0,-0.6854033333333334,0.02326400080238423,-1.0029577685185187,0.004336912073003151,0.0,0.0,-0.6269166666666667,0.022424772759904007,-0.984125398148148,0.0038538609378574356,0.0,0.0,-0.6116166666666667,-0.9899363148148147,-0.07378666666666667,-0.013021453703704,47,47.0,-1.0029577685185187,-0.013021453703704
48,48.0,-0.44372666666666666,0.010616027191625554,-0.8431572314814816,0.013807279311856694,0.0,0.0,-0.5044033333333333,0.016042722129779988,-0.8219577685185184,0.00987427610264077,0.0,0.0,-0.47947000000000006,0.02739403767245715,-0.8366787314814815,0.007268152591360975,0.0,0.0,-0.46159833333333333,-0.8399179814814816,-0.04280499999999998,0.01796021296296313,48,48.0,-0.8219577685185184,0.01796021296296313
49,49.0,-0.16673666666666667,0.011032793541679875,-0.5661672314814815,0.005440970455316564,0.0,0.0,-0.24281,0.02663296265908095,-0.5603644351851852,0.005825422980611364,0.0,0.0,-0.19945,0.025589316129978935,-0.5566587314814814,0.007962131040269214,0.0,0.0,-0.18309333333333333,-0.5614129814814814,-0.05971666666666667,0.0010485462962962488,49,49.0,-0.5603644351851852,0.0010485462962962488
50,50.0,0.33142,0.0076928473272254725,-0.06801056481481481,0.007474948919389283,0.0,0.0,0.2390133333333333,0.026306357279816086,-0.07854110185185187,0.001989623576737355,0.0,0.0,0.2952033333333333,0.022736341687556783,-0.06200539814814813,0.008651726720109401,0.0,0.0,0.31331166666666665,-0.06500798148148147,-0.07429833333333336,-0.013533120370370397,50,50.0,-0.07854110185185187,-0.013533120370370397
51,51.0,0.7413766666666667,0.014723023919471643,0.34194610185185187,0.011892669141552794,0.0,0.0,0.6461866666666666,0.026822038202443426,0.32863223148148146,0.013060149892625661,0.0,0.0,0.69772,0.021027883868806194,0.34051126851851854,0.007301518002912941,0.0,0.0,0.7195483333333333,0.34122868518518523,-0.07336166666666677,-0.01259645370370377,51,51.0,0.32863223148148146,-0.01259645370370377
52,52.0,0.9744566666666667,0.016364746662668912,0.575026101851852,0.011899188295351039,0.0,0.0,0.8971666666666667,0.022698392747799008,0.5796122314814816,0.0022718843613139333,0.0,0.0,0.9320133333333334,0.036256315771646355,0.5748046018518519,0.01203662032509807,0.0,0.0,0.953235,0.5749153518518519,-0.05606833333333339,0.004696879629629613,52,52.0,0.5796122314814816,0.004696879629629613
53,53.0,1.2324966666666668,0.025460405207563524,0.8330661018518518,0.013001075473863975,0.0,0.0,1.1504633333333334,0.02184275699936559,0.8329088981481481,0.00635265777970119,0.0,0.0,1.18718,0.03806745197672155,0.8299712685185187,0.015278127989681393,0.0,0.0,1.2098383333333333,0.8315186851851852,-0.059374999999999956,0.0013902129629628224,53,53.0,0.8329088981481481,0.0013902129629628224
54,54.0,1.4044133333333333,0.012249597272291636,1.0049827685185184,0.02376205362655313,0.0,0.0,1.3242566666666666,0.019016367511523684,1.0067022314814815,0.009520718953131446,0.0,0.0,1.3462866666666666,0.028439777308082708,0.9890779351851853,0.014717620157818504,0.0,0.0,1.37535,0.9970303518518518,-0.051093333333333435,0.009671879629629676,54,54.0,1.0067022314814815,0.009671879629629676
55,55.0,0.949,0.014389569138789337,0.5495694351851852,0.0007813481673303973,0.0,0.0,0.8961166666666666,0.050822830827624454,0.5785622314814814,0.03328063780932742,0.0,0.0,0.9254533333333334,0.04672277424697009,0.5682446018518519,0.02462171090195511,0.0,0.0,0.9372266666666667,0.5589070185185185,-0.04111000000000009,0.01965521296296291,55,55.0,0.5785622314814814,0.01965521296296291
56,56.0,-0.07732,0.034645321473468826,-0.47675056481481476,0.01977871074785917,0.0,0.0,-0.11656666666666667,0.03318857685007499,-0.4341211018518519,0.0228936219230354,0.0,0.0,-0.09716000000000001,0.029287965105141738,-0.4543687314814815,0.02618056738800698,0.0,0.0,-0.08724000000000001,-0.4655596481481481,-0.029326666666666654,0.03143854629629622,56,56.0,-0.4341211018518519,0.03143854629629622
57,57.0,-0.4709733333333333,0.014477279901049567,-0.8704038981481482,0.008177101267795087,0.0,0.0,-0.54302,0.03239311192213552,-0.8605744351851851,0.014300791843372884,0.0,0.0,-0.5098666666666666,0.025581853594556697,-0.867075398148148,0.0013107187237496338,0.0,0.0,-0.49041999999999997,-0.8687396481481482,-0.05259999999999998,0.008165212962963131,57,57.0,-0.8605744351851851,0.008165212962963131
58,58.0,-0.4010066666666667,0.010431741625123466,-0.8004372314814815,0.006624020874905396,0.0,0.0,-0.4635,0.032745138570480954,-0.7810544351851852,0.009477321973633922,0.0,0.0,-0.42225,0.014692008031579629,-0.7794587314814815,0.010081399408601482,0.0,0.0,-0.4116283333333334,-0.7899479814814815,-0.05187166666666665,0.00889354629629624,58,58.0,-0.7810544351851852,0.00889354629629624
59,59.0,-0.2043366666666667,0.01637028507184078,-0.6037672314814815,0.00783271834792047,0.0,0.0,-0.2764466666666667,0.02425580823912766,-0.5940011018518518,0.008549197170195925,0.0,0.0,-0.25406333333333336,0.022051993862989658,-0.6112720648148148,0.006101143567565635,0.0,0.0,-0.22920000000000001,-0.6075196481481482,-0.04724666666666666,0.013518546296296341,59,59.0,-0.5940011018518518,0.013518546296296341
60,60.0,0.16223666666666667,0.02165988304061989,-0.23719389814814815,0.00970469888361064,0.0,0.0,0.09788000000000001,0.02244828946712867,-0.21967443518518517,0.003274644359440062,0.0,0.0,0.12036333333333334,0.02377247638201232,-0.23684539814814812,0.004899494839664528,0.0,0.0,0.1413,-0.23701964814814813,-0.04342,0.017345212962962958,60,60.0,-0.21967443518518517,0.017345212962962958
61,61.0,0.6483766666666666,0.00717981429657714,0.24894610185185181,0.009431699468600402,0.0,0.0,0.58013,0.018891794515079805,0.26257556481481487,0.012116216995907739,0.0,0.0,0.60282,0.02536933779190936,0.24561126851851856,0.010427076778602096,0.0,0.0,0.6255983333333333,0.2472786851851852,-0.04546833333333322,0.015296879629629667,61,61.0,0.26257556481481487,0.015296879629629667
62,62.0,0.9148066666666667,0.012205229753402163,0.5153761018518519,0.018332103189923312,0.0,0.0,0.8592533333333333,0.024395082154674813,0.5416988981481481,0.007671494623271739,0.0,0.0,0.86157,0.01947462194755012,0.5043612685185185,0.014347962220088389,0.0,0.0,0.8881883333333334,0.5098686851851852,-0.028935000000000044,0.031830212962962845,62,62.0,0.5416988981481481,0.031830212962962845
63,63.0,1.1227166666666666,0.008429794382624893,0.7232861018518518,0.008000294239686045,0.0,0.0,1.0614233333333332,0.03225820257443581,0.7438688981481482,0.009867327020660972,0.0,0.0,1.0649266666666668,0.024162335014094427,0.7077179351851853,0.006721130695950468,0.0,0.0,1.0938216666666667,0.7155020185185186,-0.03239833333333353,0.028366879629629582,63,63.0,0.7438688981481482,0.028366879629629582
64,64.0,1.1137233333333334,0.019965501078944493,0.7142927685185185,0.01055079494351355,0.0,0.0,1.03533,0.031086345877249733,0.7177755648148149,0.012819739341808991,0.0,0.0,1.0519366666666665,0.02897204572227051,0.6947279351851853,0.006427414423030437,0.0,0.0,1.08283,0.7045103518518518,-0.047499999999999876,0.013265212962963013,64,64.0,0.7177755648148149,0.013265212962963013
65,65.0,0.29207333333333335,0.04518623278536653,-0.10735723148148148,0.03744953949125061,0.0,0.0,0.24536333333333335,0.018833311799397717,-0.07219110185185186,0.013681998494753668,0.0,0.0,0.25415666666666664,0.07449718809011072,-0.10305206481481478,0.05848127973072372,0.0,0.0,0.273115,-0.10520464814814813,-0.027751666666666647,0.03301354629629627,65,65.0,-0.07219110185185186,0.03301354629629627
