leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
A1,p03,JIG1,60,0.005177602416889827,-53.98256833617492,0.0055998027286352095,0.00491899638278287
A1,p03,JIG1,61,0.0003525929504688591,50.94774435928345,0.0025788062758889904,0.000659727402745696
A1,p03,JIG1,62,0.0015042805759279392,179.1349811088366,0.002072508339214525,0.0005266869123115429
A1,p03,JIG1,63,0.0160194647596266,-71.83705645552256,0.016227722442272618,0.0031476003325485984
A1,p03,JIG1,64,0.0026837574172516357,-166.85995401513182,0.0036676590221340496,0.0012191329446393617
A1,p03,JIG1,65,0.00273970373610426,-172.89281011643962,0.005298467016738896,0.0028329479035004855
A1,p03,JIG1,66,0.0022704798730916764,-73.31246206910664,0.0029351988414642962,0.0005486137609694329
A1,p03,JIG1,67,0.002385434377347287,-149.52817757633755,0.0026354173067178795,0.0020293982431245413
A1,p03,JIG1,68,0.0027918676471089263,-154.49386794775103,0.002878040070136485,0.0017174492004736963
A1,p03,JIG1,69,0.00022542025994082952,-63.47005189634624,0.0027442124165200856,0.0010963500265528075
A1,p03,JIG1,70,0.002031162035580983,-74.71528745839896,0.004318262598029868,0.003244362796475765
A1,p03,JIG1,71,0.0020194772975861367,-35.58674123762911,0.0023589177162696624,0.0012652659802652605
A1,p03,JIG1,72,0.1924780713428402,-68.68215784310955,0.19248316102680732,0.0002970911554639158
A1,p03,JIG1,73,0.0020600361392240623,81.9656493874195,0.0024479548239362283,0.0015991412106308915
A1,p03,JIG1,74,0.0036164741491176104,157.21780104045212,0.004535951892604484,0.0022036118237293433
A1,p03,JIG1,75,0.004226708641722559,140.819787576768,0.007592577970076113,0.0017673860391107584
A1,p03,JIG1,76,0.0025551500689649795,-95.09822730772834,0.0035172293531366724,0.00014719059449123115
A1,p03,JIG1,77,0.00151004977477117,107.61738300213374,0.0015535436033253282,0.00014453564649707722
A1,p03,JIG1,78,0.0015360477209241457,35.41850955061111,0.002491004342299612,0.0013343494383899065
A1,p03,JIG1,79,0.001517487143248336,-31.702742163464247,0.00204040645544174,0.001997607270883594
A1,p03,JIG1,80,0.002721721277268978,-122.9544938972464,0.003963919165309813,0.0009804144929678748
A1,p03,JIG1,81,0.024581849241520154,110.56512155514037,0.024756070379027117,0.0018517838306003225
A1,p03,JIG1,82,0.002850360322307813,-166.68427600946558,0.0033079428354581258,0.0020691613699934507
A1,p03,JIG1,83,0.0014679015372796125,-117.22764910916264,0.003050945005002943,0.0017667616733840201
A1,p03,JIG1,84,0.006725164285592273,76.07519502279844,0.006750632278324506,0.0012792343704196632
A1,p03,JIG1,85,0.0014643829594810738,41.855209935796545,0.003383157268255244,0.0012543947904113423
A1,p03,JIG1,86,0.0016126843836543566,109.67696070662993,0.002845883328308483,0.0016055030873625342
A1,p03,JIG1,87,0.0012677085610925197,-2.568271197292774,0.0035715063877871434,0.0010499353849521464
A1,p03,JIG1,88,0.0028951178808644773,7.536554037371565,0.003243889058434929,0.001805853963888161
A1,p03,JIG1,89,0.0027205158483530824,95.6917780832732,0.003092104700485479,0.0026698871128761617
A1,p03,JIG1,90,0.02345398620792271,-87.3905767913894,0.0235049790805316,0.0017552604528870807
A1,p03,JIG1,91,0.0025291168916919014,2.9705015680158398,0.005158608030904967,0.0037064839446596244
A1,p03,JIG1,92,0.002364226486685312,74.10837504888592,0.00292656272125962,0.0017023215718450983
A1,p03,JIG1,93,0.0023800863676450355,-77.51630587565282,0.002604543484151937,0.0009354066540737939
A1,p03,JIG1,94,0.002582260579480056,-96.42546208784537,0.0026402868211970096,0.0019736420996265534
A1,p03,JIG1,95,0.0027143546908648137,102.66930072285008,0.0032461158914986105,0.00047672103884234643
A1,p03,JIG1,96,0.007059643763275391,156.80307759054227,0.008089289475154563,0.003342601709426923
A1,p03,JIG1,97,0.0014766840504155854,-166.83971172553896,0.00266755283506144,0.0020242711693619635
A1,p03,JIG1,98,0.0002375664462698698,-71.37400682494342,0.0020647990933148996,0.0015505622240501661
A1,p03,JIG1,99,0.00954309030867011,116.92218453200226,0.00961376286489662,0.002226032377983669
A1,p03,JIG1,100,0.004805256464946453,-121.63547272596814,0.005218446808299866,0.002789556562309395
A1,p03,JIG1,101,0.001696307440710707,-9.83221072786658,0.0027826133868324478,0.0020793318347944964
A1,p03,JIG1,102,0.0030433324536105534,132.465439384584,0.003860910105899009,0.0021883644152144643
A1,p03,JIG1,103,0.002364387654202424,64.72209057833501,0.002666302166137908,0.0016704852964785823
A1,p03,JIG1,104,0.0007483080753245715,102.3514545671426,0.0029152405460088414,0.000889947429578657
A1,p03,JIG1,105,0.003214861127119441,-14.804464868867186,0.003962875418651128,0.0025059491335505963
A1,p03,JIG1,106,0.002684097839958128,145.47411551050206,0.00402157070751235,0.0016329130154855954
A1,p03,JIG1,107,0.003905186254626185,-148.57413642462183,0.004964806929719075,0.002554547613729282
A1,p03,JIG1,108,0.111734762673122,109.2678605020468,0.11177171272754054,0.0006780000336158198
A1,p03,JIG1,109,0.0023979465118894854,-34.94691465366948,0.0027050476002261612,0.0021713296784328915
A1,p03,JIG1,110,0.00043278900013923215,93.42434390744806,0.0038118556415609006,0.0020758670126396006
A1,p03,JIG1,111,0.004234921872936897,-54.84613866627967,0.006231021393676349,0.0027325707371768115
A1,p03,JIG1,112,0.00035138682591490344,-57.29770105018411,0.0031679826924507167,0.0017994152766705718
A1,p03,JIG1,113,0.0025443492381775753,-86.47505312658761,0.0026592186586705444,0.0005744925466031093
A1,p03,JIG1,114,0.0011961002784705642,-130.5024551806854,0.0026042285612977514,0.0015033649989945636
A1,p03,JIG1,115,0.0015008134110539265,-19.549366854571293,0.004327552411127737,0.0014177257181635186
A1,p03,JIG1,116,0.004149978371800135,66.67345589710938,0.004784636679165085,0.0024509322072822646
A1,p03,JIG1,117,0.012888155188238886,-66.60266276936241,0.013139855024137415,0.004043439598461738
A1,p03,JIG1,118,0.002692679744294615,21.897315587603025,0.0029929360790908535,0.001439991692638437
A1,p03,JIG1,119,0.0002235040457093736,-30.767946721396775,0.0020990823347863266,0.0008401536137591914
A1,p03,JIG1,120,0.003505195152180223,-134.0861974570287,0.0039011205539929736,0.0027307910168518864
A1,p03,JIG1,121,0.0016419865489198753,-123.89764656152597,0.0028718152239655646,0.0016560737042310926
A1,p03,JIG1,122,0.0006864270254385059,71.80303674210452,0.004840636918843539,0.0016923491148295086
A1,p03,JIG1,123,0.0011095861110513778,150.15719666548281,0.0031368217215756995,0.0018206431677057235
A1,p03,JIG1,124,0.0010952497605690142,-128.28408016227948,0.001399093699270787,0.0012340680490995235
A1,p03,JIG1,125,0.0030547755920347034,-67.65506701862276,0.004542093678712352,0.0011637833338947192
A1,p03,JIG1,126,0.016706245191291356,148.51505144354226,0.016784430468265207,0.0009340316998670208
A1,p03,JIG1,127,0.0025834294447269444,-128.1577628936205,0.003728426222201491,0.002331376685892235
A1,p03,JIG1,128,0.001461494196590046,-115.96660996742828,0.0018819254915548589,0.0010328262168216296
A1,p03,JIG1,129,0.0014137562920308532,114.13690844871364,0.0017707736337426421,0.0015790160294250476
A1,p03,JIG1,130,0.0035379781569362294,54.64152846671853,0.004788879024396851,0.000956150709692989
A1,p03,JIG1,131,0.0017480407059990806,-87.86848275704375,0.0025621423312001566,0.001265803498117924
A1,p03,JIG1,132,0.0031953855245303786,-29.879899744073178,0.005187771566911363,0.003875534706501677
A1,p03,JIG1,133,0.0014952697874866718,36.485275873553284,0.0018601884972018836,0.0014997994185452321
A1,p03,JIG1,134,0.0007502892326404762,121.81057458294912,0.0017245334397503745,0.0011728084689611009
A1,p03,JIG1,135,0.005161806406414404,-72.90461325780271,0.005567086610600607,0.00226895280329205
A1,p03,JIG1,136,0.005372563333644281,79.93672724008773,0.005638528586590724,0.0005595905096466275
A1,p03,JIG1,137,0.0009401398024266458,144.08663524594468,0.003011525219735385,0.0012369527379802864
A1,p03,JIG1,138,0.0022548781863924354,-74.41970858156539,0.002901687610534377,0.0015450367438270217
A1,p03,JIG1,139,0.001920782157353917,-103.29548755682201,0.0027947937276406967,0.001837802654368262
A1,p03,JIG1,140,0.0004119546398522232,82.12157346118383,0.004232590341789678,0.0007271144023967275
A1,p03,JIG1,141,0.004516865515879787,-157.1671373142698,0.005329466856760667,0.0012704409449275126
A1,p03,JIG1,142,0.0026632601779621066,-18.093121252612928,0.0030985719571741594,0.0016213179225850164
A1,p03,JIG1,143,0.0024590244055678655,42.73634990624905,0.003316732681966514,0.0012304439653907566
A1,p03,JIG1,144,0.022009979557731797,-39.22356004010742,0.022020635615848647,0.0005400338988086859
A1,p03,JIG1,145,0.0013152360061508906,-108.53603907917527,0.0025333038475689857,0.00024696905758223454
A1,p03,JIG1,146,0.002829760183226198,-13.515229945091257,0.00477874446329531,0.0025826103008792125
A1,p03,JIG1,147,0.0033963802328025984,112.73747732517403,0.004328727186060445,0.002788895556834766
A1,p03,JIG1,148,0.0012522964629708084,80.8286810095962,0.002735590654932078,0.0021656527998398603
