Group,XMetric,YMetric,n,slope,intercept,pearson_r,r2,residual_sd,slope_se,slope_ci95_low,slope_ci95_high
ALL,ShadowP2P_Deg,NL_RobustP2P_Deg,9,0.6685902438284513,0.13859217148195402,0.7139242365292231,0.5096878155038334,0.02257437452429544,0.24785360048261904,0.08241647868705726,1.2547640089698455
ALL,RMS_AC_Deg,NL_RobustP2P_Deg,9,1.6943780684919265,0.34980209999149997,0.852028802068377,0.7259530795540736,0.016876867709974586,0.3934771241323536,0.7638046699189102,2.624951467064943
ALL,A36_Deg,NL_RobustP2P_Deg,9,1.0429790495001532,0.41088129805952156,0.7900901791208502,0.6242424911432172,0.019762105665670545,0.30584665512491704,0.31965171012972426,1.7663063888705821
ALL,ClosureErrorDeg,NL_RobustP2P_Deg,9,0.3512388375585906,0.5210262252962752,0.16606230494108712,0.027576689122345566,0.03179121042863975,0.7883337685603508,-1.513170525086639,2.21564820020382
ALL,AnalysisStartRawCentered,NL_RobustP2P_Deg,9,0.0001237229541335564,0.5510157777777778,0.601835656202354,0.36220615707651727,0.02574657975102161,6.205310364357301e-05,-2.3032635983493793e-05,0.0002704785442506066
V5.3-R1,ShadowP2P_Deg,NL_RobustP2P_Deg,3,0.9632104078952585,-0.06704191756628475,0.8903736285406472,0.7927651984006389,0.019304030034302935,0.49247050297388234,-5.294119802890891,7.220540618681407
V5.3-R1,RMS_AC_Deg,NL_RobustP2P_Deg,3,5.609229401083185,-0.03436457227805967,0.9596856682579181,0.9209965818596465,0.011918993437532265,1.6428470544867146,-15.26478527322501,26.483244075391383
V5.3-R1,A36_Deg,NL_RobustP2P_Deg,3,4.174804807958878,0.08727686856657568,0.8227282790841007,0.6768818212046874,0.02410445607568296,2.8844329355049694,-32.47480007056726,40.82440968648502
V5.3-R1,ClosureErrorDeg,NL_RobustP2P_Deg,3,-1.3042154464259919,0.6279541272045553,-0.7071444498539561,0.5000532729592553,0.0299832360984892,1.304076494995278,-17.873811391835993,15.265380498984008
V5.3-R1,AnalysisStartRawCentered,NL_RobustP2P_Deg,3,0.005345714285714296,1.5000311428571447,0.2723281237055807,0.07416260696100208,0.040802239280285986,0.018887766620708943,-0.23464224839701353,0.2453336769684421
V5.4-R1,ShadowP2P_Deg,NL_RobustP2P_Deg,3,0.5436340654773052,0.2313612537872578,0.9886686179313867,0.9774656360823583,0.005790503592692411,0.08254268002843199,-0.5051532269639515,1.5924213579185618
V5.4-R1,RMS_AC_Deg,NL_RobustP2P_Deg,3,3.925337049797729,0.06438754687867199,0.9920921011043108,0.9842467370735664,0.004841488943138956,0.4966040103342783,-2.3845135055096107,10.235187605105068
V5.4-R1,A36_Deg,NL_RobustP2P_Deg,3,4.1021782825230595,-0.0460843891685252,0.9949696315765882,0.9899645677596516,0.003864218941890995,0.41302158319816107,-1.145673953592775,9.350030518638894
V5.4-R1,ClosureErrorDeg,NL_RobustP2P_Deg,3,0.9049634665245437,0.4772519022746986,0.33611937381003804,0.11297623345045193,0.03632965818429491,2.535742381868463,-31.31417923749615,33.12410617054523
V5.4-R1,AnalysisStartRawCentered,NL_RobustP2P_Deg,3,-0.00308582969432315,1.0303721703056778,-0.9884401590605912,0.9770139480437264,0.005848249274103545,0.0004733188099862583,-0.009099818494008548,0.002928159105362248
V5.4-R2,ShadowP2P_Deg,NL_RobustP2P_Deg,3,0.6629475178687482,0.15043862185163387,0.9679832479615115,0.9369915683341166,0.005937582432288416,0.171913761315173,-1.5213887334018397,2.8472837691393362
V5.4-R2,RMS_AC_Deg,NL_RobustP2P_Deg,3,13.047789490659863,-1.1282611162108829,0.9921029385652135,0.9842682407097314,0.0029668730492109913,1.6495627907729369,-7.911555328901073,34.0071343102208
V5.4-R2,A36_Deg,NL_RobustP2P_Deg,3,-214.40080263852235,32.78251529553043,-0.5863369704861089,0.34379104295876917,0.01916158341913057,296.21033352574455,-3978.0493004166324,3549.247695139588
V5.4-R2,ClosureErrorDeg,NL_RobustP2P_Deg,3,0.9148904769877786,0.49207552006156274,0.9063054097811689,0.8213894957986108,0.009996864724770236,0.4266267011203371,-4.505828387447225,6.335609341422782
V5.4-R2,AnalysisStartRawCentered,NL_RobustP2P_Deg,3,0.016680000000000028,0.05006533333333241,0.9972423810593549,0.9944923665809315,0.001755467648994599,0.0012413030787576868,0.0009080030813048597,0.0324519969186952
