"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"29","ALIGN_RAMP","42225","-2","-10.986328125","0","0","2000000","5220","185546","185546","0","2902","1336","636"
"30","ALIGN_RAMP","42227","0","0","2","2000","2000000","5400","185547","185547","0","2902","1336","546"
"31","ALIGN_RAMP","42225","-2","-10.986328125","-2","-2000","-4000000","5580","185548","185548","0","2902","1336","456"
"32","ALIGN_RAMP","42226","-1","-5.4931640625","1","1000","3000000","5760","185549","185549","0","2902","1336","366"
"33","ALIGN_RAMP","42228","1","5.4931640625","2","2000","1000000","5940","185550","185550","0","2902","1336","276"
"34","ALIGN_RAMP","42227","0","0","-1","-1000","-3000000","6120","185551","185551","0","2902","1336","186"
"35","ALIGN_RAMP","42225","-2","-10.986328125","-2","-2000","-1000000","6300","185552","185552","0","2902","1336","96"
"36","ALIGN_RAMP","42223","-4","-21.97265625","-2","-2000","0","6480","185553","185553","0","2902","1336","6"
"37","ALIGN_RAMP","42224","-3","-16.4794921875","1","1000","3000000","6660","185554","185554","0","2902","1336","2071"
"38","ALIGN_RAMP","42227","0","0","3","3000","2000000","6840","185555","185555","0","2902","1336","1981"
"39","ALIGN_RAMP","42224","-3","-16.4794921875","-3","-3000","-6000000","7020","185556","185556","0","2902","1336","1891"
"40","ALIGN_RAMP","42223","-4","-21.97265625","-1","-1000","2000000","7200","185557","185557","0","2902","1336","1801"
"41","ALIGN_RAMP","42223","-4","-21.97265625","0","0","1000000","7380","185558","185558","0","2902","1336","1711"
"42","ALIGN_RAMP","42224","-3","-16.4794921875","1","1000","1000000","7560","185559","185559","0","2902","1336","1621"
"43","ALIGN_RAMP","42228","1","5.4931640625","4","4000","3000000","7740","185560","185560","0","2902","1336","1531"
"44","ALIGN_RAMP","42223","-4","-21.97265625","-5","-5000","-9000000","7920","185561","185561","0","2902","1336","1441"
"45","ALIGN_RAMP","42224","-3","-16.4794921875","1","1000","6000000","8100","185562","185562","0","2902","1336","1351"
"46","ALIGN_RAMP","42226","-1","-5.4931640625","2","2000","1000000","8280","185563","185563","0","2902","1336","1261"
"47","ALIGN_RAMP","42228","1","5.4931640625","2","2000","0","8460","185564","185564","0","2902","1336","1171"
"48","ALIGN_RAMP","42228","1","5.4931640625","0","0","-2000000","8640","185565","185565","0","2902","1336","1081"
"49","ALIGN_RAMP","42226","-1","-5.4931640625","-2","-2000","-2000000","8820","185566","185566","0","2902","1336","991"
"50","ALIGN_RAMP","42227","0","0","1","1000","3000000","9000","185567","185567","0","2902","1336","901"
"51","ALIGN_RAMP","42220","-7","-38.4521484375","-7","-7000","-8000000","9180","185568","185568","0","2902","1336","811"
"52","ALIGN_RAMP","42223","-4","-21.97265625","3","3000","10000000","9360","185569","185569","0","2902","1336","721"
"53","ALIGN_RAMP","42225","-2","-10.986328125","2","2000","-1000000","9540","185570","185570","0","2902","1336","631"
"54","ALIGN_RAMP","42225","-2","-10.986328125","0","0","-2000000","9720","185571","185571","0","2902","1336","541"
"55","ALIGN_RAMP","42222","-5","-27.4658203125","-3","-3000","-3000000","9900","185572","185572","0","2902","1336","451"
"56","ALIGN_RAMP","42224","-3","-16.4794921875","2","2000","5000000","10080","185573","185573","0","2902","1336","361"
"57","ALIGN_RAMP","42227","0","0","3","3000","1000000","10260","185574","185574","0","2902","1336","271"
"58","ALIGN_RAMP","42228","1","5.4931640625","1","1000","-2000000","10440","185575","185575","0","2902","1336","181"
"59","ALIGN_RAMP","42226","-1","-5.4931640625","-2","-2000","-3000000","10620","185576","185576","0","2902","1336","91"
"60","ALIGN_RAMP","42223","-4","-21.97265625","-3","-3000","-1000000","10800","185577","185577","0","2902","1336","1"
"61","ALIGN_RAMP","42222","-5","-27.4658203125","-1","-1000","2000000","10980","185578","185578","0","2902","1336","2066"
"62","ALIGN_RAMP","42226","-1","-5.4931640625","4","4000","5000000","11160","185579","185579","0","2902","1336","1976"
"63","ALIGN_RAMP","42225","-2","-10.986328125","-1","-1000","-5000000","11340","185580","185580","0","2902","1336","1886"
"64","ALIGN_RAMP","42228","1","5.4931640625","3","3000","4000000","11520","185581","185581","0","2902","1336","1796"
"65","ALIGN_RAMP","42224","-3","-16.4794921875","-4","-4000","-7000000","11700","185582","185582","0","2902","1336","1706"
"66","ALIGN_RAMP","42228","1","5.4931640625","4","4000","8000000","11880","185583","185583","0","2902","1336","1616"
"67","ALIGN_RAMP","42225","-2","-10.986328125","-3","-3000","-7000000","12060","185584","185584","0","2902","1336","1526"
"68","ALIGN_RAMP","42224","-3","-16.4794921875","-1","-1000","2000000","12240","185585","185585","0","2902","1336","1436"
"69","ALIGN_RAMP","42225","-2","-10.986328125","1","1000","2000000","12420","185586","185586","0","2902","1336","1346"
"70","ALIGN_RAMP","42226","-1","-5.4931640625","1","1000","0","12600","185587","185587","0","2902","1336","1256"
"71","ALIGN_RAMP","42226","-1","-5.4931640625","0","0","-1000000","12780","185588","185588","0","2902","1336","1166"
"72","ALIGN_RAMP","42225","-2","-10.986328125","-1","-1000","-1000000","12960","185589","185589","0","2902","1336","1076"
"73","ALIGN_RAMP","42223","-4","-21.97265625","-2","-2000","-1000000","13140","185590","185590","0","2902","1336","986"
"74","ALIGN_RAMP","42223","-4","-21.97265625","0","0","2000000","13320","185591","185591","0","2902","1336","896"
"75","ALIGN_RAMP","42227","0","0","4","4000","4000000","13500","185592","185592","0","2902","1336","806"
"76","ALIGN_RAMP","42226","-1","-5.4931640625","-1","-1000","-5000000","13680","185593","185593","0","2902","1336","716"
"77","ALIGN_RAMP","42227","0","0","1","1000","2000000","13860","185594","185594","0","2902","1336","626"
"78","ALIGN_RAMP","42226","-1","-5.4931640625","-1","-1000","-2000000","14040","185595","185595","0","2902","1336","536"
"79","ALIGN_RAMP","42228","1","5.4931640625","2","2000","3000000","14220","185596","185596","0","2902","1336","446"
"80","ALIGN_RAMP","42224","-3","-16.4794921875","-4","-4000","-6000000","14400","185597","185597","0","2902","1336","356"
"81","ALIGN_RAMP","42227","0","0","3","3000","7000000","14580","185598","185598","0","2902","1336","266"
"82","ALIGN_RAMP","42225","-2","-10.986328125","-2","-2000","-5000000","14760","185599","185599","0","2902","1336","176"
"83","ALIGN_RAMP","42228","1","5.4931640625","3","3000","5000000","14940","185600","185600","0","2902","1336","86"
"84","ALIGN_RAMP","42227","0","0","-1","-1000","-4000000","15120","185601","185601","0","2902","1336","2151"
"85","ALIGN_RAMP","42222","-5","-27.4658203125","-5","-5000","-4000000","15300","185602","185602","0","2902","1336","2061"
"86","ALIGN_RAMP","42228","1","5.4931640625","6","6000","11000000","15480","185603","185603","0","2902","1336","1971"
"87","ALIGN_RAMP","42224","-3","-16.4794921875","-4","-4000","-10000000","15660","185604","185604","0","2902","1336","1881"
"88","ALIGN_RAMP","42228","1","5.4931640625","4","4000","8000000","15840","185605","185605","0","2902","1336","1791"
"89","ALIGN_RAMP","42225","-2","-10.986328125","-3","-3000","-7000000","16020","185606","185606","0","2902","1336","1701"
"90","ALIGN_RAMP","42225","-2","-10.986328125","0","0","3000000","16200","185607","185607","0","2902","1336","1611"
"91","ALIGN_RAMP","42226","-1","-5.4931640625","1","1000","1000000","16380","185608","185608","0","2902","1336","1521"
"92","ALIGN_RAMP","42225","-2","-10.986328125","-1","-1000","-2000000","16560","185609","185609","0","2902","1336","1431"
"93","ALIGN_RAMP","42227","0","0","2","2000","3000000","16740","185610","185610","0","2902","1336","1341"
"94","ALIGN_RAMP","42223","-4","-21.97265625","-4","-4000","-6000000","16920","185611","185611","0","2902","1336","1251"
"95","ALIGN_RAMP","42222","-5","-27.4658203125","-1","-1000","3000000","17100","185612","185612","0","2902","1336","1161"
"96","ALIGN_RAMP","42227","0","0","5","5000","6000000","17280","185613","185613","0","2902","1336","1071"
"97","ALIGN_RAMP","42226","-1","-5.4931640625","-1","-1000","-6000000","17460","185614","185614","0","2902","1336","981"
"98","ALIGN_RAMP","42225","-2","-10.986328125","-1","-1000","0","17640","185615","185615","0","2902","1336","891"
"99","ALIGN_RAMP","42224","-3","-16.4794921875","-1","-1000","0","17820","185616","185616","0","2902","1336","801"
"100","ALIGN_RAMP","42226","-1","-5.4931640625","2","2000","3000000","18000","185617","185617","0","2902","1336","711"
"101","ALIGN_RAMP","42224","-3","-16.4794921875","-2","-2000","-4000000","18180","185618","185618","0","2902","1336","621"
"102","ALIGN_RAMP","42224","-3","-16.4794921875","0","0","2000000","18360","185619","185619","0","2902","1336","531"
"103","ALIGN_RAMP","42224","-3","-16.4794921875","0","0","0","18540","185620","185620","0","2902","1336","441"
"104","ALIGN_RAMP","42224","-3","-16.4794921875","0","0","0","18720","185621","185621","0","2902","1336","351"
"105","ALIGN_RAMP","42222","-5","-27.4658203125","-2","-2000","-2000000","18900","185622","185622","0","2902","1336","261"
"106","ALIGN_RAMP","42224","-3","-16.4794921875","2","2000","4000000","19080","185623","185623","0","2902","1336","171"
"107","ALIGN_RAMP","42227","0","0","3","3000","1000000","19260","185624","185624","0","2902","1336","81"
"108","ALIGN_RAMP","42226","-1","-5.4931640625","-1","-1000","-4000000","19440","185625","185625","0","2902","1336","2146"
"109","ALIGN_RAMP","42224","-3","-16.4794921875","-2","-2000","-1000000","19620","185626","185626","0","2902","1336","2056"
"110","ALIGN_RAMP","42228","1","5.4931640625","4","4000","6000000","19800","185627","185627","0","2902","1336","1966"
"111","ALIGN_RAMP","42226","-1","-5.4931640625","-2","-2000","-6000000","19980","185628","185628","0","2902","1336","1876"
"112","ALIGN_RAMP","42225","-2","-10.986328125","-1","-1000","1000000","20160","185629","185629","0","2902","1336","1786"
"113","ALIGN_RAMP","42227","0","0","2","2000","3000000","20340","185630","185630","0","2902","1336","1696"
"114","ALIGN_RAMP","42222","-5","-27.4658203125","-5","-5000","-7000000","20520","185631","185631","0","2902","1336","1606"
"115","ALIGN_RAMP","42224","-3","-16.4794921875","2","2000","7000000","20700","185632","185632","0","2902","1336","1516"
"116","ALIGN_RAMP","42226","-1","-5.4931640625","2","2000","0","20880","185633","185633","0","2902","1336","1426"
"117","ALIGN_RAMP","42225","-2","-10.986328125","-1","-1000","-3000000","21060","185634","185634","0","2902","1336","1336"
"118","ALIGN_RAMP","42222","-5","-27.4658203125","-3","-3000","-2000000","21240","185635","185635","0","2902","1336","1246"
"119","ALIGN_RAMP","42221","-6","-32.958984375","-1","-1000","2000000","21420","185636","185636","0","2902","1336","1156"
"120","ALIGN_RAMP","42224","-3","-16.4794921875","3","3000","4000000","21600","185637","185637","0","2902","1336","1066"
"121","ALIGN_RAMP","42222","-5","-27.4658203125","-2","-2000","-5000000","21780","185638","185638","0","2902","1336","976"
"122","ALIGN_RAMP","42225","-2","-10.986328125","3","3000","5000000","21960","185639","185639","0","2902","1336","886"
"123","ALIGN_RAMP","42223","-4","-21.97265625","-2","-2000","-5000000","22140","185640","185640","0","2902","1336","796"
"124","ALIGN_RAMP","42223","-4","-21.97265625","0","0","2000000","22320","185641","185641","0","2902","1336","706"
"125","ALIGN_RAMP","42227","0","0","4","4000","4000000","22500","185642","185642","0","2902","1336","616"
"126","ALIGN_RAMP","42225","-2","-10.986328125","-2","-2000","-6000000","22680","185643","185643","0","2902","1336","526"
"127","ALIGN_RAMP","42224","-3","-16.4794921875","-1","-1000","1000000","22860","185644","185644","0","2902","1336","436"
"128","ALIGN_RAMP","42225","-2","-10.986328125","1","1000","2000000","23040","185645","185645","0","2902","1336","346"
"129","ALIGN_RAMP","42223","-4","-21.97265625","-2","-2000","-3000000","23220","185646","185646","0","2902","1336","256"
"130","ALIGN_RAMP","42226","-1","-5.4931640625","3","3000","5000000","23400","185647","185647","0","2902","1336","166"
"131","ALIGN_RAMP","42221","-6","-32.958984375","-5","-5000","-8000000","23580","185648","185648","0","2902","1336","76"
"132","ALIGN_RAMP","42225","-2","-10.986328125","4","4000","9000000","23760","185649","185649","0","2902","1336","2141"
"133","ALIGN_RAMP","42228","1","5.4931640625","3","3000","-1000000","23940","185650","185650","0","2902","1336","2051"
"134","ALIGN_RAMP","42223","-4","-21.97265625","-5","-5000","-8000000","24120","185651","185651","0","2902","1336","1961"
"135","ALIGN_RAMP","42223","-4","-21.97265625","0","0","5000000","24300","185652","185652","0","2902","1336","1871"
"136","ALIGN_RAMP","42226","-1","-5.4931640625","3","3000","3000000","24480","185653","185653","0","2902","1336","1781"
"137","ALIGN_RAMP","42224","-3","-16.4794921875","-2","-2000","-5000000","24660","185654","185654","0","2902","1336","1691"
"138","ALIGN_RAMP","42227","0","0","3","3000","5000000","24840","185655","185655","0","2902","1336","1601"
"139","ALIGN_RAMP","42223","-4","-21.97265625","-4","-4000","-7000000","25020","185656","185656","0","2902","1336","1511"
"140","ALIGN_RAMP","42221","-6","-32.958984375","-2","-2000","2000000","25200","185657","185657","0","2902","1336","1421"
"141","ALIGN_RAMP","42225","-2","-10.986328125","4","4000","6000000","25380","185658","185658","0","2902","1336","1331"
"142","ALIGN_RAMP","42222","-5","-27.4658203125","-3","-3000","-7000000","25560","185659","185659","0","2902","1336","1241"
"143","ALIGN_RAMP","42224","-3","-16.4794921875","2","2000","5000000","25740","185660","185660","0","2902","1336","1151"
"144","ALIGN_RAMP","42225","-2","-10.986328125","1","1000","-1000000","25920","185661","185661","0","2902","1336","1061"
"145","ALIGN_RAMP","42224","-3","-16.4794921875","-1","-1000","-2000000","26100","185662","185662","0","2902","1336","971"
"146","ALIGN_RAMP","42224","-3","-16.4794921875","0","0","1000000","26280","185663","185663","0","2902","1336","881"
"147","ALIGN_RAMP","42223","-4","-21.97265625","-1","-1000","-1000000","26460","185664","185664","0","2902","1336","791"
"148","ALIGN_RAMP","42223","-4","-21.97265625","0","0","1000000","26640","185665","185665","0","2902","1336","701"
"149","ALIGN_RAMP","42223","-4","-21.97265625","0","0","0","26820","185666","185666","0","2902","1336","611"
"150","ALIGN_RAMP","42225","-2","-10.986328125","2","2000","2000000","27000","185667","185667","0","2902","1336","521"
"151","ALIGN_RAMP","42224","-3","-16.4794921875","-1","-1000","-3000000","27180","185668","185668","0","2902","1336","431"
"152","ALIGN_RAMP","42224","-3","-16.4794921875","0","0","1000000","27360","185669","185669","0","2902","1336","341"
"153","ALIGN_RAMP","42225","-2","-10.986328125","1","1000","1000000","27540","185670","185670","0","2902","1336","251"
"154","ALIGN_RAMP","42227","0","0","2","2000","1000000","27720","185671","185671","0","2902","1336","161"
"155","ALIGN_RAMP","42226","-1","-5.4931640625","-1","-1000","-3000000","27900","185672","185672","0","2902","1336","71"
"156","ALIGN_RAMP","42224","-3","-16.4794921875","-2","-2000","-1000000","28080","185673","185673","0","2902","1336","2136"
"157","ALIGN_RAMP","42222","-5","-27.4658203125","-2","-2000","0","28260","185674","185674","0","2902","1336","2046"
"158","ALIGN_RAMP","42228","1","5.4931640625","6","6000","8000000","28440","185675","185675","0","2902","1336","1956"
"159","ALIGN_RAMP","42223","-4","-21.97265625","-5","-5000","-11000000","28620","185676","185676","0","2902","1336","1866"
"160","ALIGN_RAMP","42222","-5","-27.4658203125","-1","-1000","4000000","28800","185677","185677","0","2902","1336","1776"
"161","ALIGN_RAMP","42223","-4","-21.97265625","1","1000","2000000","28980","185678","185678","0","2902","1336","1686"
"162","ALIGN_RAMP","42222","-5","-27.4658203125","-1","-1000","-2000000","29160","185679","185679","0","2902","1336","1596"
"163","ALIGN_RAMP","42223","-4","-21.97265625","1","1000","2000000","29340","185680","185680","0","2902","1336","1506"
"164","ALIGN_RAMP","42227","0","0","4","4000","3000000","29520","185681","185681","0","2902","1336","1416"
"165","ALIGN_RAMP","42223","-4","-21.97265625","-4","-4000","-8000000","29700","185682","185682","0","2902","1336","1326"
"166","ALIGN_RAMP","42221","-6","-32.958984375","-2","-2000","2000000","29880","185683","185683","0","2902","1336","1236"
"167","ALIGN_RAMP","42226","-1","-5.4931640625","5","5000","7000000","30060","185684","185684","0","2902","1336","1146"
"168","ALIGN_RAMP","42222","-5","-27.4658203125","-4","-4000","-9000000","30240","185685","185685","0","2902","1336","1056"
"169","ALIGN_RAMP","42222","-5","-27.4658203125","0","0","4000000","30420","185686","185686","0","2902","1336","966"
"170","ALIGN_RAMP","42222","-5","-27.4658203125","0","0","0","30600","185687","185687","0","2902","1336","876"
"171","ALIGN_RAMP","42223","-4","-21.97265625","1","1000","1000000","30780","185688","185688","0","2902","1336","786"
"172","ALIGN_RAMP","42223","-4","-21.97265625","0","0","-1000000","30960","185689","185689","0","2902","1336","696"
"173","ALIGN_RAMP","42222","-5","-27.4658203125","-1","-1000","-1000000","31140","185690","185690","0","2902","1336","606"
"174","ALIGN_RAMP","42221","-6","-32.958984375","-1","-1000","0","31320","185691","185691","0","2902","1336","516"
"175","ALIGN_RAMP","42220","-7","-38.4521484375","-1","-1000","0","31500","185692","185692","0","2902","1336","426"
"176","ALIGN_RAMP","42226","-1","-5.4931640625","6","6000","7000000","31680","185693","185693","0","2902","1336","336"
"177","ALIGN_RAMP","42222","-5","-27.4658203125","-4","-4000","-10000000","31860","185694","185694","0","2902","1336","246"
"178","ALIGN_RAMP","42225","-2","-10.986328125","3","3000","7000000","32040","185695","185695","0","2902","1336","156"
"179","ALIGN_RAMP","42219","-8","-43.9453125","-6","-6000","-9000000","32220","185696","185696","0","2902","1336","66"
"180","ALIGN_RAMP","42223","-4","-21.97265625","4","4000","10000000","32400","185697","185697","0","2902","1336","2131"
"181","ALIGN_RAMP","42222","-5","-27.4658203125","-1","-1000","-5000000","32580","185698","185698","0","2902","1336","2041"
"182","ALIGN_RAMP","42221","-6","-32.958984375","-1","-1000","0","32760","185699","185699","0","2902","1336","1951"
"183","ALIGN_RAMP","42220","-7","-38.4521484375","-1","-1000","0","32940","185700","185700","0","2902","1336","1861"
"184","ALIGN_RAMP","42219","-8","-43.9453125","-1","-1000","0","33120","185701","185701","0","2902","1336","1771"
"185","ALIGN_RAMP","42219","-8","-43.9453125","0","0","1000000","33300","185702","185702","0","2902","1336","1681"
"186","ALIGN_RAMP","42221","-6","-32.958984375","2","2000","2000000","33480","185703","185703","0","2902","1336","1591"
"187","ALIGN_RAMP","42222","-5","-27.4658203125","1","1000","-1000000","33660","185704","185704","0","2902","1336","1501"
"188","ALIGN_RAMP","42220","-7","-38.4521484375","-2","-2000","-3000000","33840","185705","185705","0","2902","1336","1411"
"189","ALIGN_RAMP","42222","-5","-27.4658203125","2","2000","4000000","34020","185706","185706","0","2902","1336","1321"
"190","ALIGN_RAMP","42219","-8","-43.9453125","-3","-3000","-5000000","34200","185707","185707","0","2902","1336","1231"
"191","ALIGN_RAMP","42222","-5","-27.4658203125","3","3000","6000000","34380","185708","185708","0","2902","1336","1141"
"192","ALIGN_RAMP","42223","-4","-21.97265625","1","1000","-2000000","34560","185709","185709","0","2902","1336","1051"
"193","ALIGN_RAMP","42220","-7","-38.4521484375","-3","-3000","-4000000","34740","185710","185710","0","2902","1336","961"
"194","ALIGN_RAMP","42221","-6","-32.958984375","1","1000","4000000","34920","185711","185711","0","2902","1336","871"
"195","ALIGN_RAMP","42219","-8","-43.9453125","-2","-2000","-3000000","35100","185712","185712","0","2902","1336","781"
"196","ALIGN_RAMP","42220","-7","-38.4521484375","1","1000","3000000","35280","185713","185713","0","2902","1336","691"
"197","ALIGN_RAMP","42218","-9","-49.4384765625","-2","-2000","-3000000","35460","185714","185714","0","2902","1336","601"
"198","ALIGN_RAMP","42219","-8","-43.9453125","1","1000","3000000","35640","185715","185715","0","2902","1336","511"
"199","ALIGN_RAMP","42218","-9","-49.4384765625","-1","-1000","-2000000","35820","185716","185716","0","2902","1336","421"
"200","ALIGN_RAMP","42219","-8","-43.9453125","1","1000","2000000","36000","185717","185717","0","2902","1336","397"
"201","ALIGN_RAMP","42221","-6","-32.958984375","2","2000","1000000","36180","185718","185718","0","2902","1336","241"
"202","ALIGN_RAMP","42219","-8","-43.9453125","-2","-2000","-4000000","36360","185719","185719","0","2902","1336","151"
"203","ALIGN_RAMP","42218","-9","-49.4384765625","-1","-1000","1000000","36540","185720","185720","0","2902","1336","61"
"204","ALIGN_RAMP","42215","-12","-65.91796875","-3","-3000","-2000000","36720","185721","185721","0","2902","1336","2126"
"205","ALIGN_RAMP","42218","-9","-49.4384765625","3","3000","6000000","36900","185722","185722","0","2902","1336","2036"
"206","ALIGN_RAMP","42219","-8","-43.9453125","1","1000","-2000000","37080","185723","185723","0","2902","1336","1946"
"207","ALIGN_RAMP","42216","-11","-60.4248046875","-3","-3000","-4000000","37260","185724","185724","0","2902","1336","1856"
"208","ALIGN_RAMP","42215","-12","-65.91796875","-1","-1000","2000000","37440","185725","185725","0","2902","1336","1766"
"209","ALIGN_RAMP","42217","-10","-54.931640625","2","2000","3000000","37620","185726","185726","0","2902","1336","1676"
"210","ALIGN_RAMP","42214","-13","-71.4111328125","-3","-3000","-5000000","37800","185727","185727","0","2902","1336","1586"
"211","ALIGN_RAMP","42220","-7","-38.4521484375","6","6000","9000000","37980","185728","185728","0","2902","1336","1496"
"212","ALIGN_RAMP","42215","-12","-65.91796875","-5","-5000","-11000000","38160","185729","185729","0","2902","1336","1406"
"213","ALIGN_RAMP","42216","-11","-60.4248046875","1","1000","6000000","38340","185730","185730","0","2902","1336","1316"
"214","ALIGN_RAMP","42215","-12","-65.91796875","-1","-1000","-2000000","38520","185731","185731","0","2902","1336","1226"
"215","ALIGN_RAMP","42214","-13","-71.4111328125","-1","-1000","0","38700","185732","185732","0","2902","1336","1136"
"216","ALIGN_RAMP","42213","-14","-76.904296875","-1","-1000","0","38880","185733","185733","0","2902","1336","1046"
"217","ALIGN_RAMP","42217","-10","-54.931640625","4","4000","5000000","39060","185734","185734","0","2902","1336","956"
"218","ALIGN_RAMP","42216","-11","-60.4248046875","-1","-1000","-5000000","39240","185735","185735","0","2902","1336","866"
"219","ALIGN_RAMP","42214","-13","-71.4111328125","-2","-2000","-1000000","39420","185736","185736","0","2902","1336","776"
"220","ALIGN_RAMP","42213","-14","-76.904296875","-1","-1000","1000000","39600","185737","185737","0","2902","1336","686"
"221","ALIGN_RAMP","42214","-13","-71.4111328125","1","1000","2000000","39780","185738","185738","0","2902","1336","596"
"222","ALIGN_RAMP","42212","-15","-82.3974609375","-2","-2000","-3000000","39960","185739","185739","0","2902","1336","506"
"223","ALIGN_RAMP","42213","-14","-76.904296875","1","1000","3000000","40140","185740","185740","0","2902","1336","416"
"224","ALIGN_RAMP","42212","-15","-82.3974609375","-1","-1000","-2000000","40320","185741","185741","0","2902","1336","326"
"225","ALIGN_RAMP","42213","-14","-76.904296875","1","1000","2000000","40500","185742","185742","0","2902","1336","236"
"226","ALIGN_RAMP","42213","-14","-76.904296875","0","0","-1000000","40680","185743","185743","0","2902","1336","146"
"227","ALIGN_RAMP","42212","-15","-82.3974609375","-1","-1000","-1000000","40860","185744","185744","0","2902","1336","56"
"228","ALIGN_RAMP","42212","-15","-82.3974609375","0","0","1000000","41040","185745","185745","0","2902","1336","2121"
"229","ALIGN_RAMP","42211","-16","-87.890625","-1","-1000","-1000000","41220","185746","185746","0","2902","1336","2031"
"230","ALIGN_RAMP","42211","-16","-87.890625","0","0","1000000","41400","185747","185747","0","2902","1336","1941"
"231","ALIGN_RAMP","42212","-15","-82.3974609375","1","1000","1000000","41580","185748","185748","0","2902","1336","1851"
"232","ALIGN_RAMP","42211","-16","-87.890625","-1","-1000","-2000000","41760","185749","185749","0","2902","1336","1761"
"233","ALIGN_RAMP","42210","-17","-93.3837890625","-1","-1000","0","41940","185750","185750","0","2902","1336","1671"
"234","ALIGN_RAMP","42213","-14","-76.904296875","3","3000","4000000","42120","185751","185751","0","2902","1336","1581"
"235","ALIGN_RAMP","42212","-15","-82.3974609375","-1","-1000","-4000000","42300","185752","185752","0","2902","1336","1491"
"236","ALIGN_RAMP","42210","-17","-93.3837890625","-2","-2000","-1000000","42480","185753","185753","0","2902","1336","1401"
"237","ALIGN_RAMP","42209","-18","-98.876953125","-1","-1000","1000000","42660","185754","185754","0","2902","1336","1311"
"238","ALIGN_RAMP","42215","-12","-65.91796875","6","6000","7000000","42840","185755","185755","0","2902","1336","1221"
