"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"275","ALIGN_RAMP","24305","18","98.876953125","2","2000","7000000","49500","280081","280081","0","2902","1336","426"
"276","ALIGN_RAMP","24304","17","93.3837890625","-1","-1000","-3000000","49680","280082","280082","0","2902","1336","336"
"277","ALIGN_RAMP","24307","20","109.86328125","3","3000","4000000","49860","280083","280083","0","2902","1336","246"
"278","ALIGN_RAMP","24301","14","76.904296875","-6","-6000","-9000000","50040","280084","280084","0","2902","1336","156"
"279","ALIGN_RAMP","24306","19","104.3701171875","5","5000","11000000","50220","280085","280085","0","2902","1336","66"
"280","ALIGN_RAMP","24305","18","98.876953125","-1","-1000","-6000000","50400","280086","280086","0","2902","1336","2131"
"281","ALIGN_RAMP","24302","15","82.3974609375","-3","-3000","-2000000","50580","280087","280087","0","2902","1336","2041"
"282","ALIGN_RAMP","24308","21","115.3564453125","6","6000","9000000","50760","280088","280088","0","2902","1336","1951"
"283","ALIGN_RAMP","24305","18","98.876953125","-3","-3000","-9000000","50940","280089","280089","0","2902","1336","1861"
"284","ALIGN_RAMP","24304","17","93.3837890625","-1","-1000","2000000","51120","280090","280090","0","2902","1336","1771"
"285","ALIGN_RAMP","24305","18","98.876953125","1","1000","2000000","51300","280091","280091","0","2902","1336","1681"
"286","ALIGN_RAMP","24305","18","98.876953125","0","0","-1000000","51480","280092","280092","0","2902","1336","1591"
"287","ALIGN_RAMP","24303","16","87.890625","-2","-2000","-2000000","51660","280093","280093","0","2902","1336","1501"
"288","ALIGN_RAMP","24305","18","98.876953125","2","2000","4000000","51840","280094","280094","0","2902","1336","1411"
"289","ALIGN_RAMP","24307","20","109.86328125","2","2000","0","52020","280095","280095","0","2902","1336","1321"
"290","ALIGN_RAMP","24308","21","115.3564453125","1","1000","-1000000","52200","280096","280096","0","2902","1336","1231"
