motor_id,jig_id,eligible_runs,kind,rank,point_index,sweep_angle_deg,mean_error_deg,sd_error_deg,selection_count,selection_rate
P011,JIG7,10,TOP,1,234,234.0,1.2938804626464844,0.03784811780421426,10,1.0
P011,JIG7,10,TOP,2,274,274.0,1.2936229705810547,0.06297205491428413,10,1.0
P011,JIG7,10,TOP,3,354,354.0,1.293442726135254,0.019725795733677026,9,0.9
P011,JIG7,10,TOP,4,194,194.0,1.261427879333496,0.04916579576197187,9,0.9
P011,JIG7,10,TOP,5,273,273.0,1.231893539428711,0.041989314769743324,6,0.6
P011,JIG7,10,BOTTOM,1,96,96.0,-1.337636947631836,0.04987302511317255,10,1.0
P011,JIG7,10,BOTTOM,2,97,97.0,-1.3292598724365234,0.040125987108770876,10,1.0
P011,JIG7,10,BOTTOM,3,17,17.0,-1.3058710098266602,0.03404610697956237,10,1.0
P011,JIG7,10,BOTTOM,4,16,16.0,-1.2998199462890625,0.06469390996516736,10,1.0
P011,JIG7,10,BOTTOM,5,337,337.0,-1.227370262145996,0.03252056840462172,1,0.1
P011,JIG8,10,TOP,1,274,274.0,1.7007694244384766,0.047777253532780624,10,1.0
P011,JIG8,10,TOP,2,273,273.0,1.6208782196044922,0.030705673388652446,10,1.0
P011,JIG8,10,TOP,3,314,314.0,1.601806640625,0.022352855730909366,10,1.0
P011,JIG8,10,TOP,4,313,313.0,1.473764419555664,0.015036530657002493,9,0.9
P011,JIG8,10,TOP,5,234,234.0,1.4534912109375,0.03279733754547899,9,0.9
P011,JIG8,10,BOTTOM,1,96,96.0,-1.5057792663574219,0.025122231817977514,10,1.0
P011,JIG8,10,BOTTOM,2,97,97.0,-1.5026378631591797,0.012418289803053305,10,1.0
P011,JIG8,10,BOTTOM,3,87,87.0,-1.3758316040039062,0.013818604604866907,10,1.0
P011,JIG8,10,BOTTOM,4,98,98.0,-1.3210115432739258,0.022613104413820643,10,1.0
P011,JIG8,10,BOTTOM,5,86,86.0,-1.284052848815918,0.025415710211385896,9,0.9
