point_index,sweep_angle_deg,a1_raw_mean_error_deg,a1_raw_pointwise_sd_deg,a1_centered_mean_error_deg,a1_centered_pointwise_sd_deg,a1_top_selection_rate,a1_bottom_selection_rate,b_raw_mean_error_deg,b_raw_pointwise_sd_deg,b_centered_mean_error_deg,b_centered_pointwise_sd_deg,b_top_selection_rate,b_bottom_selection_rate,a2_raw_mean_error_deg,a2_raw_pointwise_sd_deg,a2_centered_mean_error_deg,a2_centered_pointwise_sd_deg,a2_top_selection_rate,a2_bottom_selection_rate,a_average_raw_mean_error_deg,a_average_centered_mean_error_deg,b_minus_a_raw_error_deg,b_minus_a_centered_error_deg,b_aligned_source_index,b_aligned_source_angle_deg,b_aligned_centered_mean_error_deg,b_minus_a_aligned_centered_error_deg
43,43.0,0.9767466666666667,0.02549275256486306,0.6723399444444444,0.018315674773213986,0.0,0.0,0.8941366666666667,0.009711561838001793,0.6409500740740741,0.005644706341346814,0.0,0.0,0.9967866666666666,0.011454437277026507,0.672716351851852,0.020648938592246622,0.0,0.0,0.9867666666666666,0.6725281481481482,-0.09262999999999988,-0.03157807407407409,43,43.0,0.6409500740740741,-0.03157807407407409
44,44.0,1.0166833333333332,0.033206880813068475,0.7122766111111112,0.027077974314075003,0.0,0.0,0.9578766666666666,0.021798794309166092,0.7046900740740741,0.006661800199815573,0.0,0.0,1.07791,0.022915392206986122,0.7538396851851852,0.019810092821058677,0.0,0.0,1.0472966666666665,0.7330581481481482,-0.08941999999999994,-0.028368074074074046,44,44.0,0.7046900740740741,-0.028368074074074046
45,45.0,0.39896666666666664,0.03282454010848185,0.09455994444444443,0.029200045474818727,0.0,0.0,0.30479,0.013810115857587874,0.051603407407407424,0.016037046539717905,0.0,0.0,0.4313766666666667,0.06032183794724208,0.10730635185185185,0.05444752854801004,0.0,0.0,0.41517166666666666,0.10093314814814813,-0.11038166666666666,-0.04932974074074071,45,45.0,0.051603407407407424,-0.04932974074074071
46,46.0,-0.5382066666666666,0.0023841210819363517,-0.8426133888888888,0.010939435754204639,0.0,0.0,-0.5986033333333333,0.00498752777770044,-0.851789925925926,0.01413183493283623,0.0,0.0,-0.49201333333333336,0.03644897986684033,-0.816083648148148,0.02816127833051245,0.0,0.0,-0.51511,-0.8293485185185184,-0.08349333333333331,-0.02244140740740752,46,46.0,-0.851789925925926,-0.02244140740740752
47,47.0,-0.7085133333333333,0.010288354257768001,-1.0129200555555555,0.009108180429234065,0.0,0.0,-0.7695599999999999,0.028580837986315274,-1.0227465925925925,0.01448658536736552,0.0,0.0,-0.64334,0.009664610700902543,-0.9674103148148148,0.01784678534922145,0.0,0.0,-0.6759266666666667,-0.9901651851851851,-0.09363333333333324,-0.03258140740740734,47,47.0,-1.0227465925925925,-0.03258140740740734
48,48.0,-0.5322866666666667,0.019529683390504125,-0.8366933888888889,0.012368144954695959,0.0,0.0,-0.6342766666666667,0.01111992056326545,-0.8874632592592593,0.006706582452975502,0.0,0.0,-0.47503333333333336,0.009099518302269259,-0.7991036481481482,0.001648078590942767,0.0,0.0,-0.50366,-0.8178985185185186,-0.13061666666666671,-0.0695647407407407,48,48.0,-0.8874632592592593,-0.0695647407407407
49,49.0,-0.27592,0.026556114173575934,-0.5803267222222223,0.02201766726614318,0.0,0.0,-0.33713,0.015339253567237216,-0.5903165925925925,0.019771214289842125,0.0,0.0,-0.22521,0.012308805790977461,-0.5492803148148148,0.00652215379142206,0.0,0.0,-0.250565,-0.5648035185185185,-0.086565,-0.025513074074073994,49,49.0,-0.5903165925925925,-0.025513074074073994
50,50.0,0.20399,0.02378684300196223,-0.10041672222222224,0.016973713309386948,0.0,0.0,0.17215333333333335,0.012724238025647488,-0.08103325925925925,0.018675867356883123,0.0,0.0,0.2543933333333333,0.01335577153643072,-0.06967698148148148,0.009372342284283885,0.0,0.0,0.22919166666666665,-0.08504685185185186,-0.0570383333333333,0.00401359259259261,50,50.0,-0.08103325925925925,0.00401359259259261
51,51.0,0.62366,0.022452997572707346,0.31925327777777773,0.018405229062486424,0.0,0.0,0.5866466666666666,0.022568102120766237,0.3334600740740741,0.01204001214525212,0.0,0.0,0.66675,0.012966877033426324,0.34267968518518516,0.007292571530222013,0.0,0.0,0.645205,0.33096648148148144,-0.05855833333333338,0.0024935925925926306,51,51.0,0.3334600740740741,0.0024935925925926306
52,52.0,0.8747333333333334,0.023960013216468262,0.570326611111111,0.023341451639098426,0.0,0.0,0.8504933333333334,0.049800747317016544,0.5973067407407407,0.035081380474210805,0.0,0.0,0.9046233333333333,0.0059166065724647965,0.5805530185185185,0.012948192362230803,0.0,0.0,0.8896783333333333,0.5754398148148148,-0.039184999999999914,0.021866925925925984,52,52.0,0.5973067407407407,0.021866925925925984
53,53.0,1.1333933333333333,0.026831355413644994,0.8289866111111112,0.021888483150286405,0.0,0.0,1.13225,0.033974013598631565,0.8790634074074074,0.032850919546496916,0.0,0.0,1.1737266666666668,0.026923781928498345,0.849656351851852,0.01667010499492797,0.0,0.0,1.1535600000000001,0.8393214814814816,-0.021310000000000162,0.03974192592592585,53,53.0,0.8790634074074074,0.03974192592592585
54,54.0,1.2985333333333333,0.02265189248900264,0.9941266111111112,0.021957320296893495,0.0,0.0,1.2863766666666667,0.03654968718516392,1.033190074074074,0.04608342352266095,0.0,0.0,1.3294266666666668,0.008414216144914083,1.0053563518518518,0.004890157943112995,0.0,0.0,1.31398,0.9997414814814816,-0.027603333333333202,0.033448592592592474,54,54.0,1.033190074074074,0.033448592592592474
55,55.0,0.8689066666666667,0.027612852683729195,0.5644999444444445,0.029437673239090738,0.0,0.0,0.8769633333333333,0.04522869148376209,0.6237767407407407,0.04642998960057679,0.0,0.0,0.9227,0.03643988474185943,0.5986296851851852,0.028857986085523972,0.0,0.0,0.8958033333333333,0.5815648148148149,-0.018839999999999968,0.04221192592592582,55,55.0,0.6237767407407407,0.04221192592592582
56,56.0,-0.13149666666666668,0.013623455264114664,-0.43590338888888897,0.016061729243360977,0.0,0.0,-0.15120333333333333,0.05036715828129808,-0.4043899259259259,0.0353893280635724,0.0,0.0,-0.11095,0.039030504736679995,-0.43502031481481485,0.0463661349456819,0.0,0.0,-0.12122333333333334,-0.43546185185185193,-0.029979999999999993,0.03107192592592606,56,56.0,-0.4043899259259259,0.03107192592592606
57,57.0,-0.60044,0.038737239189183335,-0.9048467222222222,0.035244054181888994,0.0,0.0,-0.5376166666666666,0.009665021124308731,-0.7908032592592592,0.005661119478876444,0.0,0.0,-0.4925333333333333,0.07189148512399317,-0.8166036481481482,0.061505340429716025,0.0,0.0,-0.5464866666666667,-0.8607251851851851,0.008870000000000045,0.06992192592592594,57,57.0,-0.7908032592592592,0.06992192592592594
58,58.0,-0.48729333333333336,0.011345207505080439,-0.7917000555555557,0.011428835639067342,0.0,0.0,-0.48202999999999996,0.008176655795617199,-0.7352165925925925,0.016963239062598195,0.0,0.0,-0.45536333333333334,0.050193854537516194,-0.7794336481481482,0.04142601418308884,0.0,0.0,-0.47132833333333335,-0.7855668518518519,-0.01070166666666661,0.0503502592592594,58,58.0,-0.7352165925925925,0.0503502592592594
59,59.0,-0.29258333333333336,0.024608820234487724,-0.5969900555555555,0.023006873952469357,0.0,0.0,-0.31335,0.035582539257338,-0.5665365925925926,0.04883675792366698,0.0,0.0,-0.3065833333333333,0.06025207824908061,-0.6306536481481481,0.05200039639793071,0.0,0.0,-0.2995833333333333,-0.6138218518518518,-0.013766666666666705,0.047285259259259194,59,59.0,-0.5665365925925926,0.047285259259259194
