leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
A1,p05,JIG1,105,0.0005516991198299362,60.47998190153052,0.001049163231904306,0.0003844462908884594
A1,p05,JIG1,106,0.0006633188696228098,-127.40044820650668,0.0008531762835752572,0.0006050972384422126
A1,p05,JIG1,107,0.002293739856459928,-35.65660290239303,0.0023401252258299066,0.0003825122299490781
A1,p05,JIG1,108,0.09109996846431892,92.89782151354893,0.09110008814977576,0.0005023463623925926
A1,p05,JIG1,109,0.001940412665222933,161.10240749292933,0.001958989601010815,0.0005538028573914493
A1,p05,JIG1,110,0.0014401980232388693,-78.54827218580047,0.0016343005309336865,0.0005894025895995232
A1,p05,JIG1,111,0.0030018056594108937,22.52795612303769,0.003010540385021649,0.0007650552072144017
A1,p05,JIG1,112,0.000903512617559357,23.513929993419623,0.0012586340279689705,0.0010213355926685203
A1,p05,JIG1,113,0.0008985745697967159,-136.3930801213836,0.0011247929235305963,0.0006653147469514166
A1,p05,JIG1,114,0.0007143975550572804,69.48690420176106,0.0010335872386990827,0.0008747101960294636
A1,p05,JIG1,115,0.001071132442522063,58.318321331202625,0.001351318861657043,0.0005676935220939859
A1,p05,JIG1,116,0.002601806545826783,126.58688392389027,0.002775213432329658,0.0007872402044098966
A1,p05,JIG1,117,0.0179113044439597,-11.885208291248958,0.01791807122569365,0.0004885776963215352
A1,p05,JIG1,118,0.0006226296190449773,27.23134123185578,0.0009998383678707697,0.00022964029674219403
A1,p05,JIG1,119,9.334983855580928e-05,168.03616191086536,0.0011104999392592832,0.0005792213760701441
A1,p05,JIG1,120,0.0037210572957370736,-58.05644881298598,0.003751688744992374,0.0009108449128467942
A1,p05,JIG1,121,0.0014342894673874886,-141.4130304550749,0.002095341703702967,0.0008913646228888007
A1,p05,JIG1,122,0.001184913757593682,111.01831509573796,0.001288225101650152,0.0010459962844664857
A1,p05,JIG1,123,0.0006919434037725509,109.30727250478868,0.000962787133937953,0.0001415837850002301
A1,p05,JIG1,124,0.00029050691660966285,-55.109022866493376,0.0008407553486902479,0.0003528724650215151
A1,p05,JIG1,125,0.0021253014967149266,46.736453199892566,0.002202459836010547,0.0013467690669193946
A1,p05,JIG1,126,0.016823669575054594,-109.21979050808949,0.01682531540088014,0.0007229889959830023
A1,p05,JIG1,127,0.0016878192357574825,-25.59139788095743,0.0017589666244610328,0.0007812958347600978
A1,p05,JIG1,128,0.00048341193289566127,-58.493745744567555,0.0010469598209300632,0.00035437620146377854
A1,p05,JIG1,129,0.0010716322405202954,-168.89605157042638,0.0012445606353264883,0.00047748343089608217
A1,p05,JIG1,130,0.0009653466618493198,27.247958860097228,0.0013543619175223856,0.0007314994758260736
A1,p05,JIG1,131,0.0024080110444996317,93.37565892429087,0.0025484662313529373,0.0009523818938518513
A1,p05,JIG1,132,0.001784242278908329,172.41491658487925,0.0017902474715849445,0.0005189426614947051
A1,p05,JIG1,133,0.0006609970522246806,-70.48901724356453,0.0008759637238257054,0.0005721032109267011
A1,p05,JIG1,134,0.001499643218814802,2.9884428398414293,0.0015104732711657281,0.0004145373333388746
A1,p05,JIG1,135,0.01011419007045061,-154.37282884410737,0.010115033338812215,0.0012724435213097916
A1,p05,JIG1,136,0.0011300082208772898,-78.63392421087737,0.001181386062798284,0.0003944455601736071
A1,p05,JIG1,137,0.0004564317030674018,75.32508069609295,0.0007094929942179391,0.00034841710065832495
A1,p05,JIG1,138,0.0009021798600112972,99.40855020482238,0.0009074599834906224,0.00035444066937677295
A1,p05,JIG1,139,0.0008722262500829004,38.59669694518787,0.0011899637900299558,0.0006434288312351563
A1,p05,JIG1,140,0.0004243973801478851,-105.83192985970378,0.0010769593172675696,0.0005491693495292651
A1,p05,JIG1,141,0.000661064077846465,87.77433823424177,0.0014534571737360674,0.0005832479322952201
A1,p05,JIG1,142,0.0008622291217392599,87.15014304752701,0.0009001105840918559,0.000505394947975192
A1,p05,JIG1,143,0.0006393555120464923,125.08488935163149,0.0009661833141854015,0.00018791180685935342
A1,p05,JIG1,144,0.012269919113163453,-100.51935731270048,0.012281418993706232,0.0008013637933382614
A1,p05,JIG1,145,0.0008879853096705101,-21.309636529712517,0.0008998160709742245,0.0007219955554206919
A1,p05,JIG1,146,0.0002915313980330391,70.21728220546902,0.000665460006933312,0.00024046003109467004
A1,p05,JIG1,147,0.0006401917901211359,-165.9814665304385,0.0006625839426066289,0.0003004146491042341
A1,p05,JIG1,148,0.00025620253689614313,146.55849884061217,0.0012184856763458095,0.00030315474207337164
A1,p05,JIG1,149,0.0010021989793630775,81.7868757046296,0.0012403853817845526,0.0006749803746025665
A1,p05,JIG1,150,0.0005290073829885143,9.583662881182736,0.000574388148483506,0.0004828873255072062
A1,p05,JIG1,151,0.00034881077902412783,54.62623489032995,0.0007752101384840979,0.00040183033732010923
A1,p05,JIG1,152,0.0008588017518819561,-54.641177823530015,0.0016506591952026018,0.0008548184629518308
A1,p05,JIG1,153,0.00729453680747892,170.12411320534983,0.007319521582870681,0.0009728478020471938
A1,p05,JIG1,154,0.0014139242306791223,94.34096639833548,0.0015180463541448082,0.0007780227093659045
A1,p05,JIG1,155,0.0013012367875106495,3.0410646667086367,0.001429461837020681,0.0013359190043232335
A1,p05,JIG1,156,0.0027332563887241482,120.57697232894746,0.002785375376657205,0.0008981708908670847
A1,p05,JIG1,157,0.0009949117637742884,128.7214909677727,0.0013073136664439385,0.0009523495694080585
A1,p05,JIG1,158,0.0008756318238054611,152.3988991063076,0.0011640050725910368,0.00016658559693713968
A1,p05,JIG1,159,0.001769593122961451,111.43216113626441,0.0018705349466312485,0.0006466186495468038
A1,p05,JIG1,160,0.0009999182425151488,89.1398701943413,0.0011776750174078293,0.0005819877175456964
A1,p05,JIG1,161,0.0016106599612320577,-174.654209436037,0.0017315106669855346,0.0003469389759454176
A1,p05,JIG1,162,0.01135983772240156,129.78747742103894,0.01138594859898269,0.000929025400271149
A1,p05,JIG1,163,0.0006096123853313806,47.601759724051696,0.0011707023924096523,0.0005201107625827549
A1,p05,JIG1,164,0.0002609008401216679,61.89952832882663,0.0013122264757104317,0.0007552760652935458
A1,p05,JIG1,165,0.0012956450253675373,83.27095333599092,0.0014162079696935018,0.00011336772595738247
A1,p05,JIG1,166,0.0007586503388968594,-0.10700915231359612,0.0009082361592286896,0.0006112796822880667
A1,p05,JIG1,167,0.0012018764824000925,-62.17769610552973,0.0012078978603181102,0.0010144786148516243
A1,p05,JIG1,168,0.001776665057134333,32.79211219296595,0.001973487722169187,0.0002844500825316335
A1,p05,JIG1,169,0.000422280162553092,-38.83809492567231,0.0006638041827073527,0.00037979957549379
A1,p05,JIG1,170,0.0005493792245907115,107.70485925699559,0.0009451675895649362,0.001023358508428459
A1,p05,JIG1,171,0.005741240541751241,18.74870738353495,0.005771567880349386,0.0011532058935610939
