"Source","SchemaVersion","MCU_UID","Jig","JigKnown","Product","MetaMotorID","MotorIDSource","MotorIDValid","MotorIdentityConsistent","MotorPoleCount","MotorPolePairs","ElectricalRippleOrder","AElectrical6","ElectricalRippleValid","H2AmplitudeDeg","H2PhaseSweepDeg","H2C","H2S","Run","SessionID","BatchID","CycleOrder","RunRole","EligibleForStatistics","PreconditionProtocol","PreconditionValid","BatchRunCount","ThermalProtocol","TestID","SweepID","MA600Mode","MathContractVersion","SignedRoundingMode","CanonicalMeanSource","OfficialResultSource","ShadowCanonicalEnabled","ShadowContractVersion","ShadowContractEffectiveVersion","ShadowContractLegacyAlias","ShadowValid","ShadowRMS_AC","ShadowA36","ShadowP2P","ShadowClosureErrorDeg","ShadowClosureValid","ShadowLegacyMinusCanonicalRMS","ShadowLegacyMinusCanonicalA36","ShadowTransactions","ShadowAcceptedSamples","ShadowFailedPoints","ShadowEndStatus","ClosureProbeEnabled","ClosureProbeProtocol","ClosureProbeStatus","ClosureProbeComplete","ClosureProbeAttemptedStages","ClosureProbeValidStages","PostTurnTimingComparable","ClosureProbeInitialDeg","ClosureProbeHold50Deg","ClosureProbeHold100Deg","ClosureProbeHold200Deg","ClosureProbeDelta50InitialDeg","ClosureProbeDelta100InitialDeg","ClosureProbeDelta200InitialDeg","ClosureProbeInitialWindowP2PRaw","ClosureProbeHold200WindowP2PRaw","ClosureProbeInitialWindowDriftRaw","ClosureProbeHold200WindowDriftRaw","ApproachProtocol","ApproachStructuralValid","ApproachStatus","ApproachComplete","ApproachAcquisitionClean","ApproachStepCountValid","ApproachDirectionValid","BackoffDirectionValid","ApproachObservedDeltaRaw","ApproachTargetErrorRaw","ApproachReturnErrorRaw","BackoffObservedDeltaRaw","BackoffTargetErrorRaw","ApproachMotionQualification","ApproachPath","ReversalCount","PreRollCommandDeltaRaw","PreRollObservedDeltaRaw","PreRollTargetErrorRaw","PreRollDurationMs","FinalCommandDeltaRaw","FinalObservedDeltaRaw","FinalTargetErrorRaw","FinalDurationMs","OriginShiftObservedRaw","OriginShiftTargetErrorRaw","InitialSettleResult","PreRollSettleResult","FinalSettleResult","PrePositionSettleResult","LocalBackoffSettleResult","LocalBackoffCommandDeltaRaw","LocalBackoffObservedDeltaRaw","LocalBackoffTargetErrorRaw","LocalBackoffDurationMs","ApproachReadAttempts","ApproachRetries","ApproachTransportErrors","ApproachJumpRejects","ApproachFailedSamples","OfficialMeasurementValid","OfficialInvalidReasonMask","TrackingValid","SettleStabilityValid","SettleTargetProximityValid","SettleValid","ContinuousSweepContext","RampFeedbackEnabled","ContextReacquireCount","ContextReadAttempts","ContextAcceptedSamples","RampReadAttempts","RampAcceptedSamples","SettleReadAttempts","SettleAcceptedSamples","SettleTimeoutPoints","SettleWrongPositionPoints","MaxAbsSettlePositionErrorRaw","MaxAbsSettlePositionErrorDeg","ClosureErrorDeg","ClosureLimitDeg","ClosureValid","ClosureMeaning","PostTurnRepeatRMSDeg","ClosureNormalizedDeltaRMSDeg","ClosureNormalizedDeltaMaxAbsDeg","PostTurnAnalysisValid","AnalysisStartRaw","AcquisitionResult","EndStatus","MotorOffset1","MotorOffset2","MotorOffset3","MotorOffsetUsedMean","AngleOffset1","AngleOffset2","AngleOffset3","AngleOffsetUsedMean","StartRaw1","StartRaw2","StartRaw3","StartRawUsedMean","StartCount1","StartCount2","StartCount3","StartCountUsedMean","StartFilteredUsedMean","StartRawAngleUsedMean","NL1","NL2","NL3","NLAvg","RawNL1","RawNL2","RawNL3","RawNLAvg","NLMinusRawAvg","FilterRawDiff2","FilterRawDiff3","FilterRawDiffUsedMax","PowerMinCW","Result"
"p05-lech-tam.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8644","1","0.1447","-125.9383","-0.0849264134053524","-0.117156281547782","0","BOOT_UNFRAMED","1","1","PRECONDITION","0","ONE_FULL_SWEEP_120S_V1_FAST3","NA","3","COOLDOWN_120S_V1","1","1","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.7192","0.86435","3.20123","0.16265","1","0.00026","6E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.16265","0.20084","0.2126","0.22479","0.03819","0.04995","0.06214","8","9","-3","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11204","281","2348","182","82","-100","47","11208","285","OK","NA","OK","OK","OK","-182","-78","104","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44762","44762","14800","14800","3339","3339","0","0","316","1.73584","-0.16257","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.123612692269038","0.0975833929006365","0.15934","1","10236","OK","VALID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
"p05-lech-tam.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8569","1","0.158","-127.6464","-0.0965042805681712","-0.125103652352838","1","BOOT_UNFRAMED","1","2","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","2","2","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.71304","0.85651","3.22638","0.06377","1","0.00019","0.00043","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.06377","0.10317","0.11845","0.12926","0.0394","0.05468","0.06549","9","9","0","6","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11223","300","2348","182","85","-97","47","11224","301","OK","NA","OK","OK","OK","-182","-84","98","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44770","44770","14800","14800","3347","3347","0","0","301","1.65344","-0.0694","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.07353917840172","0.0950474721389265","0.17985","1","10256","OK","VALID","10255",,,,"416.33",,,,"10255",,,,"75791",,,,,,"2.99",,,"2.99","2.99",,,"2.99","0",,,,,"OK"
"p05-lech-tam.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8562","1","0.1552","-127.6286","-0.0947558965370354","-0.122916069215797","2","BOOT_UNFRAMED","1","3","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","3","3","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.71215","0.8564","3.17771","0.05287","1","-0.00024","-0.00023","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.05287","0.08386","0.10008","0.12188","0.03099","0.04721","0.06901","9","9","0","-2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11209","286","2348","182","89","-93","47","11214","291","OK","NA","OK","OK","OK","-182","-84","98","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44770","44770","14800","14800","3347","3347","0","0","294","1.61499","-0.06247","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0724911277329854","0.0871677308411777","0.1369","1","10253","OK","VALID","10255",,,,"416.33",,,,"10255",,,,"75791",,,,,,"2.96",,,"2.96","2.96",,,"2.96","0",,,,,"OK"
"p05-lech-tam.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8558","1","0.1551","-129.8032","-0.0992876694284045","-0.119155229425636","3","BOOT_UNFRAMED","1","4","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","4","4","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.71225","0.85568","3.18252","0.06334","1","0.00019","8E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.06334","0.11149","0.11003","0.12128","0.04815","0.04669","0.05794","11","7","0","-4","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11203","280","2348","182","89","-93","47","11213","290","OK","NA","OK","OK","OK","-182","-79","103","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44780","44780","14800","14800","3357","3357","0","0","296","1.62598","-0.06464","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0769717939897467","0.104188612573544","0.18342","1","10252","OK","VALID","10251",,,,"416.31",,,,"10251",,,,"75787",,,,,,"2.99",,,"2.99","2.99",,,"2.99","0",,,,,"OK"
