Group,XMetric,YMetric,n,slope,intercept,pearson_r,r2,residual_sd,slope_se,slope_ci95_low,slope_ci95_high
ALL,ShadowP2P_Deg,NL_RobustP2P_Deg,13,0.9702139423729752,-0.12077699759390192,0.9958823439209185,0.9917816429334226,0.019615343427827656,0.02662904791464384,0.9116034079128441,1.0288244768331063
ALL,RMS_AC_Deg,NL_RobustP2P_Deg,13,6.003995408681198,-1.311250359704208,0.9881846302205779,0.9765088634041802,0.033163123493534244,0.28077467240272863,5.386010354722792,6.621980462639604
ALL,A36_Deg,NL_RobustP2P_Deg,13,-47.69779859609941,42.78079610986707,-0.8676404471238451,0.7527999454852652,0.10757904735376746,8.241124676990689,-65.83651401015592,-29.559083182042905
ALL,ClosureErrorDeg,NL_RobustP2P_Deg,13,1.371486892888363,3.5270654674355066,0.33214907200292576,0.11032300603240419,0.2040889978903376,1.174298363551511,-1.2131438052885126,3.9561175910652384
ALL,AnalysisStartRawCentered,NL_RobustP2P_Deg,13,-0.000672866898726688,3.6930892307692313,-0.4733302441736857,0.22404152004952127,0.19059989403801372,0.0003775615913842936,-0.0015038799613635182,0.00015814616391014225
Remount01,ShadowP2P_Deg,NL_RobustP2P_Deg,4,-0.4822423080810097,5.161774518396618,-0.41383125395342185,0.17125630674862868,0.008276019476442752,0.7501310502820225,-3.710056217444553,2.745571601282533
Remount01,RMS_AC_Deg,NL_RobustP2P_Deg,4,11.324681321957543,-5.481606787231534,0.7677546146471177,0.5894471483119017,0.005824999901609135,6.68302511124679,-17.432375731737395,40.08173837565248
Remount01,A36_Deg,NL_RobustP2P_Deg,4,-2.2074640780181483,5.223336283123611,-0.6768699758000866,0.4581529641395883,0.0066919045348517465,1.6975076800376825,-9.511839625220297,5.096911469184
Remount01,ClosureErrorDeg,NL_RobustP2P_Deg,4,0.1321695120813592,3.3905759784028353,0.47978193357109755,0.2301907037812143,0.007976327208461871,0.17090862265263812,-0.6032502911929426,0.867589315355661
Remount01,AnalysisStartRawCentered,NL_RobustP2P_Deg,4,-0.0008827500000000987,3.5291969230769373,-0.47569869637803747,0.22628924973576414,0.007996513990483447,0.0011541973762460567,-0.0058492613099868805,0.004083761309986683
Remount02,ShadowP2P_Deg,NL_RobustP2P_Deg,4,0.6070130545450174,1.3450742803112825,0.9210153029678536,0.8482691883009665,0.005890670376817526,0.18153195204955425,-0.1741189351242145,1.3881450442142493
Remount02,RMS_AC_Deg,NL_RobustP2P_Deg,4,5.128668487881142,-0.6071099695077042,0.9917307829164265,0.9835299457840276,0.0019407756984149696,0.4692922155957764,3.1093040841725164,7.148032891589768
Remount02,A36_Deg,NL_RobustP2P_Deg,4,8.335513870032145,-3.078897045980544,0.9621262302346288,0.9256868829055052,0.004122499107436801,1.6700061286979933,1.1494774982446803,15.52155024181961
Remount02,ClosureErrorDeg,NL_RobustP2P_Deg,4,0.4660869587365628,3.7117687171739746,0.8306295020842613,0.6899453697327488,0.008420675696462196,0.22093458835221202,-0.4845945749430055,1.4167684924161312
Remount02,AnalysisStartRawCentered,NL_RobustP2P_Deg,4,-0.0045199230769231115,2.8443051952662675,-0.762008631882065,0.5806571550627766,0.009792925480240366,0.002716068842754189,-0.016207167307294386,0.007167321153448162
Remount03,ShadowP2P_Deg,NL_RobustP2P_Deg,5,0.8213665709999114,0.4820315512896802,0.9596552903045176,0.9209382762094461,0.013043754424444044,0.1389454321348468,0.37924220594682884,1.263490936052994
Remount03,RMS_AC_Deg,NL_RobustP2P_Deg,5,9.852086795485745,-4.586173653982416,0.9869614186371007,0.9740928418781606,0.007466711341278828,0.9276354004061015,6.90035095139353,12.803822639577959
Remount03,A36_Deg,NL_RobustP2P_Deg,5,-24.636520188242045,23.96637397382845,-0.6380978340662087,0.4071688458399957,0.03571782321305077,17.16314915868443,-79.2496608111759,29.97662043469181
Remount03,ClosureErrorDeg,NL_RobustP2P_Deg,5,0.5176687277915023,3.7954079995801067,0.9222837723255322,0.8506073566950112,0.017930156489553376,0.12525392425398135,0.11911074081533363,0.916226714767671
Remount03,AnalysisStartRawCentered,NL_RobustP2P_Deg,5,-0.0035570638864241434,4.047092039451234,-0.9399473277295819,0.8835009789059836,0.015833634379173827,0.0007457420951796748,-0.005930015233285868,-0.0011841125395624184
