motor_id,jig_a,jig_b,analysis_points,runs_a,runs_b,zero_shift_correlation,best_shift_deg,best_shift_points,best_shift_correlation,second_shift_deg,second_shift_correlation,correlation_margin,shifts_within_0_001_of_best,centered_rmse_zero_shift_deg,centered_rmse_aligned_deg,top5_mean_a_deg,top5_mean_b_deg,top5_delta_b_minus_a_deg,bottom5_mean_a_deg,bottom5_mean_b_deg,bottom5_delta_b_minus_a_deg,robust_nl_a_deg,robust_nl_b_deg,robust_nl_delta_b_minus_a_deg,top5_mean_distance_aligned_deg,top5_max_distance_aligned_deg,bottom5_mean_distance_aligned_deg,bottom5_max_distance_aligned_deg
P03,JIG4-B,JIG4-test-1,360,3,3,0.9481384529878766,240.0,240,0.9753376583327733,200.0,0.9751397482993983,0.0001979100333749928,2,0.2241624222916325,0.1546131029164561,1.564074,1.187002,-0.3770720000000001,-1.0200486666666668,-1.3590046666666666,-0.3389559999999998,2.5841226666666666,2.5460066666666665,-0.03811600000000004,63.8,120.0,44.0,80.0
P03,JIG4-B,S1-P03-JIG1,360,3,9,0.9862119696021584,0.0,0,0.9862119696021584,320.0,0.9793151838342343,0.006896785767924074,1,0.11573474952962463,0.11573474952962463,1.564074,1.6778617777777778,0.11378777777777782,-1.0200486666666668,-0.93118,0.08886866666666682,2.5841226666666666,2.6090417777777777,0.024919111111111114,25.8,40.0,19.8,39.0
P03,JIG4-test-1,S1-P03-JIG1,360,3,9,0.9325074472866247,120.0,120,0.9798482861740697,160.0,0.9701171762073343,0.00973110996673543,1,0.25520777951837775,0.13945876984492503,1.187002,1.6778617777777778,0.4908597777777779,-1.3590046666666666,-0.93118,0.42782466666666663,2.5460066666666665,2.6090417777777777,0.06303511111111115,38.0,120.0,24.2,80.0
