Group,n,mean,sample_sd,cv_pct,median,mad,robust_sigma,min,max,range,repeatability_limit_2_77sd,slope_deg_per_run,slope_pct_of_mean_per_run,trend_r2,trend_residual_sd,slope_ci95_low,slope_ci95_high
remount01,3.0,0.5339753333333334,0.015906801606021658,2.978939402822913,0.542142,0.0019979999999999443,0.0029622347999999172,0.515644,0.54414,0.028495999999999966,0.044061840448679994,0.01324900000000001,2.4812007545916623,0.6937459667242138,0.012449123369405003,-0.0986001334973703,0.1250981334973703
remount02,2.0,0.5869329999999999,0.005443308001574109,0.9274155655882544,0.5869329999999999,0.003849000000000047,0.005706527400000069,0.5830839999999999,0.590782,0.007698000000000094,0.015077963164360282,0.007698000000000094,1.3115636708108243,1.0,0.0,0.007698000000000094,0.007698000000000094
ALL,5.0,0.5551584,0.031229391713576492,5.625311931437314,0.54414,0.028495999999999966,0.04224816959999995,0.515644,0.590782,0.07513800000000004,0.08650541504660689,0.018922000000000005,3.408396594557518,0.9177978473135884,0.010338903668506923,0.008518615158886049,0.02932538484111396
