motor_id,jig_a,jig_b,analysis_points,runs_a,runs_b,zero_shift_correlation,best_shift_deg,best_shift_points,best_shift_correlation,second_shift_deg,second_shift_correlation,correlation_margin,shifts_within_0_001_of_best,centered_rmse_zero_shift_deg,centered_rmse_aligned_deg,top5_mean_a_deg,top5_mean_b_deg,top5_delta_b_minus_a_deg,bottom5_mean_a_deg,bottom5_mean_b_deg,bottom5_delta_b_minus_a_deg,robust_nl_a_deg,robust_nl_b_deg,robust_nl_delta_b_minus_a_deg,top5_mean_distance_aligned_deg,top5_max_distance_aligned_deg,bottom5_mean_distance_aligned_deg,bottom5_max_distance_aligned_deg
P05,111810,115352,360,3,3,0.9788560935434297,0.0,0,0.9788560935434297,320.0,0.9148779053209639,0.06397818822246581,1,0.14619813315224062,0.14619813315224062,1.7849826666666668,2.0739213333333333,0.28893866666666645,-1.0982813333333334,-0.919718,0.1785633333333334,2.8832640000000005,2.9936393333333333,0.11037533333333283,2.0,10.0,40.0,80.0
P05,111810,remount01,360,3,3,0.9821183750922767,0.0,0,0.9821183750922767,320.0,0.9175385346720216,0.06457984042025511,1,0.1363387025655083,0.1363387025655083,1.7849826666666668,2.1746293333333333,0.3896466666666665,-1.0982813333333334,-0.8836153333333333,0.21466600000000013,2.8832640000000005,3.0582446666666665,0.174980666666666,10.0,29.0,40.0,80.0
P05,111810,remount02,360,3,3,0.9780824426917022,0.0,0,0.9780824426917022,320.0,0.9205430243113982,0.057539418380303964,1,0.1536103703066224,0.1536103703066224,1.7849826666666668,2.27535,0.49036733333333316,-1.0982813333333334,-0.8691526666666666,0.22912866666666687,2.8832640000000005,3.1445026666666664,0.26123866666666595,2.0,10.0,40.0,80.0
P05,115352,remount01,360,3,3,0.9980965918071628,0.0,0,0.9980965918071628,40.0,0.8930213970568874,0.10507519475027538,1,0.04530929584224498,0.04530929584224498,2.0739213333333333,2.1746293333333333,0.10070800000000002,-0.919718,-0.8836153333333333,0.03610266666666673,2.9936393333333333,3.0582446666666665,0.06460533333333318,8.0,29.0,0.0,0.0
P05,115352,remount02,360,3,3,0.9954557704311273,0.0,0,0.9954557704311273,320.0,0.8990054656612564,0.09645030476987093,1,0.07202039714824268,0.07202039714824268,2.0739213333333333,2.27535,0.2014286666666667,-0.919718,-0.8691526666666666,0.05056533333333346,2.9936393333333333,3.1445026666666664,0.15086333333333313,0.0,0.0,0.0,0.0
P05,remount01,remount02,360,3,3,0.9973907808577159,0.0,0,0.9973907808577159,320.0,0.9009272880578225,0.09646349279989341,1,0.05384057053834302,0.05384057053834302,2.1746293333333333,2.27535,0.10072066666666668,-0.8836153333333333,-0.8691526666666666,0.014462666666666735,3.0582446666666665,3.1445026666666664,0.08625799999999995,8.0,29.0,0.0,0.0
