"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"26","ALIGN_RAMP","55309","-2","-10.986328125","-5","-5000","-8000000","4680","12035","12035","0","2902","1336","1496"
"27","ALIGN_RAMP","55312","1","5.4931640625","3","3000","8000000","4860","12036","12036","0","2902","1336","1406"
"28","ALIGN_RAMP","55312","1","5.4931640625","0","0","-3000000","5040","12037","12037","0","2902","1336","1316"
"29","ALIGN_RAMP","55310","-1","-5.4931640625","-2","-2000","-2000000","5220","12038","12038","0","2902","1336","1226"
"30","ALIGN_RAMP","55308","-3","-16.4794921875","-2","-2000","0","5400","12039","12039","0","2902","1336","1136"
"31","ALIGN_RAMP","55309","-2","-10.986328125","1","1000","3000000","5580","12040","12040","0","2902","1336","1046"
"32","ALIGN_RAMP","55312","1","5.4931640625","3","3000","2000000","5760","12041","12041","0","2902","1336","956"
"33","ALIGN_RAMP","55311","0","0","-1","-1000","-4000000","5940","12042","12042","0","2902","1336","866"
"34","ALIGN_RAMP","55310","-1","-5.4931640625","-1","-1000","0","6120","12043","12043","0","2902","1336","776"
"35","ALIGN_RAMP","55311","0","0","1","1000","2000000","6300","12044","12044","0","2902","1336","686"
"36","ALIGN_RAMP","55312","1","5.4931640625","1","1000","0","6480","12045","12045","0","2902","1336","596"
"37","ALIGN_RAMP","55315","4","21.97265625","3","3000","2000000","6660","12046","12046","0","2902","1336","506"
"38","ALIGN_RAMP","55311","0","0","-4","-4000","-7000000","6840","12047","12047","0","2902","1336","416"
"39","ALIGN_RAMP","55312","1","5.4931640625","1","1000","5000000","7020","12048","12048","0","2902","1336","326"
"40","ALIGN_RAMP","55311","0","0","-1","-1000","-2000000","7200","12049","12049","0","2902","1336","236"
"41","ALIGN_RAMP","55311","0","0","0","0","1000000","7380","12050","12050","0","2902","1336","146"
"42","ALIGN_RAMP","55310","-1","-5.4931640625","-1","-1000","-1000000","7560","12051","12051","0","2902","1336","56"
"43","ALIGN_RAMP","55312","1","5.4931640625","2","2000","3000000","7740","12052","12052","0","2902","1336","2121"
"44","ALIGN_RAMP","55311","0","0","-1","-1000","-3000000","7920","12053","12053","0","2902","1336","2031"
"45","ALIGN_RAMP","55311","0","0","0","0","1000000","8100","12054","12054","0","2902","1336","1941"
"46","ALIGN_RAMP","55307","-4","-21.97265625","-4","-4000","-4000000","8280","12055","12055","0","2902","1336","1851"
"47","ALIGN_RAMP","55310","-1","-5.4931640625","3","3000","7000000","8460","12056","12056","0","2902","1336","1761"
"48","ALIGN_RAMP","55308","-3","-16.4794921875","-2","-2000","-5000000","8640","12057","12057","0","2902","1336","1671"
"49","ALIGN_RAMP","55309","-2","-10.986328125","1","1000","3000000","8820","12058","12058","0","2902","1336","1581"
"50","ALIGN_RAMP","55310","-1","-5.4931640625","1","1000","0","9000","12059","12059","0","2902","1336","1491"
"51","ALIGN_RAMP","55312","1","5.4931640625","2","2000","1000000","9180","12060","12060","0","2902","1336","1401"
"52","ALIGN_RAMP","55311","0","0","-1","-1000","-3000000","9360","12061","12061","0","2902","1336","1311"
"53","ALIGN_RAMP","55313","2","10.986328125","2","2000","3000000","9540","12062","12062","0","2902","1336","1221"
"54","ALIGN_RAMP","55313","2","10.986328125","0","0","-2000000","9720","12063","12063","0","2902","1336","1131"
"55","ALIGN_RAMP","55311","0","0","-2","-2000","-2000000","9900","12064","12064","0","2902","1336","1041"
"56","ALIGN_RAMP","55306","-5","-27.4658203125","-5","-5000","-3000000","10080","12065","12065","0","2902","1336","951"
"57","ALIGN_RAMP","55314","3","16.4794921875","8","8000","13000000","10260","12066","12066","0","2902","1336","861"
"58","ALIGN_RAMP","55310","-1","-5.4931640625","-4","-4000","-12000000","10440","12067","12067","0","2902","1336","771"
"59","ALIGN_RAMP","55309","-2","-10.986328125","-1","-1000","3000000","10620","12068","12068","0","2902","1336","681"
"60","ALIGN_RAMP","55309","-2","-10.986328125","0","0","1000000","10800","12069","12069","0","2902","1336","591"
"61","ALIGN_RAMP","55309","-2","-10.986328125","0","0","0","10980","12070","12070","0","2902","1336","501"
"62","ALIGN_RAMP","55313","2","10.986328125","4","4000","4000000","11160","12071","12071","0","2902","1336","411"
"63","ALIGN_RAMP","55311","0","0","-2","-2000","-6000000","11340","12072","12072","0","2902","1336","321"
"64","ALIGN_RAMP","55308","-3","-16.4794921875","-3","-3000","-1000000","11520","12073","12073","0","2902","1336","231"
"65","ALIGN_RAMP","55307","-4","-21.97265625","-1","-1000","2000000","11700","12074","12074","0","2902","1336","141"
"66","ALIGN_RAMP","55310","-1","-5.4931640625","3","3000","4000000","11880","12075","12075","0","2902","1336","51"
"67","ALIGN_RAMP","55312","1","5.4931640625","2","2000","-1000000","12060","12076","12076","0","2902","1336","2116"
"68","ALIGN_RAMP","55310","-1","-5.4931640625","-2","-2000","-4000000","12240","12077","12077","0","2902","1336","2026"
"69","ALIGN_RAMP","55311","0","0","1","1000","3000000","12420","12078","12078","0","2902","1336","1936"
"70","ALIGN_RAMP","55310","-1","-5.4931640625","-1","-1000","-2000000","12600","12079","12079","0","2902","1336","1846"
"71","ALIGN_RAMP","55308","-3","-16.4794921875","-2","-2000","-1000000","12780","12080","12080","0","2902","1336","1756"
"72","ALIGN_RAMP","55311","0","0","3","3000","5000000","12960","12081","12081","0","2902","1336","1666"
"73","ALIGN_RAMP","55310","-1","-5.4931640625","-1","-1000","-4000000","13140","12082","12082","0","2902","1336","1576"
"74","ALIGN_RAMP","55309","-2","-10.986328125","-1","-1000","0","13320","12083","12083","0","2902","1336","1486"
"75","ALIGN_RAMP","55311","0","0","2","2000","3000000","13500","12084","12084","0","2902","1336","1396"
"76","ALIGN_RAMP","55310","-1","-5.4931640625","-1","-1000","-3000000","13680","12085","12085","0","2902","1336","1306"
"77","ALIGN_RAMP","55310","-1","-5.4931640625","0","0","1000000","13860","12086","12086","0","2902","1336","1216"
"78","ALIGN_RAMP","55309","-2","-10.986328125","-1","-1000","-1000000","14040","12087","12087","0","2902","1336","1126"
"79","ALIGN_RAMP","55308","-3","-16.4794921875","-1","-1000","0","14220","12088","12088","0","2902","1336","1036"
"80","ALIGN_RAMP","55312","1","5.4931640625","4","4000","5000000","14400","12089","12089","0","2902","1336","946"
"81","ALIGN_RAMP","55308","-3","-16.4794921875","-4","-4000","-8000000","14580","12090","12090","0","2902","1336","856"
"82","ALIGN_RAMP","55310","-1","-5.4931640625","2","2000","6000000","14760","12091","12091","0","2902","1336","766"
"83","ALIGN_RAMP","55310","-1","-5.4931640625","0","0","-2000000","14940","12092","12092","0","2902","1336","676"
"84","ALIGN_RAMP","55310","-1","-5.4931640625","0","0","0","15120","12093","12093","0","2902","1336","586"
"85","ALIGN_RAMP","55311","0","0","1","1000","1000000","15300","12094","12094","0","2902","1336","496"
"86","ALIGN_RAMP","55307","-4","-21.97265625","-4","-4000","-5000000","15480","12095","12095","0","2902","1336","406"
"87","ALIGN_RAMP","55313","2","10.986328125","6","6000","10000000","15660","12096","12096","0","2902","1336","316"
"88","ALIGN_RAMP","55311","0","0","-2","-2000","-8000000","15840","12097","12097","0","2902","1336","226"
"89","ALIGN_RAMP","55311","0","0","0","0","2000000","16020","12098","12098","0","2902","1336","136"
"90","ALIGN_RAMP","55312","1","5.4931640625","1","1000","1000000","16200","12099","12099","0","2902","1336","46"
"91","ALIGN_RAMP","55311","0","0","-1","-1000","-2000000","16380","12100","12100","0","2902","1336","2111"
"92","ALIGN_RAMP","55309","-2","-10.986328125","-2","-2000","-1000000","16560","12101","12101","0","2902","1336","2021"
"93","ALIGN_RAMP","55312","1","5.4931640625","3","3000","5000000","16740","12102","12102","0","2902","1336","1931"
"94","ALIGN_RAMP","55308","-3","-16.4794921875","-4","-4000","-7000000","16920","12103","12103","0","2902","1336","1841"
"95","ALIGN_RAMP","55311","0","0","3","3000","7000000","17100","12104","12104","0","2902","1336","1751"
"96","ALIGN_RAMP","55311","0","0","0","0","-3000000","17280","12105","12105","0","2902","1336","1661"
"97","ALIGN_RAMP","55307","-4","-21.97265625","-4","-4000","-4000000","17460","12106","12106","0","2902","1336","1571"
"98","ALIGN_RAMP","55313","2","10.986328125","6","6000","10000000","17640","12107","12107","0","2902","1336","1481"
"99","ALIGN_RAMP","55311","0","0","-2","-2000","-8000000","17820","12108","12108","0","2902","1336","1391"
"100","ALIGN_RAMP","55312","1","5.4931640625","1","1000","3000000","18000","12109","12109","0","2902","1336","1301"
"101","ALIGN_RAMP","55310","-1","-5.4931640625","-2","-2000","-3000000","18180","12110","12110","0","2902","1336","1211"
"102","ALIGN_RAMP","55311","0","0","1","1000","3000000","18360","12111","12111","0","2902","1336","1121"
"103","ALIGN_RAMP","55313","2","10.986328125","2","2000","1000000","18540","12112","12112","0","2902","1336","1031"
"104","ALIGN_RAMP","55310","-1","-5.4931640625","-3","-3000","-5000000","18720","12113","12113","0","2902","1336","941"
"105","ALIGN_RAMP","55308","-3","-16.4794921875","-2","-2000","1000000","18900","12114","12114","0","2902","1336","851"
"106","ALIGN_RAMP","55313","2","10.986328125","5","5000","7000000","19080","12115","12115","0","2902","1336","761"
"107","ALIGN_RAMP","55312","1","5.4931640625","-1","-1000","-6000000","19260","12116","12116","0","2902","1336","671"
"108","ALIGN_RAMP","55309","-2","-10.986328125","-3","-3000","-2000000","19440","12117","12117","0","2902","1336","581"
"109","ALIGN_RAMP","55314","3","16.4794921875","5","5000","8000000","19620","12118","12118","0","2902","1336","491"
"110","ALIGN_RAMP","55312","1","5.4931640625","-2","-2000","-7000000","19800","12119","12119","0","2902","1336","401"
"111","ALIGN_RAMP","55311","0","0","-1","-1000","1000000","19980","12120","12120","0","2902","1336","311"
"112","ALIGN_RAMP","55312","1","5.4931640625","1","1000","2000000","20160","12121","12121","0","2902","1336","221"
"113","ALIGN_RAMP","55312","1","5.4931640625","0","0","-1000000","20340","12122","12122","0","2902","1336","131"
"114","ALIGN_RAMP","55312","1","5.4931640625","0","0","0","20520","12123","12123","0","2902","1336","41"
"115","ALIGN_RAMP","55311","0","0","-1","-1000","-1000000","20700","12124","12124","0","2902","1336","2106"
"116","ALIGN_RAMP","55307","-4","-21.97265625","-4","-4000","-3000000","20880","12125","12125","0","2902","1336","2016"
"117","ALIGN_RAMP","55312","1","5.4931640625","5","5000","9000000","21060","12126","12126","0","2902","1336","1926"
"118","ALIGN_RAMP","55310","-1","-5.4931640625","-2","-2000","-7000000","21240","12127","12127","0","2902","1336","1836"
"119","ALIGN_RAMP","55312","1","5.4931640625","2","2000","4000000","21420","12128","12128","0","2902","1336","1746"
"120","ALIGN_RAMP","55310","-1","-5.4931640625","-2","-2000","-4000000","21600","12129","12129","0","2902","1336","1656"
"121","ALIGN_RAMP","55308","-3","-16.4794921875","-2","-2000","0","21780","12130","12130","0","2902","1336","1566"
"122","ALIGN_RAMP","55309","-2","-10.986328125","1","1000","3000000","21960","12131","12131","0","2902","1336","1476"
"123","ALIGN_RAMP","55309","-2","-10.986328125","0","0","-1000000","22140","12132","12132","0","2902","1336","1386"
"124","ALIGN_RAMP","55307","-4","-21.97265625","-2","-2000","-2000000","22320","12133","12133","0","2902","1336","1296"
"125","ALIGN_RAMP","55309","-2","-10.986328125","2","2000","4000000","22500","12134","12134","0","2902","1336","1206"
"126","ALIGN_RAMP","55309","-2","-10.986328125","0","0","-2000000","22680","12135","12135","0","2902","1336","1116"
"127","ALIGN_RAMP","55312","1","5.4931640625","3","3000","3000000","22860","12136","12136","0","2902","1336","1026"
"128","ALIGN_RAMP","55311","0","0","-1","-1000","-4000000","23040","12137","12137","0","2902","1336","936"
"129","ALIGN_RAMP","55308","-3","-16.4794921875","-3","-3000","-2000000","23220","12138","12138","0","2902","1336","846"
"130","ALIGN_RAMP","55311","0","0","3","3000","6000000","23400","12139","12139","0","2902","1336","756"
"131","ALIGN_RAMP","55311","0","0","0","0","-3000000","23580","12140","12140","0","2902","1336","666"
"132","ALIGN_RAMP","55312","1","5.4931640625","1","1000","1000000","23760","12141","12141","0","2902","1336","576"
"133","ALIGN_RAMP","55311","0","0","-1","-1000","-2000000","23940","12142","12142","0","2902","1336","486"
"134","ALIGN_RAMP","55309","-2","-10.986328125","-2","-2000","-1000000","24120","12143","12143","0","2902","1336","396"
"135","ALIGN_RAMP","55307","-4","-21.97265625","-2","-2000","0","24300","12144","12144","0","2902","1336","306"
"136","ALIGN_RAMP","55308","-3","-16.4794921875","1","1000","3000000","24480","12145","12145","0","2902","1336","216"
"137","ALIGN_RAMP","55312","1","5.4931640625","4","4000","3000000","24660","12146","12146","0","2902","1336","126"
"138","ALIGN_RAMP","55310","-1","-5.4931640625","-2","-2000","-6000000","24840","12147","12147","0","2902","1336","36"
"139","ALIGN_RAMP","55309","-2","-10.986328125","-1","-1000","1000000","25020","12148","12148","0","2902","1336","2101"
"140","ALIGN_RAMP","55312","1","5.4931640625","3","3000","4000000","25200","12149","12149","0","2902","1336","2011"
"141","ALIGN_RAMP","55309","-2","-10.986328125","-3","-3000","-6000000","25380","12150","12150","0","2902","1336","1921"
"142","ALIGN_RAMP","55312","1","5.4931640625","3","3000","6000000","25560","12151","12151","0","2902","1336","1831"
"143","ALIGN_RAMP","55309","-2","-10.986328125","-3","-3000","-6000000","25740","12152","12152","0","2902","1336","1741"
"144","ALIGN_RAMP","55311","0","0","2","2000","5000000","25920","12153","12153","0","2902","1336","1651"
"145","ALIGN_RAMP","55310","-1","-5.4931640625","-1","-1000","-3000000","26100","12154","12154","0","2902","1336","1561"
"146","ALIGN_RAMP","55310","-1","-5.4931640625","0","0","1000000","26280","12155","12155","0","2902","1336","1471"
"147","ALIGN_RAMP","55309","-2","-10.986328125","-1","-1000","-1000000","26460","12156","12156","0","2902","1336","1381"
"148","ALIGN_RAMP","55312","1","5.4931640625","3","3000","4000000","26640","12157","12157","0","2902","1336","1291"
"149","ALIGN_RAMP","55311","0","0","-1","-1000","-4000000","26820","12158","12158","0","2902","1336","1201"
"150","ALIGN_RAMP","55308","-3","-16.4794921875","-3","-3000","-2000000","27000","12159","12159","0","2902","1336","1111"
"151","ALIGN_RAMP","55312","1","5.4931640625","4","4000","7000000","27180","12160","12160","0","2902","1336","1021"
"152","ALIGN_RAMP","55310","-1","-5.4931640625","-2","-2000","-6000000","27360","12161","12161","0","2902","1336","931"
"153","ALIGN_RAMP","55309","-2","-10.986328125","-1","-1000","1000000","27540","12162","12162","0","2902","1336","841"
"154","ALIGN_RAMP","55309","-2","-10.986328125","0","0","1000000","27720","12163","12163","0","2902","1336","751"
"155","ALIGN_RAMP","55309","-2","-10.986328125","0","0","0","27900","12164","12164","0","2902","1336","661"
"156","ALIGN_RAMP","55312","1","5.4931640625","3","3000","3000000","28080","12165","12165","0","2902","1336","571"
"157","ALIGN_RAMP","55309","-2","-10.986328125","-3","-3000","-6000000","28260","12166","12166","0","2902","1336","481"
"158","ALIGN_RAMP","55308","-3","-16.4794921875","-1","-1000","2000000","28440","12167","12167","0","2902","1336","391"
"159","ALIGN_RAMP","55311","0","0","3","3000","4000000","28620","12168","12168","0","2902","1336","301"
"160","ALIGN_RAMP","55311","0","0","0","0","-3000000","28800","12169","12169","0","2902","1336","211"
"161","ALIGN_RAMP","55308","-3","-16.4794921875","-3","-3000","-3000000","28980","12170","12170","0","2902","1336","121"
"162","ALIGN_RAMP","55311","0","0","3","3000","6000000","29160","12171","12171","0","2902","1336","31"
"163","ALIGN_RAMP","55309","-2","-10.986328125","-2","-2000","-5000000","29340","12172","12172","0","2902","1336","2096"
"164","ALIGN_RAMP","55308","-3","-16.4794921875","-1","-1000","1000000","29520","12173","12173","0","2902","1336","2006"
"165","ALIGN_RAMP","55311","0","0","3","3000","4000000","29700","12174","12174","0","2902","1336","1916"
"166","ALIGN_RAMP","55310","-1","-5.4931640625","-1","-1000","-4000000","29880","12175","12175","0","2902","1336","1826"
"167","ALIGN_RAMP","55308","-3","-16.4794921875","-2","-2000","-1000000","30060","12176","12176","0","2902","1336","1736"
"168","ALIGN_RAMP","55313","2","10.986328125","5","5000","7000000","30240","12177","12177","0","2902","1336","1646"
"169","ALIGN_RAMP","55309","-2","-10.986328125","-4","-4000","-9000000","30420","12178","12178","0","2902","1336","1556"
"170","ALIGN_RAMP","55311","0","0","2","2000","6000000","30600","12179","12179","0","2902","1336","1466"
"171","ALIGN_RAMP","55308","-3","-16.4794921875","-3","-3000","-5000000","30780","12180","12180","0","2902","1336","1376"
"172","ALIGN_RAMP","55311","0","0","3","3000","6000000","30960","12181","12181","0","2902","1336","1286"
"173","ALIGN_RAMP","55308","-3","-16.4794921875","-3","-3000","-6000000","31140","12182","12182","0","2902","1336","1196"
"174","ALIGN_RAMP","55311","0","0","3","3000","6000000","31320","12183","12183","0","2902","1336","1106"
"175","ALIGN_RAMP","55309","-2","-10.986328125","-2","-2000","-5000000","31500","12184","12184","0","2902","1336","1016"
"176","ALIGN_RAMP","55310","-1","-5.4931640625","1","1000","3000000","31680","12185","12185","0","2902","1336","926"
"177","ALIGN_RAMP","55306","-5","-27.4658203125","-4","-4000","-5000000","31860","12186","12186","0","2902","1336","836"
"178","ALIGN_RAMP","55309","-2","-10.986328125","3","3000","7000000","32040","12187","12187","0","2902","1336","746"
"179","ALIGN_RAMP","55310","-1","-5.4931640625","1","1000","-2000000","32220","12188","12188","0","2902","1336","656"
"180","ALIGN_RAMP","55307","-4","-21.97265625","-3","-3000","-4000000","32400","12189","12189","0","2902","1336","566"
"181","ALIGN_RAMP","55309","-2","-10.986328125","2","2000","5000000","32580","12190","12190","0","2902","1336","476"
"182","ALIGN_RAMP","55310","-1","-5.4931640625","1","1000","-1000000","32760","12191","12191","0","2902","1336","386"
"183","ALIGN_RAMP","55310","-1","-5.4931640625","0","0","-1000000","32940","12192","12192","0","2902","1336","296"
"184","ALIGN_RAMP","55311","0","0","1","1000","1000000","33120","12193","12193","0","2902","1336","206"
"185","ALIGN_RAMP","55312","1","5.4931640625","1","1000","0","33300","12194","12194","0","2902","1336","116"
"186","ALIGN_RAMP","55309","-2","-10.986328125","-3","-3000","-4000000","33480","12195","12195","0","2902","1336","26"
"187","ALIGN_RAMP","55311","0","0","2","2000","5000000","33660","12196","12196","0","2902","1336","2091"
"188","ALIGN_RAMP","55308","-3","-16.4794921875","-3","-3000","-5000000","33840","12197","12197","0","2902","1336","2001"
"189","ALIGN_RAMP","55308","-3","-16.4794921875","0","0","3000000","34020","12198","12198","0","2902","1336","1911"
"190","ALIGN_RAMP","55307","-4","-21.97265625","-1","-1000","-1000000","34200","12199","12199","0","2902","1336","1821"
"191","ALIGN_RAMP","55311","0","0","4","4000","5000000","34380","12200","12200","0","2902","1336","1731"
"192","ALIGN_RAMP","55309","-2","-10.986328125","-2","-2000","-6000000","34560","12201","12201","0","2902","1336","1641"
"193","ALIGN_RAMP","55306","-5","-27.4658203125","-3","-3000","-1000000","34740","12202","12202","0","2902","1336","1551"
"194","ALIGN_RAMP","55309","-2","-10.986328125","3","3000","6000000","34920","12203","12203","0","2902","1336","1461"
"195","ALIGN_RAMP","55309","-2","-10.986328125","0","0","-3000000","35100","12204","12204","0","2902","1336","1371"
"196","ALIGN_RAMP","55304","-7","-38.4521484375","-5","-5000","-5000000","35280","12205","12205","0","2902","1336","1281"
"197","ALIGN_RAMP","55310","-1","-5.4931640625","6","6000","11000000","35460","12206","12206","0","2902","1336","1191"
"198","ALIGN_RAMP","55310","-1","-5.4931640625","0","0","-6000000","35640","12207","12207","0","2902","1336","1101"
"199","ALIGN_RAMP","55307","-4","-21.97265625","-3","-3000","-3000000","35820","12208","12208","0","2902","1336","1011"
"200","ALIGN_RAMP","55309","-2","-10.986328125","2","2000","5000000","36000","12209","12209","0","2902","1336","987"
"201","ALIGN_RAMP","55306","-5","-27.4658203125","-3","-3000","-5000000","36180","12210","12210","0","2902","1336","831"
"202","ALIGN_RAMP","55308","-3","-16.4794921875","2","2000","5000000","36360","12211","12211","0","2902","1336","741"
"203","ALIGN_RAMP","55306","-5","-27.4658203125","-2","-2000","-4000000","36540","12212","12212","0","2902","1336","651"
"204","ALIGN_RAMP","55302","-9","-49.4384765625","-4","-4000","-2000000","36720","12213","12213","0","2902","1336","561"
"205","ALIGN_RAMP","55309","-2","-10.986328125","7","7000","11000000","36900","12214","12214","0","2902","1336","471"
"206","ALIGN_RAMP","55307","-4","-21.97265625","-2","-2000","-9000000","37080","12215","12215","0","2902","1336","381"
"207","ALIGN_RAMP","55309","-2","-10.986328125","2","2000","4000000","37260","12216","12216","0","2902","1336","291"
"208","ALIGN_RAMP","55306","-5","-27.4658203125","-3","-3000","-5000000","37440","12217","12217","0","2902","1336","201"
"209","ALIGN_RAMP","55307","-4","-21.97265625","1","1000","4000000","37620","12218","12218","0","2902","1336","111"
"210","ALIGN_RAMP","55307","-4","-21.97265625","0","0","-1000000","37800","12219","12219","0","2902","1336","21"
"211","ALIGN_RAMP","55309","-2","-10.986328125","2","2000","2000000","37980","12220","12220","0","2902","1336","2086"
"212","ALIGN_RAMP","55303","-8","-43.9453125","-6","-6000","-8000000","38160","12221","12221","0","2902","1336","1996"
"213","ALIGN_RAMP","55304","-7","-38.4521484375","1","1000","7000000","38340","12222","12222","0","2902","1336","1906"
"214","ALIGN_RAMP","55304","-7","-38.4521484375","0","0","-1000000","38520","12223","12223","0","2902","1336","1816"
"215","ALIGN_RAMP","55304","-7","-38.4521484375","0","0","0","38700","12224","12224","0","2902","1336","1726"
"216","ALIGN_RAMP","55307","-4","-21.97265625","3","3000","3000000","38880","12225","12225","0","2902","1336","1636"
"217","ALIGN_RAMP","55302","-9","-49.4384765625","-5","-5000","-8000000","39060","12226","12226","0","2902","1336","1546"
"218","ALIGN_RAMP","55307","-4","-21.97265625","5","5000","10000000","39240","12227","12227","0","2902","1336","1456"
"219","ALIGN_RAMP","55305","-6","-32.958984375","-2","-2000","-7000000","39420","12228","12228","0","2902","1336","1366"
"220","ALIGN_RAMP","55306","-5","-27.4658203125","1","1000","3000000","39600","12229","12229","0","2902","1336","1276"
"221","ALIGN_RAMP","55304","-7","-38.4521484375","-2","-2000","-3000000","39780","12230","12230","0","2902","1336","1186"
"222","ALIGN_RAMP","55305","-6","-32.958984375","1","1000","3000000","39960","12231","12231","0","2902","1336","1096"
"223","ALIGN_RAMP","55303","-8","-43.9453125","-2","-2000","-3000000","40140","12232","12232","0","2902","1336","1006"
"224","ALIGN_RAMP","55303","-8","-43.9453125","0","0","2000000","40320","12233","12233","0","2902","1336","916"
"225","ALIGN_RAMP","55306","-5","-27.4658203125","3","3000","3000000","40500","12234","12234","0","2902","1336","826"
"226","ALIGN_RAMP","55303","-8","-43.9453125","-3","-3000","-6000000","40680","12235","12235","0","2902","1336","736"
"227","ALIGN_RAMP","55308","-3","-16.4794921875","5","5000","8000000","40860","12236","12236","0","2902","1336","646"
"228","ALIGN_RAMP","55306","-5","-27.4658203125","-2","-2000","-7000000","41040","12237","12237","0","2902","1336","556"
"229","ALIGN_RAMP","55305","-6","-32.958984375","-1","-1000","1000000","41220","12238","12238","0","2902","1336","466"
"230","ALIGN_RAMP","55302","-9","-49.4384765625","-3","-3000","-2000000","41400","12239","12239","0","2902","1336","376"
"231","ALIGN_RAMP","55307","-4","-21.97265625","5","5000","8000000","41580","12240","12240","0","2902","1336","286"
"232","ALIGN_RAMP","55301","-10","-54.931640625","-6","-6000","-11000000","41760","12241","12241","0","2902","1336","196"
"233","ALIGN_RAMP","55304","-7","-38.4521484375","3","3000","9000000","41940","12242","12242","0","2902","1336","106"
"234","ALIGN_RAMP","55305","-6","-32.958984375","1","1000","-2000000","42120","12243","12243","0","2902","1336","16"
"235","ALIGN_RAMP","55306","-5","-27.4658203125","1","1000","0","42300","12244","12244","0","2902","1336","2081"
"236","ALIGN_RAMP","55300","-11","-60.4248046875","-6","-6000","-7000000","42480","12245","12245","0","2902","1336","1991"
"237","ALIGN_RAMP","55303","-8","-43.9453125","3","3000","9000000","42660","12246","12246","0","2902","1336","1901"
"238","ALIGN_RAMP","55301","-10","-54.931640625","-2","-2000","-5000000","42840","12247","12247","0","2902","1336","1811"
"239","ALIGN_RAMP","55299","-12","-65.91796875","-2","-2000","0","43020","12248","12248","0","2902","1336","1721"
"240","ALIGN_RAMP","55302","-9","-49.4384765625","3","3000","5000000","43200","12249","12249","0","2902","1336","1631"
"241","ALIGN_RAMP","55301","-10","-54.931640625","-1","-1000","-4000000","43380","12250","12250","0","2902","1336","1541"
