Group,Order,PeriodMechanicalDeg,AmplitudeMeanDeg,AmplitudeSDDeg,EnergyRatioMean,PhaseCircularMeanDeg,PhaseCoherence
ALL,111,3.2432432432432434,0.0027869000416614414,0.001622542036703046,9.343647724140173e-06,128.00001093429765,0.10104135872124755
ALL,112,3.2142857142857144,0.002979077224595434,0.0017389743784026576,1.0568146959054375e-05,23.28494444075997,0.180744187389118
ALL,113,3.185840707964602,0.002412242913355503,0.0015580432924941212,7.461996887952832e-06,-179.38577198579173,0.19652332855239044
ALL,114,3.1578947368421053,0.0027172212528726435,0.0020464297804359344,1.041173232368743e-05,163.26055025447508,0.41140148100212964
ALL,115,3.130434782608696,0.0030677136858678817,0.0015986430222787458,1.060814802067367e-05,45.88030379935783,0.5214432314417997
ALL,116,3.103448275862069,0.0031027938257176995,0.002498315369079509,1.4545597721853243e-05,129.3820685254325,0.40108098670420855
ALL,117,3.076923076923077,0.022013505902480444,0.010308670321452761,0.0004944220065768529,-124.61501857073334,0.7930258841092279
ALL,118,3.0508474576271185,0.003792666051975687,0.0013320831338732048,1.4229761524626152e-05,115.28708712536852,0.8321146055219871
ALL,119,3.0252100840336134,0.003171119038469291,0.0013878517258379644,1.0410583887163452e-05,126.11153561803236,0.5548495322828431
ALL,120,3.0,0.003424886127504149,0.0016902989504120804,1.2975274056551414e-05,94.64475790915535,0.7734629104489891
ALL,121,2.975206611570248,0.003891280810553845,0.002000236837034013,1.7154015047193108e-05,160.00537652522073,0.7746112446176769
ALL,122,2.9508196721311477,0.003231021928429645,0.0015621199668676422,1.1400791684492842e-05,-179.78464986057583,0.7949474893098376
ALL,123,2.926829268292683,0.002341573673337084,0.0015147790238681442,7.025638199064451e-06,-142.03404601005968,0.3568805104319701
ALL,124,2.903225806451613,0.0030894627634371484,0.0017224047901309985,1.1310055637235955e-05,-157.09194772442578,0.6196352858865015
ALL,125,2.88,0.0031234281957586547,0.0014523088832966494,1.06542623268318e-05,-171.83635044133214,0.732710368243833
ALL,126,2.857142857142857,0.017876936573550117,0.0036430870390890832,0.00029720088233585,-155.4721734526396,0.8336303076286148
ALL,127,2.8346456692913384,0.002962253471052806,0.0015151851063918125,9.844304933147737e-06,-127.28676016281334,0.6001729832173033
ALL,128,2.8125,0.0029758130362056464,0.002000050781229501,1.1652208372828858e-05,-129.20754694054833,0.4668346352743701
ALL,129,2.7906976744186047,0.0031673833063297946,0.002009962873073685,1.265381860647703e-05,131.88355440949118,0.5072735851683744
ALL,130,2.769230769230769,0.0031853968968798842,0.0018481520611865292,1.2387608310309746e-05,-17.366071668902162,0.09903066628090529
