"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"45","ALIGN_RAMP","38798","7","38.4521484375","5","5000","7000000","5400","3652","3652","0","2935","1329","1774"
"46","ALIGN_RAMP","38793","2","10.986328125","-5","-5000","-10000000","5520","3653","3653","0","2935","1329","1684"
"47","ALIGN_RAMP","38792","1","5.4931640625","-1","-1000","4000000","5640","3654","3654","0","2935","1329","1594"
"48","ALIGN_RAMP","38792","1","5.4931640625","0","0","1000000","5760","3655","3655","0","2935","1329","1504"
"49","ALIGN_RAMP","38789","-2","-10.986328125","-3","-3000","-3000000","5880","3656","3656","0","2935","1329","1414"
"50","ALIGN_RAMP","38790","-1","-5.4931640625","1","1000","4000000","6000","3657","3657","0","2935","1329","1324"
"51","ALIGN_RAMP","38791","0","0","1","1000","0","6120","3658","3658","0","2935","1329","1234"
"52","ALIGN_RAMP","38795","4","21.97265625","4","4000","3000000","6240","3659","3659","0","2935","1329","1144"
"53","ALIGN_RAMP","38793","2","10.986328125","-2","-2000","-6000000","6360","3660","3660","0","2935","1329","1054"
"54","ALIGN_RAMP","38791","0","0","-2","-2000","0","6480","3661","3661","0","2935","1329","964"
"55","ALIGN_RAMP","38796","5","27.4658203125","5","5000","7000000","6600","3662","3662","0","2935","1329","874"
"56","ALIGN_RAMP","38791","0","0","-5","-5000","-10000000","6720","3663","3663","0","2935","1329","784"
"57","ALIGN_RAMP","38791","0","0","0","0","5000000","6840","3664","3664","0","2935","1329","694"
"58","ALIGN_RAMP","38791","0","0","0","0","0","6960","3665","3665","0","2935","1329","604"
"59","ALIGN_RAMP","38792","1","5.4931640625","1","1000","1000000","7080","3666","3666","0","2935","1329","514"
"60","ALIGN_RAMP","38789","-2","-10.986328125","-3","-3000","-4000000","7200","3667","3667","0","2935","1329","424"
"61","ALIGN_RAMP","38792","1","5.4931640625","3","3000","6000000","7320","3668","3668","0","2935","1329","334"
"62","ALIGN_RAMP","38791","0","0","-1","-1000","-4000000","7440","3669","3669","0","2935","1329","244"
"63","ALIGN_RAMP","38796","5","27.4658203125","5","5000","6000000","7560","3670","3670","0","2935","1329","154"
"64","ALIGN_RAMP","38794","3","16.4794921875","-2","-2000","-7000000","7680","3671","3671","0","2935","1329","64"
"65","ALIGN_RAMP","38790","-1","-5.4931640625","-4","-4000","-2000000","7800","3672","3672","0","2935","1329","2129"
"66","ALIGN_RAMP","38791","0","0","1","1000","5000000","7920","3673","3673","0","2935","1329","2039"
"67","ALIGN_RAMP","38786","-5","-27.4658203125","-5","-5000","-6000000","8040","3674","3674","0","2935","1329","1949"
"68","ALIGN_RAMP","38790","-1","-5.4931640625","4","4000","9000000","8160","3675","3675","0","2935","1329","1859"
"69","ALIGN_RAMP","38792","1","5.4931640625","2","2000","-2000000","8280","3676","3676","0","2935","1329","1769"
"70","ALIGN_RAMP","38795","4","21.97265625","3","3000","1000000","8400","3677","3677","0","2935","1329","1679"
"71","ALIGN_RAMP","38793","2","10.986328125","-2","-2000","-5000000","8520","3678","3678","0","2935","1329","1589"
"72","ALIGN_RAMP","38792","1","5.4931640625","-1","-1000","1000000","8640","3679","3679","0","2935","1329","1499"
"73","ALIGN_RAMP","38790","-1","-5.4931640625","-2","-2000","-1000000","8760","3680","3680","0","2935","1329","1409"
"74","ALIGN_RAMP","38791","0","0","1","1000","3000000","8880","3681","3681","0","2935","1329","1319"
"75","ALIGN_RAMP","38791","0","0","0","0","-1000000","9000","3682","3682","0","2935","1329","1229"
"76","ALIGN_RAMP","38792","1","5.4931640625","1","1000","1000000","9120","3683","3683","0","2935","1329","1139"
"77","ALIGN_RAMP","38790","-1","-5.4931640625","-2","-2000","-3000000","9240","3684","3684","0","2935","1329","1049"
"78","ALIGN_RAMP","38791","0","0","1","1000","3000000","9360","3685","3685","0","2935","1329","959"
"79","ALIGN_RAMP","38793","2","10.986328125","2","2000","1000000","9480","3686","3686","0","2935","1329","869"
"80","ALIGN_RAMP","38795","4","21.97265625","2","2000","0","9600","3687","3687","0","2935","1329","779"
"81","ALIGN_RAMP","38793","2","10.986328125","-2","-2000","-4000000","9720","3688","3688","0","2935","1329","689"
"82","ALIGN_RAMP","38791","0","0","-2","-2000","0","9840","3689","3689","0","2935","1329","599"
"83","ALIGN_RAMP","38791","0","0","0","0","2000000","9960","3690","3690","0","2935","1329","509"
"84","ALIGN_RAMP","38792","1","5.4931640625","1","1000","1000000","10080","3691","3691","0","2935","1329","419"
"85","ALIGN_RAMP","38793","2","10.986328125","1","1000","0","10200","3692","3692","0","2935","1329","329"
"86","ALIGN_RAMP","38794","3","16.4794921875","1","1000","0","10320","3693","3693","0","2935","1329","239"
"87","ALIGN_RAMP","38793","2","10.986328125","-1","-1000","-2000000","10440","3694","3694","0","2935","1329","149"
"88","ALIGN_RAMP","38794","3","16.4794921875","1","1000","2000000","10560","3695","3695","0","2935","1329","59"
"89","ALIGN_RAMP","38792","1","5.4931640625","-2","-2000","-3000000","10680","3696","3696","0","2935","1329","2124"
"90","ALIGN_RAMP","38790","-1","-5.4931640625","-2","-2000","0","10800","3697","3697","0","2935","1329","2034"
"91","ALIGN_RAMP","38790","-1","-5.4931640625","0","0","2000000","10920","3698","3698","0","2935","1329","1944"
"92","ALIGN_RAMP","38791","0","0","1","1000","1000000","11040","3699","3699","0","2935","1329","1854"
"93","ALIGN_RAMP","38793","2","10.986328125","2","2000","1000000","11160","3700","3700","0","2935","1329","1764"
"94","ALIGN_RAMP","38791","0","0","-2","-2000","-4000000","11280","3701","3701","0","2935","1329","1674"
"95","ALIGN_RAMP","38792","1","5.4931640625","1","1000","3000000","11400","3702","3702","0","2935","1329","1584"
"96","ALIGN_RAMP","38791","0","0","-1","-1000","-2000000","11520","3703","3703","0","2935","1329","1494"
"97","ALIGN_RAMP","38795","4","21.97265625","4","4000","5000000","11640","3704","3704","0","2935","1329","1404"
"98","ALIGN_RAMP","38790","-1","-5.4931640625","-5","-5000","-9000000","11760","3705","3705","0","2935","1329","1314"
"99","ALIGN_RAMP","38794","3","16.4794921875","4","4000","9000000","11880","3706","3706","0","2935","1329","1224"
"100","ALIGN_RAMP","38794","3","16.4794921875","0","0","-4000000","12000","3707","3707","0","2935","1329","1134"
"101","ALIGN_RAMP","38788","-3","-16.4794921875","-6","-6000","-6000000","12120","3708","3708","0","2935","1329","1044"
"102","ALIGN_RAMP","38792","1","5.4931640625","4","4000","10000000","12240","3709","3709","0","2935","1329","954"
"103","ALIGN_RAMP","38789","-2","-10.986328125","-3","-3000","-7000000","12360","3710","3710","0","2935","1329","864"
"104","ALIGN_RAMP","38788","-3","-16.4794921875","-1","-1000","2000000","12480","3711","3711","0","2935","1329","774"
"105","ALIGN_RAMP","38791","0","0","3","3000","4000000","12600","3712","3712","0","2935","1329","684"
"106","ALIGN_RAMP","38789","-2","-10.986328125","-2","-2000","-5000000","12720","3713","3713","0","2935","1329","594"
"107","ALIGN_RAMP","38794","3","16.4794921875","5","5000","7000000","12840","3714","3714","0","2935","1329","504"
"108","ALIGN_RAMP","38790","-1","-5.4931640625","-4","-4000","-9000000","12960","3715","3715","0","2935","1329","414"
"109","ALIGN_RAMP","38794","3","16.4794921875","4","4000","8000000","13080","3716","3716","0","2935","1329","324"
"110","ALIGN_RAMP","38791","0","0","-3","-3000","-7000000","13200","3717","3717","0","2935","1329","234"
"111","ALIGN_RAMP","38791","0","0","0","0","3000000","13320","3718","3718","0","2935","1329","144"
"112","ALIGN_RAMP","38792","1","5.4931640625","1","1000","1000000","13440","3719","3719","0","2935","1329","54"
"113","ALIGN_RAMP","38791","0","0","-1","-1000","-2000000","13560","3720","3720","0","2935","1329","2119"
"114","ALIGN_RAMP","38793","2","10.986328125","2","2000","3000000","13680","3721","3721","0","2935","1329","2029"
"115","ALIGN_RAMP","38791","0","0","-2","-2000","-4000000","13800","3722","3722","0","2935","1329","1939"
"116","ALIGN_RAMP","38791","0","0","0","0","2000000","13920","3723","3723","0","2935","1329","1849"
"117","ALIGN_RAMP","38794","3","16.4794921875","3","3000","3000000","14040","3724","3724","0","2935","1329","1759"
"118","ALIGN_RAMP","38792","1","5.4931640625","-2","-2000","-5000000","14160","3725","3725","0","2935","1329","1669"
"119","ALIGN_RAMP","38793","2","10.986328125","1","1000","3000000","14280","3726","3726","0","2935","1329","1579"
"120","ALIGN_RAMP","38794","3","16.4794921875","1","1000","0","14400","3727","3727","0","2935","1329","1489"
"121","ALIGN_RAMP","38792","1","5.4931640625","-2","-2000","-3000000","14520","3728","3728","0","2935","1329","1399"
"122","ALIGN_RAMP","38791","0","0","-1","-1000","1000000","14640","3729","3729","0","2935","1329","1309"
"123","ALIGN_RAMP","38792","1","5.4931640625","1","1000","2000000","14760","3730","3730","0","2935","1329","1219"
"124","ALIGN_RAMP","38791","0","0","-1","-1000","-2000000","14880","3731","3731","0","2935","1329","1129"
"125","ALIGN_RAMP","38792","1","5.4931640625","1","1000","2000000","15000","3732","3732","0","2935","1329","1039"
"126","ALIGN_RAMP","38791","0","0","-1","-1000","-2000000","15120","3733","3733","0","2935","1329","949"
"127","ALIGN_RAMP","38795","4","21.97265625","4","4000","5000000","15240","3734","3734","0","2935","1329","859"
"128","ALIGN_RAMP","38794","3","16.4794921875","-1","-1000","-5000000","15360","3735","3735","0","2935","1329","769"
"129","ALIGN_RAMP","38791","0","0","-3","-3000","-2000000","15480","3736","3736","0","2935","1329","679"
"130","ALIGN_RAMP","38791","0","0","0","0","3000000","15600","3737","3737","0","2935","1329","589"
"131","ALIGN_RAMP","38794","3","16.4794921875","3","3000","3000000","15720","3738","3738","0","2935","1329","499"
"132","ALIGN_RAMP","38793","2","10.986328125","-1","-1000","-4000000","15840","3739","3739","0","2935","1329","409"
"133","ALIGN_RAMP","38795","4","21.97265625","2","2000","3000000","15960","3740","3740","0","2935","1329","319"
"134","ALIGN_RAMP","38790","-1","-5.4931640625","-5","-5000","-7000000","16080","3741","3741","0","2935","1329","229"
"135","ALIGN_RAMP","38791","0","0","1","1000","6000000","16200","3742","3742","0","2935","1329","139"
"136","ALIGN_RAMP","38792","1","5.4931640625","1","1000","0","16320","3743","3743","0","2935","1329","49"
"137","ALIGN_RAMP","38791","0","0","-1","-1000","-2000000","16440","3744","3744","0","2935","1329","2114"
"138","ALIGN_RAMP","38792","1","5.4931640625","1","1000","2000000","16560","3745","3745","0","2935","1329","2024"
"139","ALIGN_RAMP","38791","0","0","-1","-1000","-2000000","16680","3746","3746","0","2935","1329","1934"
"140","ALIGN_RAMP","38792","1","5.4931640625","1","1000","2000000","16800","3747","3747","0","2935","1329","1844"
"141","ALIGN_RAMP","38791","0","0","-1","-1000","-2000000","16920","3748","3748","0","2935","1329","1754"
"142","ALIGN_RAMP","38790","-1","-5.4931640625","-1","-1000","0","17040","3749","3749","0","2935","1329","1664"
"143","ALIGN_RAMP","38790","-1","-5.4931640625","0","0","1000000","17160","3750","3750","0","2935","1329","1574"
"144","ALIGN_RAMP","38789","-2","-10.986328125","-1","-1000","-1000000","17280","3751","3751","0","2935","1329","1484"
"145","ALIGN_RAMP","38793","2","10.986328125","4","4000","5000000","17400","3752","3752","0","2935","1329","1394"
"146","ALIGN_RAMP","38787","-4","-21.97265625","-6","-6000","-10000000","17520","3753","3753","0","2935","1329","1304"
"147","ALIGN_RAMP","38794","3","16.4794921875","7","7000","13000000","17640","3754","3754","0","2935","1329","1214"
"148","ALIGN_RAMP","38796","5","27.4658203125","2","2000","-5000000","17760","3755","3755","0","2935","1329","1124"
"149","ALIGN_RAMP","38790","-1","-5.4931640625","-6","-6000","-8000000","17880","3756","3756","0","2935","1329","1034"
"150","ALIGN_RAMP","38791","0","0","1","1000","7000000","18000","3757","3757","0","2935","1329","944"
"151","ALIGN_RAMP","38793","2","10.986328125","2","2000","1000000","18120","3758","3758","0","2935","1329","854"
"152","ALIGN_RAMP","38792","1","5.4931640625","-1","-1000","-3000000","18240","3759","3759","0","2935","1329","764"
"153","ALIGN_RAMP","38792","1","5.4931640625","0","0","1000000","18360","3760","3760","0","2935","1329","674"
"154","ALIGN_RAMP","38792","1","5.4931640625","0","0","0","18480","3761","3761","0","2935","1329","584"
"155","ALIGN_RAMP","38790","-1","-5.4931640625","-2","-2000","-2000000","18600","3762","3762","0","2935","1329","494"
"156","ALIGN_RAMP","38792","1","5.4931640625","2","2000","4000000","18720","3763","3763","0","2935","1329","404"
"157","ALIGN_RAMP","38794","3","16.4794921875","2","2000","0","18840","3764","3764","0","2935","1329","314"
"158","ALIGN_RAMP","38791","0","0","-3","-3000","-5000000","18960","3765","3765","0","2935","1329","224"
"159","ALIGN_RAMP","38790","-1","-5.4931640625","-1","-1000","2000000","19080","3766","3766","0","2935","1329","134"
"160","ALIGN_RAMP","38794","3","16.4794921875","4","4000","5000000","19200","3767","3767","0","2935","1329","44"
"161","ALIGN_RAMP","38788","-3","-16.4794921875","-6","-6000","-10000000","19320","3768","3768","0","2935","1329","2109"
"162","ALIGN_RAMP","38790","-1","-5.4931640625","2","2000","8000000","19440","3769","3769","0","2935","1329","2019"
"163","ALIGN_RAMP","38793","2","10.986328125","3","3000","1000000","19560","3770","3770","0","2935","1329","1929"
"164","ALIGN_RAMP","38792","1","5.4931640625","-1","-1000","-4000000","19680","3771","3771","0","2935","1329","1839"
"165","ALIGN_RAMP","38793","2","10.986328125","1","1000","2000000","19800","3772","3772","0","2935","1329","1749"
"166","ALIGN_RAMP","38793","2","10.986328125","0","0","-1000000","19920","3773","3773","0","2935","1329","1659"
"167","ALIGN_RAMP","38795","4","21.97265625","2","2000","2000000","20040","3774","3774","0","2935","1329","1569"
"168","ALIGN_RAMP","38790","-1","-5.4931640625","-5","-5000","-7000000","20160","3775","3775","0","2935","1329","1479"
"169","ALIGN_RAMP","38791","0","0","1","1000","6000000","20280","3776","3776","0","2935","1329","1389"
"170","ALIGN_RAMP","38787","-4","-21.97265625","-4","-4000","-5000000","20400","3777","3777","0","2935","1329","1299"
"171","ALIGN_RAMP","38792","1","5.4931640625","5","5000","9000000","20520","3778","3778","0","2935","1329","1209"
"172","ALIGN_RAMP","38793","2","10.986328125","1","1000","-4000000","20640","3779","3779","0","2935","1329","1119"
"173","ALIGN_RAMP","38794","3","16.4794921875","1","1000","0","20760","3780","3780","0","2935","1329","1029"
"174","ALIGN_RAMP","38794","3","16.4794921875","0","0","-1000000","20880","3781","3781","0","2935","1329","939"
"175","ALIGN_RAMP","38793","2","10.986328125","-1","-1000","-1000000","21000","3782","3782","0","2935","1329","849"
"176","ALIGN_RAMP","38791","0","0","-2","-2000","-1000000","21120","3783","3783","0","2935","1329","759"
"177","ALIGN_RAMP","38793","2","10.986328125","2","2000","4000000","21240","3784","3784","0","2935","1329","669"
"178","ALIGN_RAMP","38791","0","0","-2","-2000","-4000000","21360","3785","3785","0","2935","1329","579"
"179","ALIGN_RAMP","38793","2","10.986328125","2","2000","4000000","21480","3786","3786","0","2935","1329","489"
"180","ALIGN_RAMP","38794","3","16.4794921875","1","1000","-1000000","21600","3787","3787","0","2935","1329","399"
"181","ALIGN_RAMP","38791","0","0","-3","-3000","-4000000","21720","3788","3788","0","2935","1329","309"
"182","ALIGN_RAMP","38793","2","10.986328125","2","2000","5000000","21840","3789","3789","0","2935","1329","219"
"183","ALIGN_RAMP","38793","2","10.986328125","0","0","-2000000","21960","3790","3790","0","2935","1329","129"
"184","ALIGN_RAMP","38794","3","16.4794921875","1","1000","1000000","22080","3791","3791","0","2935","1329","39"
"185","ALIGN_RAMP","38795","4","21.97265625","1","1000","0","22200","3792","3792","0","2935","1329","2104"
"186","ALIGN_RAMP","38792","1","5.4931640625","-3","-3000","-4000000","22320","3793","3793","0","2935","1329","2014"
"187","ALIGN_RAMP","38793","2","10.986328125","1","1000","4000000","22440","3794","3794","0","2935","1329","1924"
"188","ALIGN_RAMP","38791","0","0","-2","-2000","-3000000","22560","3795","3795","0","2935","1329","1834"
"189","ALIGN_RAMP","38793","2","10.986328125","2","2000","4000000","22680","3796","3796","0","2935","1329","1744"
"190","ALIGN_RAMP","38791","0","0","-2","-2000","-4000000","22800","3797","3797","0","2935","1329","1654"
"191","ALIGN_RAMP","38792","1","5.4931640625","1","1000","3000000","22920","3798","3798","0","2935","1329","1564"
"192","ALIGN_RAMP","38794","3","16.4794921875","2","2000","1000000","23040","3799","3799","0","2935","1329","1474"
"193","ALIGN_RAMP","38791","0","0","-3","-3000","-5000000","23160","3800","3800","0","2935","1329","1384"
"194","ALIGN_RAMP","38793","2","10.986328125","2","2000","5000000","23280","3801","3801","0","2935","1329","1294"
"195","ALIGN_RAMP","38791","0","0","-2","-2000","-4000000","23400","3802","3802","0","2935","1329","1204"
"196","ALIGN_RAMP","38792","1","5.4931640625","1","1000","3000000","23520","3803","3803","0","2935","1329","1114"
"197","ALIGN_RAMP","38793","2","10.986328125","1","1000","0","23640","3804","3804","0","2935","1329","1024"
"198","ALIGN_RAMP","38793","2","10.986328125","0","0","-1000000","23760","3805","3805","0","2935","1329","934"
"199","ALIGN_RAMP","38791","0","0","-2","-2000","-2000000","23880","3806","3806","0","2935","1329","844"
"200","ALIGN_RAMP","38792","1","5.4931640625","1","1000","3000000","24000","3807","3807","0","2935","1329","820"
"201","ALIGN_RAMP","38792","1","5.4931640625","0","0","-1000000","24120","3808","3808","0","2935","1329","664"
"202","ALIGN_RAMP","38793","2","10.986328125","1","1000","1000000","24240","3809","3809","0","2935","1329","574"
"203","ALIGN_RAMP","38792","1","5.4931640625","-1","-1000","-2000000","24360","3810","3810","0","2935","1329","484"
"204","ALIGN_RAMP","38794","3","16.4794921875","2","2000","3000000","24480","3811","3811","0","2935","1329","394"
"205","ALIGN_RAMP","38790","-1","-5.4931640625","-4","-4000","-6000000","24600","3812","3812","0","2935","1329","304"
"206","ALIGN_RAMP","38792","1","5.4931640625","2","2000","6000000","24720","3813","3813","0","2935","1329","214"
"207","ALIGN_RAMP","38791","0","0","-1","-1000","-3000000","24840","3814","3814","0","2935","1329","124"
"208","ALIGN_RAMP","38795","4","21.97265625","4","4000","5000000","24960","3815","3815","0","2935","1329","34"
"209","ALIGN_RAMP","38791","0","0","-4","-4000","-8000000","25080","3816","3816","0","2935","1329","2099"
"210","ALIGN_RAMP","38793","2","10.986328125","2","2000","6000000","25200","3817","3817","0","2935","1329","2009"
"211","ALIGN_RAMP","38791","0","0","-2","-2000","-4000000","25320","3818","3818","0","2935","1329","1919"
"212","ALIGN_RAMP","38793","2","10.986328125","2","2000","4000000","25440","3819","3819","0","2935","1329","1829"
"213","ALIGN_RAMP","38792","1","5.4931640625","-1","-1000","-3000000","25560","3820","3820","0","2935","1329","1739"
"214","ALIGN_RAMP","38795","4","21.97265625","3","3000","4000000","25680","3821","3821","0","2935","1329","1649"
"215","ALIGN_RAMP","38791","0","0","-4","-4000","-7000000","25800","3822","3822","0","2935","1329","1559"
"216","ALIGN_RAMP","38794","3","16.4794921875","3","3000","7000000","25920","3823","3823","0","2935","1329","1469"
"217","ALIGN_RAMP","38794","3","16.4794921875","0","0","-3000000","26040","3824","3824","0","2935","1329","1379"
"218","ALIGN_RAMP","38797","6","32.958984375","3","3000","3000000","26160","3825","3825","0","2935","1329","1289"
"219","ALIGN_RAMP","38794","3","16.4794921875","-3","-3000","-6000000","26280","3826","3826","0","2935","1329","1199"
"220","ALIGN_RAMP","38795","4","21.97265625","1","1000","4000000","26400","3827","3827","0","2935","1329","1109"
"221","ALIGN_RAMP","38791","0","0","-4","-4000","-5000000","26520","3828","3828","0","2935","1329","1019"
"222","ALIGN_RAMP","38792","1","5.4931640625","1","1000","5000000","26640","3829","3829","0","2935","1329","929"
"223","ALIGN_RAMP","38794","3","16.4794921875","2","2000","1000000","26760","3830","3830","0","2935","1329","839"
"224","ALIGN_RAMP","38793","2","10.986328125","-1","-1000","-3000000","26880","3831","3831","0","2935","1329","749"
"225","ALIGN_RAMP","38791","0","0","-2","-2000","-1000000","27000","3832","3832","0","2935","1329","659"
"226","ALIGN_RAMP","38791","0","0","0","0","2000000","27120","3833","3833","0","2935","1329","569"
"227","ALIGN_RAMP","38793","2","10.986328125","2","2000","2000000","27240","3834","3834","0","2935","1329","479"
"228","ALIGN_RAMP","38789","-2","-10.986328125","-4","-4000","-6000000","27360","3835","3835","0","2935","1329","389"
"229","ALIGN_RAMP","38792","1","5.4931640625","3","3000","7000000","27480","3836","3836","0","2935","1329","299"
"230","ALIGN_RAMP","38796","5","27.4658203125","4","4000","1000000","27600","3837","3837","0","2935","1329","209"
"231","ALIGN_RAMP","38793","2","10.986328125","-3","-3000","-7000000","27720","3838","3838","0","2935","1329","119"
"232","ALIGN_RAMP","38792","1","5.4931640625","-1","-1000","2000000","27840","3839","3839","0","2935","1329","29"
"233","ALIGN_RAMP","38793","2","10.986328125","1","1000","2000000","27960","3840","3840","0","2935","1329","2094"
"234","ALIGN_RAMP","38791","0","0","-2","-2000","-3000000","28080","3841","3841","0","2935","1329","2004"
"235","ALIGN_RAMP","38797","6","32.958984375","6","6000","8000000","28200","3842","3842","0","2935","1329","1914"
"236","ALIGN_RAMP","38795","4","21.97265625","-2","-2000","-8000000","28320","3843","3843","0","2935","1329","1824"
"237","ALIGN_RAMP","38796","5","27.4658203125","1","1000","3000000","28440","3844","3844","0","2935","1329","1734"
"238","ALIGN_RAMP","38793","2","10.986328125","-3","-3000","-4000000","28560","3845","3845","0","2935","1329","1644"
"239","ALIGN_RAMP","38794","3","16.4794921875","1","1000","4000000","28680","3846","3846","0","2935","1329","1554"
"240","ALIGN_RAMP","38795","4","21.97265625","1","1000","0","28800","3847","3847","0","2935","1329","1464"
"241","ALIGN_RAMP","38791","0","0","-4","-4000","-5000000","28920","3848","3848","0","2935","1329","1374"
"242","ALIGN_RAMP","38794","3","16.4794921875","3","3000","7000000","29040","3849","3849","0","2935","1329","1284"
"243","ALIGN_RAMP","38791","0","0","-3","-3000","-6000000","29160","3850","3850","0","2935","1329","1194"
"244","ALIGN_RAMP","38792","1","5.4931640625","1","1000","4000000","29280","3851","3851","0","2935","1329","1104"
"245","ALIGN_RAMP","38794","3","16.4794921875","2","2000","1000000","29400","3852","3852","0","2935","1329","1014"
"246","ALIGN_RAMP","38793","2","10.986328125","-1","-1000","-3000000","29520","3853","3853","0","2935","1329","924"
"247","ALIGN_RAMP","38796","5","27.4658203125","3","3000","4000000","29640","3854","3854","0","2935","1329","834"
