"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"59","ALIGN_RAMP","48172","-1","-5.4931640625","-1","-1000","0","8260","6467","6467","0","2902","1336","501"
"60","ALIGN_RAMP","48175","2","10.986328125","3","3000","4000000","8400","6468","6468","0","2902","1336","411"
"61","ALIGN_RAMP","48174","1","5.4931640625","-1","-1000","-4000000","8540","6469","6469","0","2902","1336","321"
"62","ALIGN_RAMP","48175","2","10.986328125","1","1000","2000000","8680","6470","6470","0","2902","1336","231"
"63","ALIGN_RAMP","48178","5","27.4658203125","3","3000","2000000","8820","6471","6471","0","2902","1336","141"
"64","ALIGN_RAMP","48171","-2","-10.986328125","-7","-7000","-10000000","8960","6472","6472","0","2902","1336","51"
"65","ALIGN_RAMP","48173","0","0","2","2000","9000000","9100","6473","6473","0","2902","1336","2116"
"66","ALIGN_RAMP","48176","3","16.4794921875","3","3000","1000000","9240","6474","6474","0","2902","1336","2026"
"67","ALIGN_RAMP","48173","0","0","-3","-3000","-6000000","9380","6475","6475","0","2902","1336","1936"
"68","ALIGN_RAMP","48171","-2","-10.986328125","-2","-2000","1000000","9520","6476","6476","0","2902","1336","1846"
"69","ALIGN_RAMP","48173","0","0","2","2000","4000000","9660","6477","6477","0","2902","1336","1756"
"70","ALIGN_RAMP","48172","-1","-5.4931640625","-1","-1000","-3000000","9800","6478","6478","0","2902","1336","1666"
"71","ALIGN_RAMP","48173","0","0","1","1000","2000000","9940","6479","6479","0","2902","1336","1576"
"72","ALIGN_RAMP","48173","0","0","0","0","-1000000","10080","6480","6480","0","2902","1336","1486"
"73","ALIGN_RAMP","48175","2","10.986328125","2","2000","2000000","10220","6481","6481","0","2902","1336","1396"
"74","ALIGN_RAMP","48172","-1","-5.4931640625","-3","-3000","-5000000","10360","6482","6482","0","2902","1336","1306"
"75","ALIGN_RAMP","48172","-1","-5.4931640625","0","0","3000000","10500","6483","6483","0","2902","1336","1216"
"76","ALIGN_RAMP","48175","2","10.986328125","3","3000","3000000","10640","6484","6484","0","2902","1336","1126"
"77","ALIGN_RAMP","48171","-2","-10.986328125","-4","-4000","-7000000","10780","6485","6485","0","2902","1336","1036"
"78","ALIGN_RAMP","48174","1","5.4931640625","3","3000","7000000","10920","6486","6486","0","2902","1336","946"
"79","ALIGN_RAMP","48171","-2","-10.986328125","-3","-3000","-6000000","11060","6487","6487","0","2902","1336","856"
"80","ALIGN_RAMP","48176","3","16.4794921875","5","5000","8000000","11200","6488","6488","0","2902","1336","766"
"81","ALIGN_RAMP","48173","0","0","-3","-3000","-8000000","11340","6489","6489","0","2902","1336","676"
"82","ALIGN_RAMP","48168","-5","-27.4658203125","-5","-5000","-2000000","11480","6490","6490","0","2902","1336","586"
"83","ALIGN_RAMP","48174","1","5.4931640625","6","6000","11000000","11620","6491","6491","0","2902","1336","496"
"84","ALIGN_RAMP","48172","-1","-5.4931640625","-2","-2000","-8000000","11760","6492","6492","0","2902","1336","406"
"85","ALIGN_RAMP","48174","1","5.4931640625","2","2000","4000000","11900","6493","6493","0","2902","1336","316"
"86","ALIGN_RAMP","48170","-3","-16.4794921875","-4","-4000","-6000000","12040","6494","6494","0","2902","1336","226"
"87","ALIGN_RAMP","48173","0","0","3","3000","7000000","12180","6495","6495","0","2902","1336","136"
"88","ALIGN_RAMP","48169","-4","-21.97265625","-4","-4000","-7000000","12320","6496","6496","0","2902","1336","46"
"89","ALIGN_RAMP","48179","6","32.958984375","10","10000","14000000","12460","6497","6497","0","2902","1336","2111"
"90","ALIGN_RAMP","48172","-1","-5.4931640625","-7","-7000","-17000000","12600","6498","6498","0","2902","1336","2021"
"91","ALIGN_RAMP","48173","0","0","1","1000","8000000","12740","6499","6499","0","2902","1336","1931"
"92","ALIGN_RAMP","48175","2","10.986328125","2","2000","1000000","12880","6500","6500","0","2902","1336","1841"
"93","ALIGN_RAMP","48176","3","16.4794921875","1","1000","-1000000","13020","6501","6501","0","2902","1336","1751"
"94","ALIGN_RAMP","48172","-1","-5.4931640625","-4","-4000","-5000000","13160","6502","6502","0","2902","1336","1661"
"95","ALIGN_RAMP","48173","0","0","1","1000","5000000","13300","6503","6503","0","2902","1336","1571"
"96","ALIGN_RAMP","48174","1","5.4931640625","1","1000","0","13440","6504","6504","0","2902","1336","1481"
"97","ALIGN_RAMP","48173","0","0","-1","-1000","-2000000","13580","6505","6505","0","2902","1336","1391"
"98","ALIGN_RAMP","48176","3","16.4794921875","3","3000","4000000","13720","6506","6506","0","2902","1336","1301"
"99","ALIGN_RAMP","48172","-1","-5.4931640625","-4","-4000","-7000000","13860","6507","6507","0","2902","1336","1211"
"100","ALIGN_RAMP","48173","0","0","1","1000","5000000","14000","6508","6508","0","2902","1336","1121"
"101","ALIGN_RAMP","48173","0","0","0","0","-1000000","14140","6509","6509","0","2902","1336","1031"
"102","ALIGN_RAMP","48173","0","0","0","0","0","14280","6510","6510","0","2902","1336","941"
"103","ALIGN_RAMP","48172","-1","-5.4931640625","-1","-1000","-1000000","14420","6511","6511","0","2902","1336","851"
"104","ALIGN_RAMP","48173","0","0","1","1000","2000000","14560","6512","6512","0","2902","1336","761"
"105","ALIGN_RAMP","48176","3","16.4794921875","3","3000","2000000","14700","6513","6513","0","2902","1336","671"
"106","ALIGN_RAMP","48174","1","5.4931640625","-2","-2000","-5000000","14840","6514","6514","0","2902","1336","581"
"107","ALIGN_RAMP","48174","1","5.4931640625","0","0","2000000","14980","6515","6515","0","2902","1336","491"
"108","ALIGN_RAMP","48175","2","10.986328125","1","1000","1000000","15120","6516","6516","0","2902","1336","401"
"109","ALIGN_RAMP","48176","3","16.4794921875","1","1000","0","15260","6517","6517","0","2902","1336","311"
"110","ALIGN_RAMP","48173","0","0","-3","-3000","-4000000","15400","6518","6518","0","2902","1336","221"
"111","ALIGN_RAMP","48172","-1","-5.4931640625","-1","-1000","2000000","15540","6519","6519","0","2902","1336","131"
"112","ALIGN_RAMP","48174","1","5.4931640625","2","2000","3000000","15680","6520","6520","0","2902","1336","41"
"113","ALIGN_RAMP","48172","-1","-5.4931640625","-2","-2000","-4000000","15820","6521","6521","0","2902","1336","2106"
"114","ALIGN_RAMP","48173","0","0","1","1000","3000000","15960","6522","6522","0","2902","1336","2016"
"115","ALIGN_RAMP","48175","2","10.986328125","2","2000","1000000","16100","6523","6523","0","2902","1336","1926"
"116","ALIGN_RAMP","48176","3","16.4794921875","1","1000","-1000000","16240","6524","6524","0","2902","1336","1836"
"117","ALIGN_RAMP","48171","-2","-10.986328125","-5","-5000","-6000000","16380","6525","6525","0","2902","1336","1746"
"118","ALIGN_RAMP","48175","2","10.986328125","4","4000","9000000","16520","6526","6526","0","2902","1336","1656"
"119","ALIGN_RAMP","48175","2","10.986328125","0","0","-4000000","16660","6527","6527","0","2902","1336","1566"
"120","ALIGN_RAMP","48176","3","16.4794921875","1","1000","1000000","16800","6528","6528","0","2902","1336","1476"
"121","ALIGN_RAMP","48174","1","5.4931640625","-2","-2000","-3000000","16940","6529","6529","0","2902","1336","1386"
"122","ALIGN_RAMP","48178","5","27.4658203125","4","4000","6000000","17080","6530","6530","0","2902","1336","1296"
"123","ALIGN_RAMP","48175","2","10.986328125","-3","-3000","-7000000","17220","6531","6531","0","2902","1336","1206"
"124","ALIGN_RAMP","48177","4","21.97265625","2","2000","5000000","17360","6532","6532","0","2902","1336","1116"
"125","ALIGN_RAMP","48176","3","16.4794921875","-1","-1000","-3000000","17500","6533","6533","0","2902","1336","1026"
"126","ALIGN_RAMP","48176","3","16.4794921875","0","0","1000000","17640","6534","6534","0","2902","1336","936"
"127","ALIGN_RAMP","48173","0","0","-3","-3000","-3000000","17780","6535","6535","0","2902","1336","846"
"128","ALIGN_RAMP","48175","2","10.986328125","2","2000","5000000","17920","6536","6536","0","2902","1336","756"
"129","ALIGN_RAMP","48172","-1","-5.4931640625","-3","-3000","-5000000","18060","6537","6537","0","2902","1336","666"
"130","ALIGN_RAMP","48174","1","5.4931640625","2","2000","5000000","18200","6538","6538","0","2902","1336","576"
"131","ALIGN_RAMP","48172","-1","-5.4931640625","-2","-2000","-4000000","18340","6539","6539","0","2902","1336","486"
"132","ALIGN_RAMP","48179","6","32.958984375","7","7000","9000000","18480","6540","6540","0","2902","1336","396"
"133","ALIGN_RAMP","48176","3","16.4794921875","-3","-3000","-10000000","18620","6541","6541","0","2902","1336","306"
"134","ALIGN_RAMP","48174","1","5.4931640625","-2","-2000","1000000","18760","6542","6542","0","2902","1336","216"
"135","ALIGN_RAMP","48172","-1","-5.4931640625","-2","-2000","0","18900","6543","6543","0","2902","1336","126"
"136","ALIGN_RAMP","48173","0","0","1","1000","3000000","19040","6544","6544","0","2902","1336","36"
"137","ALIGN_RAMP","48174","1","5.4931640625","1","1000","0","19180","6545","6545","0","2902","1336","2101"
"138","ALIGN_RAMP","48172","-1","-5.4931640625","-2","-2000","-3000000","19320","6546","6546","0","2902","1336","2011"
"139","ALIGN_RAMP","48173","0","0","1","1000","3000000","19460","6547","6547","0","2902","1336","1921"
"140","ALIGN_RAMP","48174","1","5.4931640625","1","1000","0","19600","6548","6548","0","2902","1336","1831"
"141","ALIGN_RAMP","48170","-3","-16.4794921875","-4","-4000","-5000000","19740","6549","6549","0","2902","1336","1741"
"142","ALIGN_RAMP","48175","2","10.986328125","5","5000","9000000","19880","6550","6550","0","2902","1336","1651"
"143","ALIGN_RAMP","48177","4","21.97265625","2","2000","-3000000","20020","6551","6551","0","2902","1336","1561"
"144","ALIGN_RAMP","48174","1","5.4931640625","-3","-3000","-5000000","20160","6552","6552","0","2902","1336","1471"
"145","ALIGN_RAMP","48170","-3","-16.4794921875","-4","-4000","-1000000","20300","6553","6553","0","2902","1336","1381"
"146","ALIGN_RAMP","48171","-2","-10.986328125","1","1000","5000000","20440","6554","6554","0","2902","1336","1291"
"147","ALIGN_RAMP","48172","-1","-5.4931640625","1","1000","0","20580","6555","6555","0","2902","1336","1201"
"148","ALIGN_RAMP","48176","3","16.4794921875","4","4000","3000000","20720","6556","6556","0","2902","1336","1111"
"149","ALIGN_RAMP","48173","0","0","-3","-3000","-7000000","20860","6557","6557","0","2902","1336","1021"
"150","ALIGN_RAMP","48172","-1","-5.4931640625","-1","-1000","2000000","21000","6558","6558","0","2902","1336","931"
"151","ALIGN_RAMP","48171","-2","-10.986328125","-1","-1000","0","21140","6559","6559","0","2902","1336","841"
"152","ALIGN_RAMP","48178","5","27.4658203125","7","7000","8000000","21280","6560","6560","0","2902","1336","751"
"153","ALIGN_RAMP","48175","2","10.986328125","-3","-3000","-10000000","21420","6561","6561","0","2902","1336","661"
"154","ALIGN_RAMP","48172","-1","-5.4931640625","-3","-3000","0","21560","6562","6562","0","2902","1336","571"
"155","ALIGN_RAMP","48171","-2","-10.986328125","-1","-1000","2000000","21700","6563","6563","0","2902","1336","481"
"156","ALIGN_RAMP","48173","0","0","2","2000","3000000","21840","6564","6564","0","2902","1336","391"
"157","ALIGN_RAMP","48174","1","5.4931640625","1","1000","-1000000","21980","6565","6565","0","2902","1336","301"
"158","ALIGN_RAMP","48174","1","5.4931640625","0","0","-1000000","22120","6566","6566","0","2902","1336","211"
"159","ALIGN_RAMP","48173","0","0","-1","-1000","-1000000","22260","6567","6567","0","2902","1336","121"
"160","ALIGN_RAMP","48173","0","0","0","0","1000000","22400","6568","6568","0","2902","1336","31"
"161","ALIGN_RAMP","48174","1","5.4931640625","1","1000","1000000","22540","6569","6569","0","2902","1336","2096"
"162","ALIGN_RAMP","48176","3","16.4794921875","2","2000","1000000","22680","6570","6570","0","2902","1336","2006"
"163","ALIGN_RAMP","48174","1","5.4931640625","-2","-2000","-4000000","22820","6571","6571","0","2902","1336","1916"
"164","ALIGN_RAMP","48174","1","5.4931640625","0","0","2000000","22960","6572","6572","0","2902","1336","1826"
"165","ALIGN_RAMP","48177","4","21.97265625","3","3000","3000000","23100","6573","6573","0","2902","1336","1736"
"166","ALIGN_RAMP","48173","0","0","-4","-4000","-7000000","23240","6574","6574","0","2902","1336","1646"
"167","ALIGN_RAMP","48171","-2","-10.986328125","-2","-2000","2000000","23380","6575","6575","0","2902","1336","1556"
"168","ALIGN_RAMP","48178","5","27.4658203125","7","7000","9000000","23520","6576","6576","0","2902","1336","1466"
"169","ALIGN_RAMP","48175","2","10.986328125","-3","-3000","-10000000","23660","6577","6577","0","2902","1336","1376"
"170","ALIGN_RAMP","48179","6","32.958984375","4","4000","7000000","23800","6578","6578","0","2902","1336","1286"
"171","ALIGN_RAMP","48176","3","16.4794921875","-3","-3000","-7000000","23940","6579","6579","0","2902","1336","1196"
"172","ALIGN_RAMP","48176","3","16.4794921875","0","0","3000000","24080","6580","6580","0","2902","1336","1106"
"173","ALIGN_RAMP","48171","-2","-10.986328125","-5","-5000","-5000000","24220","6581","6581","0","2902","1336","1016"
"174","ALIGN_RAMP","48178","5","27.4658203125","7","7000","12000000","24360","6582","6582","0","2902","1336","926"
"175","ALIGN_RAMP","48177","4","21.97265625","-1","-1000","-8000000","24500","6583","6583","0","2902","1336","836"
"176","ALIGN_RAMP","48179","6","32.958984375","2","2000","3000000","24640","6584","6584","0","2902","1336","746"
"177","ALIGN_RAMP","48175","2","10.986328125","-4","-4000","-6000000","24780","6585","6585","0","2902","1336","656"
"178","ALIGN_RAMP","48177","4","21.97265625","2","2000","6000000","24920","6586","6586","0","2902","1336","566"
"179","ALIGN_RAMP","48175","2","10.986328125","-2","-2000","-4000000","25060","6587","6587","0","2902","1336","476"
"180","ALIGN_RAMP","48172","-1","-5.4931640625","-3","-3000","-1000000","25200","6588","6588","0","2902","1336","386"
"181","ALIGN_RAMP","48173","0","0","1","1000","4000000","25340","6589","6589","0","2902","1336","296"
"182","ALIGN_RAMP","48175","2","10.986328125","2","2000","1000000","25480","6590","6590","0","2902","1336","206"
"183","ALIGN_RAMP","48175","2","10.986328125","0","0","-2000000","25620","6591","6591","0","2902","1336","116"
"184","ALIGN_RAMP","48173","0","0","-2","-2000","-2000000","25760","6592","6592","0","2902","1336","26"
"185","ALIGN_RAMP","48175","2","10.986328125","2","2000","4000000","25900","6593","6593","0","2902","1336","2091"
"186","ALIGN_RAMP","48172","-1","-5.4931640625","-3","-3000","-5000000","26040","6594","6594","0","2902","1336","2001"
"187","ALIGN_RAMP","48174","1","5.4931640625","2","2000","5000000","26180","6595","6595","0","2902","1336","1911"
"188","ALIGN_RAMP","48174","1","5.4931640625","0","0","-2000000","26320","6596","6596","0","2902","1336","1821"
"189","ALIGN_RAMP","48176","3","16.4794921875","2","2000","2000000","26460","6597","6597","0","2902","1336","1731"
"190","ALIGN_RAMP","48177","4","21.97265625","1","1000","-1000000","26600","6598","6598","0","2902","1336","1641"
"191","ALIGN_RAMP","48176","3","16.4794921875","-1","-1000","-2000000","26740","6599","6599","0","2902","1336","1551"
"192","ALIGN_RAMP","48177","4","21.97265625","1","1000","2000000","26880","6600","6600","0","2902","1336","1461"
"193","ALIGN_RAMP","48177","4","21.97265625","0","0","-1000000","27020","6601","6601","0","2902","1336","1371"
"194","ALIGN_RAMP","48174","1","5.4931640625","-3","-3000","-3000000","27160","6602","6602","0","2902","1336","1281"
"195","ALIGN_RAMP","48177","4","21.97265625","3","3000","6000000","27300","6603","6603","0","2902","1336","1191"
"196","ALIGN_RAMP","48175","2","10.986328125","-2","-2000","-5000000","27440","6604","6604","0","2902","1336","1101"
"197","ALIGN_RAMP","48175","2","10.986328125","0","0","2000000","27580","6605","6605","0","2902","1336","1011"
"198","ALIGN_RAMP","48173","0","0","-2","-2000","-2000000","27720","6606","6606","0","2902","1336","921"
"199","ALIGN_RAMP","48176","3","16.4794921875","3","3000","5000000","27860","6607","6607","0","2902","1336","831"
"200","ALIGN_RAMP","48174","1","5.4931640625","-2","-2000","-5000000","28000","6608","6608","0","2902","1336","807"
"201","ALIGN_RAMP","48176","3","16.4794921875","2","2000","4000000","28140","6609","6609","0","2902","1336","651"
"202","ALIGN_RAMP","48176","3","16.4794921875","0","0","-2000000","28280","6610","6610","0","2902","1336","561"
"203","ALIGN_RAMP","48178","5","27.4658203125","2","2000","2000000","28420","6611","6611","0","2902","1336","471"
"204","ALIGN_RAMP","48173","0","0","-5","-5000","-7000000","28560","6612","6612","0","2902","1336","381"
"205","ALIGN_RAMP","48172","-1","-5.4931640625","-1","-1000","4000000","28700","6613","6613","0","2902","1336","291"
"206","ALIGN_RAMP","48177","4","21.97265625","5","5000","6000000","28840","6614","6614","0","2902","1336","201"
"207","ALIGN_RAMP","48180","7","38.4521484375","3","3000","-2000000","28980","6615","6615","0","2902","1336","111"
"208","ALIGN_RAMP","48176","3","16.4794921875","-4","-4000","-7000000","29120","6616","6616","0","2902","1336","21"
"209","ALIGN_RAMP","48176","3","16.4794921875","0","0","4000000","29260","6617","6617","0","2902","1336","2086"
"210","ALIGN_RAMP","48177","4","21.97265625","1","1000","1000000","29400","6618","6618","0","2902","1336","1996"
"211","ALIGN_RAMP","48174","1","5.4931640625","-3","-3000","-4000000","29540","6619","6619","0","2902","1336","1906"
"212","ALIGN_RAMP","48178","5","27.4658203125","4","4000","7000000","29680","6620","6620","0","2902","1336","1816"
"213","ALIGN_RAMP","48176","3","16.4794921875","-2","-2000","-6000000","29820","6621","6621","0","2902","1336","1726"
"214","ALIGN_RAMP","48180","7","38.4521484375","4","4000","6000000","29960","6622","6622","0","2902","1336","1636"
"215","ALIGN_RAMP","48176","3","16.4794921875","-4","-4000","-8000000","30100","6623","6623","0","2902","1336","1546"
"216","ALIGN_RAMP","48175","2","10.986328125","-1","-1000","3000000","30240","6624","6624","0","2902","1336","1456"
"217","ALIGN_RAMP","48176","3","16.4794921875","1","1000","2000000","30380","6625","6625","0","2902","1336","1366"
"218","ALIGN_RAMP","48176","3","16.4794921875","0","0","-1000000","30520","6626","6626","0","2902","1336","1276"
"219","ALIGN_RAMP","48177","4","21.97265625","1","1000","1000000","30660","6627","6627","0","2902","1336","1186"
"220","ALIGN_RAMP","48180","7","38.4521484375","3","3000","2000000","30800","6628","6628","0","2902","1336","1096"
"221","ALIGN_RAMP","48178","5","27.4658203125","-2","-2000","-5000000","30940","6629","6629","0","2902","1336","1006"
"222","ALIGN_RAMP","48178","5","27.4658203125","0","0","2000000","31080","6630","6630","0","2902","1336","916"
"223","ALIGN_RAMP","48176","3","16.4794921875","-2","-2000","-2000000","31220","6631","6631","0","2902","1336","826"
"224","ALIGN_RAMP","48179","6","32.958984375","3","3000","5000000","31360","6632","6632","0","2902","1336","736"
"225","ALIGN_RAMP","48178","5","27.4658203125","-1","-1000","-4000000","31500","6633","6633","0","2902","1336","646"
"226","ALIGN_RAMP","48177","4","21.97265625","-1","-1000","0","31640","6634","6634","0","2902","1336","556"
"227","ALIGN_RAMP","48177","4","21.97265625","0","0","1000000","31780","6635","6635","0","2902","1336","466"
"228","ALIGN_RAMP","48177","4","21.97265625","0","0","0","31920","6636","6636","0","2902","1336","376"
"229","ALIGN_RAMP","48180","7","38.4521484375","3","3000","3000000","32060","6637","6637","0","2902","1336","286"
"230","ALIGN_RAMP","48179","6","32.958984375","-1","-1000","-4000000","32200","6638","6638","0","2902","1336","196"
"231","ALIGN_RAMP","48178","5","27.4658203125","-1","-1000","0","32340","6639","6639","0","2902","1336","106"
"232","ALIGN_RAMP","48181","8","43.9453125","3","3000","4000000","32480","6640","6640","0","2902","1336","16"
"233","ALIGN_RAMP","48176","3","16.4794921875","-5","-5000","-8000000","32620","6641","6641","0","2902","1336","2081"
"234","ALIGN_RAMP","48178","5","27.4658203125","2","2000","7000000","32760","6642","6642","0","2902","1336","1991"
"235","ALIGN_RAMP","48182","9","49.4384765625","4","4000","2000000","32900","6643","6643","0","2902","1336","1901"
"236","ALIGN_RAMP","48181","8","43.9453125","-1","-1000","-5000000","33040","6644","6644","0","2902","1336","1811"
"237","ALIGN_RAMP","48181","8","43.9453125","0","0","1000000","33180","6645","6645","0","2902","1336","1721"
"238","ALIGN_RAMP","48178","5","27.4658203125","-3","-3000","-3000000","33320","6646","6646","0","2902","1336","1631"
"239","ALIGN_RAMP","48178","5","27.4658203125","0","0","3000000","33460","6647","6647","0","2902","1336","1541"
"240","ALIGN_RAMP","48180","7","38.4521484375","2","2000","2000000","33600","6648","6648","0","2902","1336","1451"
"241","ALIGN_RAMP","48181","8","43.9453125","1","1000","-1000000","33740","6649","6649","0","2902","1336","1361"
"242","ALIGN_RAMP","48182","9","49.4384765625","1","1000","0","33880","6650","6650","0","2902","1336","1271"
"243","ALIGN_RAMP","48179","6","32.958984375","-3","-3000","-4000000","34020","6651","6651","0","2902","1336","1181"
"244","ALIGN_RAMP","48180","7","38.4521484375","1","1000","4000000","34160","6652","6652","0","2902","1336","1091"
