SequentialRun,Leg,SourceFile,TestID,SweepID,RunOrder,RunRole,EligibleForStatistics,BuildID,ApproachProtocol,PreconditionProtocol,A36_Deg,A36_RecomputeDelta_Deg,AnalysisStartRaw,AnalysisStartRawCentered,ClosureErrorDeg,FirmwareNL_Deg,FirmwareShadowA36_Deg,FirmwareShadowRMS_AC_Deg,MeanDC_Deg,NL_MinusFirmwareRounded_Deg,NL_RobustP2P_Deg,RMS_AC_Deg,RMS_RecomputeDelta_Deg,RawP2P_Deg,ShadowP2P_Deg,SystemINL_Deg
1,Clamp0p16N,H2-p06-jig1-remount04-0-16N.txt,2,2,1,OFFICIAL,1,Jul 23 2026 10:49:50,SCURVE_CW_PREROLL_NO_REVERSAL_V1,ONE_FULL_SWEEP_120S_V1,0.8246194848428278,-0.0003505151571722154,9781.0,4.66666666666606,0.08334,3.15,0.82497,0.7574,-0.024520083333333335,0.002144000000000368,3.1521440000000003,0.7571523120341139,-0.00024768796588603426,3.30042,3.305,1.65021
2,Clamp0p16N,H2-p06-jig1-remount04-0-16N.txt,3,3,2,OFFICIAL,1,Jul 23 2026 10:49:50,SCURVE_CW_PREROLL_NO_REVERSAL_V1,ONE_FULL_SWEEP_120S_V1,0.8229125822518224,-0.0001974177481776085,9770.0,-6.33333333333394,0.14179,3.15,0.82311,0.75691,-0.06702263888888889,0.0018940000000000623,3.151894,0.7566813131453122,-0.00022868685468779848,3.29925,3.30388,1.649625
3,Clamp0p16N,H2-p06-jig1-remount04-0-16N.txt,4,4,3,OFFICIAL,1,Jul 23 2026 10:49:50,SCURVE_CW_PREROLL_NO_REVERSAL_V1,ONE_FULL_SWEEP_120S_V1,0.818608588019291,-0.0006714119807089691,9778.0,1.6666666666660603,0.11312,3.17,0.81928,0.75588,-0.042915805555555554,-0.0018799999999998818,3.16812,0.7553703471428332,-0.0005096528571667536,3.33447,3.33821,1.667235
