motor_id,jig_a,jig_b,analysis_points,runs_a,runs_b,zero_shift_correlation,best_shift_deg,best_shift_points,best_shift_correlation,second_shift_deg,second_shift_correlation,correlation_margin,shifts_within_0_001_of_best,centered_rmse_zero_shift_deg,centered_rmse_aligned_deg,top5_mean_a_deg,top5_mean_b_deg,top5_delta_b_minus_a_deg,bottom5_mean_a_deg,bottom5_mean_b_deg,bottom5_delta_b_minus_a_deg,robust_nl_a_deg,robust_nl_b_deg,robust_nl_delta_b_minus_a_deg,top5_mean_distance_aligned_deg,top5_max_distance_aligned_deg,bottom5_mean_distance_aligned_deg,bottom5_max_distance_aligned_deg
p03,JIG1,JIG4,360,6,3,0.9882898952318938,0.0,0,0.9882898952318938,40.0,0.9765189583408483,0.01177093689104547,1,0.10662488571156253,0.10662488571156253,1.6298503333333334,1.564074,-0.06577633333333344,-0.967371,-1.0200486666666668,-0.052677666666666845,2.5972213333333336,2.5841226666666666,-0.013098666666667036,25.8,40.0,12.2,40.0
p05,JIG1,JIG4,360,6,3,0.9648181340621012,320.0,320,0.9863985626197501,0.0,0.9648181340621012,0.021580428557648967,1,0.19268633875201438,0.12012119604871803,1.509247,1.6815486666666668,0.1723016666666668,-1.572938,-1.2437586666666667,0.32917933333333327,3.082185,2.9253073333333335,-0.15687766666666647,7.8,29.0,8.0,40.0
