motor_id,jig_a,jig_b,analysis_points,runs_a,runs_b,zero_shift_correlation,best_shift_deg,best_shift_points,best_shift_correlation,second_shift_deg,second_shift_correlation,correlation_margin,shifts_within_0_001_of_best,centered_rmse_zero_shift_deg,centered_rmse_aligned_deg,top5_mean_a_deg,top5_mean_b_deg,top5_delta_b_minus_a_deg,bottom5_mean_a_deg,bottom5_mean_b_deg,bottom5_delta_b_minus_a_deg,robust_nl_a_deg,robust_nl_b_deg,robust_nl_delta_b_minus_a_deg,top5_mean_distance_aligned_deg,top5_max_distance_aligned_deg,bottom5_mean_distance_aligned_deg,bottom5_max_distance_aligned_deg
p03,100554,103321,360,10,10,0.9995857316770003,0.0,0,0.9995857316770003,40.0,0.9514005778966804,0.048185153780319845,1,0.020147076578160547,0.020147076578160547,1.6158370000000002,1.6099118000000001,-0.005925200000000075,-1.0233184,-1.0269382,-0.003619800000000062,2.6391554,2.63685,-0.002305400000000013,0.0,0.0,7.8,39.0
p03,100554,112833,360,10,3,0.9822875949463931,0.0,0,0.9822875949463931,320.0,0.9678965514328588,0.014391043513534263,1,0.13161287382729558,0.13161287382729558,1.6158370000000002,1.6813846666666665,0.06554766666666634,-1.0233184,-0.9767493333333334,0.0465690666666666,2.6391554,2.658134,0.018978600000000068,34.0,40.0,67.6,120.0
p03,103321,112833,360,10,3,0.9826995866734539,0.0,0,0.9826995866734539,320.0,0.9699925085471864,0.01270707812626748,1,0.13003377565537474,0.13003377565537474,1.6099118000000001,1.6813846666666665,0.07147286666666641,-1.0269382,-0.9767493333333334,0.050188866666666665,2.63685,2.658134,0.02128400000000008,34.0,40.0,59.8,81.0
p05,111810,115352,360,3,3,0.9788560935434297,0.0,0,0.9788560935434297,320.0,0.9148779053209639,0.06397818822246581,1,0.14619813315224062,0.14619813315224062,1.7849826666666668,2.0739213333333333,0.28893866666666645,-1.0982813333333334,-0.919718,0.1785633333333334,2.8832640000000005,2.9936393333333333,0.11037533333333283,2.0,10.0,40.0,80.0
