Group,XMetric,YMetric,n,slope,intercept,pearson_r,r2,residual_sd,slope_se,slope_ci95_low,slope_ci95_high
ALL,ShadowP2P_Deg,NL_RobustP2P_Deg,10,0.5455025106246116,1.4232426515385264,0.8491838300267464,0.7211131771788999,0.009040954632058376,0.11993999923820482,0.2689208723813113,0.822084148867912
ALL,RMS_AC_Deg,NL_RobustP2P_Deg,10,6.0656269850186755,-1.4677729354346605,0.7938679570739839,0.6302263332688172,0.01041042075241149,1.642670367075835,2.2776291185418,9.853624851495551
ALL,A36_Deg,NL_RobustP2P_Deg,10,3.007163176375758,0.8459160697970303,0.47564943945986843,0.22624238925848394,0.015059229762990286,1.9661990358225099,-1.52689180023095,7.541218152982466
ALL,ClosureErrorDeg,NL_RobustP2P_Deg,10,-0.2635516279338632,3.3451795262127946,-0.3231734975824032,0.1044411095396538,0.016201206867266872,0.27285508133670716,-0.8927554454963099,0.3656521896285835
ALL,AnalysisStartRawCentered,NL_RobustP2P_Deg,10,0.0021167110942824454,3.3200678000000017,0.7103959888237517,0.5046624609368802,0.012048997483486446,0.0007414241245835184,0.00040698706299285197,0.003826435125572039
Clamp0p30N,ShadowP2P_Deg,NL_RobustP2P_Deg,10,0.5455025106246116,1.4232426515385264,0.8491838300267464,0.7211131771788999,0.009040954632058376,0.11993999923820482,0.2689208723813113,0.822084148867912
Clamp0p30N,RMS_AC_Deg,NL_RobustP2P_Deg,10,6.0656269850186755,-1.4677729354346605,0.7938679570739839,0.6302263332688172,0.01041042075241149,1.642670367075835,2.2776291185418,9.853624851495551
Clamp0p30N,A36_Deg,NL_RobustP2P_Deg,10,3.007163176375758,0.8459160697970303,0.47564943945986843,0.22624238925848394,0.015059229762990286,1.9661990358225099,-1.52689180023095,7.541218152982466
Clamp0p30N,ClosureErrorDeg,NL_RobustP2P_Deg,10,-0.2635516279338632,3.3451795262127946,-0.3231734975824032,0.1044411095396538,0.016201206867266872,0.27285508133670716,-0.8927554454963099,0.3656521896285835
Clamp0p30N,AnalysisStartRawCentered,NL_RobustP2P_Deg,10,0.0021167110942824454,3.3200678000000017,0.7103959888237517,0.5046624609368802,0.012048997483486446,0.0007414241245835184,0.00040698706299285197,0.003826435125572039
