"Source","SchemaVersion","MCU_UID","Jig","JigKnown","Product","MetaMotorID","MotorIDSource","MotorIDValid","MotorIdentityConsistent","MotorPoleCount","MotorPolePairs","ElectricalRippleOrder","AElectrical6","ElectricalRippleValid","H2AmplitudeDeg","H2PhaseSweepDeg","H2C","H2S","Run","SessionID","BatchID","CycleOrder","RunRole","EligibleForStatistics","PreconditionProtocol","PreconditionValid","BatchRunCount","ThermalProtocol","TestID","SweepID","MA600Mode","MathContractVersion","SignedRoundingMode","CanonicalMeanSource","OfficialResultSource","ShadowCanonicalEnabled","ShadowContractVersion","ShadowContractEffectiveVersion","ShadowContractLegacyAlias","ShadowValid","ShadowRMS_AC","ShadowA36","ShadowP2P","ShadowClosureErrorDeg","ShadowClosureValid","ShadowLegacyMinusCanonicalRMS","ShadowLegacyMinusCanonicalA36","ShadowTransactions","ShadowAcceptedSamples","ShadowFailedPoints","ShadowEndStatus","ClosureProbeEnabled","ClosureProbeProtocol","ClosureProbeStatus","ClosureProbeComplete","ClosureProbeAttemptedStages","ClosureProbeValidStages","PostTurnTimingComparable","ClosureProbeInitialDeg","ClosureProbeHold50Deg","ClosureProbeHold100Deg","ClosureProbeHold200Deg","ClosureProbeDelta50InitialDeg","ClosureProbeDelta100InitialDeg","ClosureProbeDelta200InitialDeg","ClosureProbeInitialWindowP2PRaw","ClosureProbeHold200WindowP2PRaw","ClosureProbeInitialWindowDriftRaw","ClosureProbeHold200WindowDriftRaw","ApproachProtocol","ApproachStructuralValid","ApproachStatus","ApproachComplete","ApproachAcquisitionClean","ApproachStepCountValid","ApproachDirectionValid","BackoffDirectionValid","ApproachObservedDeltaRaw","ApproachTargetErrorRaw","ApproachReturnErrorRaw","BackoffObservedDeltaRaw","BackoffTargetErrorRaw","ApproachMotionQualification","ApproachPath","ReversalCount","PreRollCommandDeltaRaw","PreRollObservedDeltaRaw","PreRollTargetErrorRaw","PreRollDurationMs","FinalCommandDeltaRaw","FinalObservedDeltaRaw","FinalTargetErrorRaw","FinalDurationMs","OriginShiftObservedRaw","OriginShiftTargetErrorRaw","InitialSettleResult","PreRollSettleResult","FinalSettleResult","PrePositionSettleResult","LocalBackoffSettleResult","LocalBackoffCommandDeltaRaw","LocalBackoffObservedDeltaRaw","LocalBackoffTargetErrorRaw","LocalBackoffDurationMs","ApproachReadAttempts","ApproachRetries","ApproachTransportErrors","ApproachJumpRejects","ApproachFailedSamples","OfficialMeasurementValid","OfficialInvalidReasonMask","TrackingValid","SettleStabilityValid","SettleTargetProximityValid","SettleValid","ContinuousSweepContext","RampFeedbackEnabled","ContextReacquireCount","ContextReadAttempts","ContextAcceptedSamples","RampReadAttempts","RampAcceptedSamples","SettleReadAttempts","SettleAcceptedSamples","SettleTimeoutPoints","SettleWrongPositionPoints","MaxAbsSettlePositionErrorRaw","MaxAbsSettlePositionErrorDeg","ClosureErrorDeg","ClosureLimitDeg","ClosureValid","ClosureMeaning","PostTurnRepeatRMSDeg","ClosureNormalizedDeltaRMSDeg","ClosureNormalizedDeltaMaxAbsDeg","PostTurnAnalysisValid","AnalysisStartRaw","AcquisitionResult","EndStatus","MotorOffset1","MotorOffset2","MotorOffset3","MotorOffsetUsedMean","AngleOffset1","AngleOffset2","AngleOffset3","AngleOffsetUsedMean","StartRaw1","StartRaw2","StartRaw3","StartRawUsedMean","StartCount1","StartCount2","StartCount3","StartCountUsedMean","StartFilteredUsedMean","StartRawAngleUsedMean","NL1","NL2","NL3","NLAvg","RawNL1","RawNL2","RawNL3","RawNLAvg","NLMinusRawAvg","FilterRawDiff2","FilterRawDiff3","FilterRawDiffUsedMax","PowerMinCW","Result"
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8339","1","0.3213","142.296","-0.254206403377308","0.196501385445429","0","BOOT_UNFRAMED","2","1","PRECONDITION","0","ONE_FULL_SWEEP_120S_V1","NA","10","COOLDOWN_120S_V1","2","1","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.78081","0.83371","3.55562","-0.01279","1","0.00013","0.00024","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.01279","0.0127","0.03073","0.02944","0.02549","0.04352","0.04223","11","9","-4","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11201","278","2348","182","79","-103","47","11201","278","OK","NA","OK","OK","OK","-182","-79","103","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44771","44771","14800","14800","3348","3348","0","0","428","2.35107","0.01124","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0591925053532962","0.0692029384491728","0.1175","1","13099","OK","VALID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8272","1","0.3191","145.1882","-0.26199120076463","0.182168660098018","1","BOOT_UNFRAMED","2","2","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","3","2","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.78372","0.82713","3.56815","-0.09596","1","0.00019","0.00011","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.09596","-0.04841","-0.04635","-0.03262","0.04755","0.04961","0.06334","11","10","-1","-5","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11201","278","2348","182","81","-101","47","11203","280","OK","NA","OK","OK","OK","-182","-79","103","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44779","44779","14800","14800","3356","3356","0","0","437","2.40051","0.09107","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0587662118057647","0.0527352516823424","0.08165","1","13105","OK","VALID","2181",,,,"71.98",,,,"13104",,,,"13104",,,,,,"3.38",,,"3.38","3.38",,,"3.38","0",,,,,"OK"
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8257","1","0.3226","143.8827","-0.260600133123311","0.190153439664164","2","BOOT_UNFRAMED","2","3","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","4","3","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.78379","0.82589","3.5582","-0.05227","1","-6E-05","-0.0002","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.05227","-0.03244","-0.03279","-0.02137","0.01983","0.01948","0.0309","7","10","1","-2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11202","279","2348","182","80","-102","47","11207","284","OK","NA","OK","OK","OK","-182","-75","107","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44768","44768","14800","14800","3345","3345","0","0","438","2.40601","0.05957","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0402100690126242","0.0339335941214602","0.07179","1","13107","OK","VALID","2179",,,,"71.97",,,,"13102",,,,"13102",,,,,,"3.37",,,"3.37","3.37",,,"3.37","0",,,,,"OK"
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8248","1","0.3163","145.5267","-0.260754571576427","0.179032799793764","3","BOOT_UNFRAMED","2","4","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","5","4","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.77848","0.8247","3.52781","-0.0848","1","8E-05","0.00012","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.0848","-0.04944","-0.03562","-0.02232","0.03536","0.04918","0.06248","8","9","-6","1","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11201","278","2348","182","83","-99","47","11209","286","OK","NA","OK","OK","OK","-182","-75","107","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44786","44786","14800","14800","3363","3363","0","0","435","2.38953","0.08345","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0467603254907405","0.0524832234147256","0.08473","1","13104","OK","VALID","2184",,,,"72",,,,"13107",,,,"13107",,,,,,"3.35",,,"3.35","3.35",,,"3.35","0",,,,,"OK"
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8244","1","0.3216","144.9714","-0.263347187716041","0.184593658401507","4","BOOT_UNFRAMED","2","5","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","6","5","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.78265","0.82456","3.57931","-0.03365","1","0.00026","-0.00011","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.03365","-0.02378","-0.00996","0.00867","0.00987","0.02369","0.04232","10","10","-1","-1","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11199","276","2348","182","80","-102","47","11197","274","OK","NA","OK","OK","OK","-182","-82","100","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44776","44776","14800","14800","3353","3353","0","0","426","2.34009","0.03804","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0376318494097752","0.0308864062331635","0.0481799999999999","1","13102","OK","VALID","2174",,,,"71.94",,,,"13097",,,,"13097",,,,,,"3.37",,,"3.37","3.37",,,"3.37","0",,,,,"OK"
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8229","1","0.3186","144.5414","-0.25951081983653","0.184824496178868","5","BOOT_UNFRAMED","2","6","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","7","6","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.78008","0.82301","3.52361","-0.06858","1","-6E-05","-9E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.06858","-0.02841","-0.02154","-0.01339","0.04017","0.04704","0.05519","10","10","-4","-4","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11201","278","2348","182","81","-101","47","11204","281","OK","NA","OK","OK","OK","-182","-78","104","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44783","44783","14800","14800","3360","3360","0","0","437","2.40051","0.06696","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0336709732559069","0.0569729820177951","0.09964","1","13106","OK","VALID","2180",,,,"71.98",,,,"13103",,,,"13103",,,,,,"3.36",,,"3.36","3.36",,,"3.36","0",,,,,"OK"
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8215","1","0.3224","144.7481","-0.263279066871133","0.186080340034796","6","BOOT_UNFRAMED","2","7","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","8","7","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.77858","0.82147","3.54841","-0.10008","1","6E-05","6E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.10008","-0.05296","-0.03974","-0.02129","0.04712","0.06034","0.07879","8","10","0","1","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11201","278","2348","182","78","-104","47","11205","282","OK","NA","OK","OK","OK","-182","-74","108","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44768","44768","14800","14800","3345","3345","0","0","439","2.4115","0.10553","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0417365081193911","0.0808817818176628","0.11794","1","13109","OK","VALID","2184",,,,"72",,,,"13107",,,,"13107",,,,,,"3.37",,,"3.37","3.37",,,"3.37","0",,,,,"OK"
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8204","1","0.3225","145.0592","-0.264367519377705","0.184705345613165","7","BOOT_UNFRAMED","2","8","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","9","8","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.78077","0.82035","3.54258","-0.06695","1","0.00018","0.0001","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.06695","-0.04669","-0.0303","-0.01348","0.02026","0.03665","0.05347","8","9","1","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11194","271","2348","182","84","-98","47","11207","284","OK","NA","OK","OK","OK","-182","-71","111","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44762","44762","14800","14800","3339","3339","0","0","438","2.40601","0.0808","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0317389220043781","0.0706650293285158","0.10462","1","13103","OK","VALID","2184",,,,"72",,,,"13107",,,,"13107",,,,,,"3.36",,,"3.36","3.36",,,"3.36","0",,,,,"OK"
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8217","1","0.3216","145.5589","-0.26522609860935","0.181883689803301","8","BOOT_UNFRAMED","2","9","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","10","9","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.78129","0.82215","3.54103","-0.06935","1","-0.00034","-0.00046","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.06935","-0.04214","-0.04446","-0.03794","0.02721","0.02489","0.03141","9","10","3","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11209","286","2348","182","84","-98","47","11208","285","OK","NA","OK","OK","OK","-182","-85","97","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44768","44768","14800","14800","3345","3345","0","0","439","2.4115","0.06472","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0403788309637612","0.0413309016354592","0.07767","1","13106","OK","VALID","2186",,,,"72.01",,,,"13109",,,,"13109",,,,,,"3.37",,,"3.37","3.37",,,"3.37","0",,,,,"OK"
"B0-B-v32-a0-p06-jig1-test-31.txt","5","003C00273234470438353535","JIG1","1","P06","p06","UNSET","0","1","12","6","36","0.8201","1","0.3196","144.9815","-0.261741789868447","0.183399551352945","9","BOOT_UNFRAMED","2","10","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","11","10","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.78026","0.82","3.56566","-0.09235","1","0.00023","6E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.09235","-0.04231","-0.01794","0.00584","0.05004","0.07441","0.09819","12","8","2","5","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11193","270","2348","182","81","-101","47","11203","280","OK","NA","OK","OK","OK","-182","-71","111","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44762","44762","14800","14800","3339","3339","0","0","434","2.38403","0.08768","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0369078005305111","0.060816793568882","0.08365","1","13108","OK","VALID","2183",,,,"71.99",,,,"13106",,,,"13106",,,,,,"3.36",,,"3.36","3.36",,,"3.36","0",,,,,"OK"
