"Source","SchemaVersion","MCU_UID","Jig","JigKnown","Product","MetaMotorID","MotorIDSource","MotorIDValid","MotorIdentityConsistent","MotorPoleCount","MotorPolePairs","ElectricalRippleOrder","AElectrical6","ElectricalRippleValid","H2AmplitudeDeg","H2PhaseSweepDeg","H2C","H2S","Run","SessionID","BatchID","CycleOrder","RunRole","EligibleForStatistics","PreconditionProtocol","PreconditionValid","BatchRunCount","ThermalProtocol","TestID","SweepID","MA600Mode","MathContractVersion","SignedRoundingMode","CanonicalMeanSource","OfficialResultSource","ShadowCanonicalEnabled","ShadowContractVersion","ShadowContractEffectiveVersion","ShadowContractLegacyAlias","ShadowValid","ShadowRMS_AC","ShadowA36","ShadowP2P","ShadowClosureErrorDeg","ShadowClosureValid","ShadowLegacyMinusCanonicalRMS","ShadowLegacyMinusCanonicalA36","ShadowTransactions","ShadowAcceptedSamples","ShadowFailedPoints","ShadowEndStatus","ClosureProbeEnabled","ClosureProbeProtocol","ClosureProbeStatus","ClosureProbeComplete","ClosureProbeAttemptedStages","ClosureProbeValidStages","PostTurnTimingComparable","ClosureProbeInitialDeg","ClosureProbeHold50Deg","ClosureProbeHold100Deg","ClosureProbeHold200Deg","ClosureProbeDelta50InitialDeg","ClosureProbeDelta100InitialDeg","ClosureProbeDelta200InitialDeg","ClosureProbeInitialWindowP2PRaw","ClosureProbeHold200WindowP2PRaw","ClosureProbeInitialWindowDriftRaw","ClosureProbeHold200WindowDriftRaw","ApproachProtocol","ApproachStructuralValid","ApproachStatus","ApproachComplete","ApproachAcquisitionClean","ApproachStepCountValid","ApproachDirectionValid","BackoffDirectionValid","ApproachObservedDeltaRaw","ApproachTargetErrorRaw","ApproachReturnErrorRaw","BackoffObservedDeltaRaw","BackoffTargetErrorRaw","ApproachMotionQualification","ApproachPath","ReversalCount","PreRollCommandDeltaRaw","PreRollObservedDeltaRaw","PreRollTargetErrorRaw","PreRollDurationMs","FinalCommandDeltaRaw","FinalObservedDeltaRaw","FinalTargetErrorRaw","FinalDurationMs","OriginShiftObservedRaw","OriginShiftTargetErrorRaw","InitialSettleResult","PreRollSettleResult","FinalSettleResult","PrePositionSettleResult","LocalBackoffSettleResult","LocalBackoffCommandDeltaRaw","LocalBackoffObservedDeltaRaw","LocalBackoffTargetErrorRaw","LocalBackoffDurationMs","ApproachReadAttempts","ApproachRetries","ApproachTransportErrors","ApproachJumpRejects","ApproachFailedSamples","OfficialMeasurementValid","OfficialInvalidReasonMask","TrackingValid","SettleStabilityValid","SettleTargetProximityValid","SettleValid","ContinuousSweepContext","RampFeedbackEnabled","ContextReacquireCount","ContextReadAttempts","ContextAcceptedSamples","RampReadAttempts","RampAcceptedSamples","SettleReadAttempts","SettleAcceptedSamples","SettleTimeoutPoints","SettleWrongPositionPoints","MaxAbsSettlePositionErrorRaw","MaxAbsSettlePositionErrorDeg","ClosureErrorDeg","ClosureLimitDeg","ClosureValid","ClosureMeaning","PostTurnRepeatRMSDeg","ClosureNormalizedDeltaRMSDeg","ClosureNormalizedDeltaMaxAbsDeg","PostTurnAnalysisValid","AnalysisStartRaw","AcquisitionResult","EndStatus","MotorOffset1","MotorOffset2","MotorOffset3","MotorOffsetUsedMean","AngleOffset1","AngleOffset2","AngleOffset3","AngleOffsetUsedMean","StartRaw1","StartRaw2","StartRaw3","StartRawUsedMean","StartCount1","StartCount2","StartCount3","StartCountUsedMean","StartFilteredUsedMean","StartRawAngleUsedMean","NL1","NL2","NL3","NLAvg","RawNL1","RawNL2","RawNL3","RawNLAvg","NLMinusRawAvg","FilterRawDiff2","FilterRawDiff3","FilterRawDiffUsedMax","PowerMinCW","Result"
"S2-P03-JIG4-B.txt","5","0049003A3034510B31363339","JIG4","1","P03","p03","UNSET","0","1","12","6","36","0.906","1","0.1555","-134.1363","-0.108285166318206","-0.111600057148008","2","BOOT_UNFRAMED","1","3","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","3","3","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.69912","0.90686","2.82658","0.01399","1","-0.00072","-0.00084","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.01399","0.02953","0.02807","0.04455","0.01554","0.01408","0.03056","8","10","1","-1","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11207","284","2348","182","75","-107","47","11205","282","OK","NA","OK","OK","OK","-182","-77","105","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44769","44769","14800","14800","3346","3346","0","0","305","1.67542","-0.01452","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0927222944603939","0.104859238839503","0.15434","1","11388","OK","VALID","467",,,,"62.57",,,,"11390",,,,"11390",,,,,,"2.57",,,"2.57","2.57",,,"2.57","0",,,,,"OK"
"S2-P03-JIG4-B.txt","5","0049003A3034510B31363339","JIG4","1","P03","p03","UNSET","0","1","12","6","36","0.904","1","0.1582","-131.9015","-0.105654192929372","-0.117747320633818","3","BOOT_UNFRAMED","1","4","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","4","4","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.69801","0.90419","2.90159","0.02395","1","-0.00018","-0.00017","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.02395","0.03167","0.03759","0.03613","0.00772","0.01364","0.01218","7","10","-4","1","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11206","283","2348","182","77","-105","47","11207","284","OK","NA","OK","OK","OK","-182","-76","106","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44765","44765","14800","14800","3342","3342","0","0","321","1.76331","-0.01955","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0764739353636257","0.0922659524960318","0.14415","1","11394","OK","VALID","471",,,,"62.59",,,,"11394",,,,"11394",,,,,,"2.61",,,"2.61","2.61",,,"2.61","0",,,,,"OK"
"S2-P05-JIG1-A1.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8561","1","0.0425","-89.8533","0.000108816796644704","-0.042499860692769","0","BOOT_UNFRAMED","1","1","PRECONDITION","0","ONE_FULL_SWEEP_120S_V1_FAST3","NA","3","COOLDOWN_120S_V1","1","1","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.7315","0.85594","3.23092","-0.00893","1","0.00018","0.00012","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.00893","0.01828","0.01056","0.03528","0.02721","0.01949","0.04421","9","8","-2","3","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11123","200","2348","182","83","-99","47","11125","202","OK","NA","OK","OK","OK","-182","-81","101","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44768","44768","14800","14800","3345","3345","0","0","298","1.63696","0.00775","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0509951602605581","0.0491269006756991","0.07794","1","10325","OK","VALID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
"S2-P05-JIG1-A1.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8593","1","0.0841","-52.6548","0.0510163847239155","-0.0668590942931583","1","BOOT_UNFRAMED","1","2","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","2","2","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.73458","0.85895","3.25212","0.11759","1","0.00018","0.00032","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.11759","0.13338","0.12669","0.13261","0.01579","0.0091","0.01502","9","12","-3","-3","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11213","290","2348","182","92","-90","47","11219","296","OK","NA","OK","OK","OK","-182","-86","96","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44766","44766","14800","14800","3343","3343","0","0","311","1.70837","-0.11661","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0944193990131265","0.12492999651805","0.21481","1","10293","OK","VALID","10298",,,,"416.57",,,,"10298",,,,"75834",,,,,,"3.11",,,"3.11","3.11",,,"3.11","0",,,,,"OK"
"S2-P05-JIG1-A1.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8577","1","0.0391","-70.2981","0.0131816453126064","-0.0368110612024788","2","BOOT_UNFRAMED","1","3","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","3","3","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.72446","0.85742","3.1505","0.07201","1","0.00035","0.00033","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.07201","0.09922","0.09742","0.10317","0.02721","0.02541","0.03116","7","8","-2","2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11226","303","2348","182","91","-91","47","11234","311","OK","NA","OK","OK","OK","-182","-83","99","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44765","44765","14800","14800","3342","3342","0","0","311","1.70837","-0.0787","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0798130806948335","0.109088848421825","0.18383","1","10311","OK","VALID","10311",,,,"416.64",,,,"10311",,,,"75847",,,,,,"3.03",,,"3.03","3.03",,,"3.03","0",,,,,"OK"
"S2-P05-JIG1-A1.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8558","1","0.0386","-72.1887","0.0118070868909093","-0.0367498666548672","3","BOOT_UNFRAMED","1","4","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","4","4","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.72414","0.85557","3.20131","0.07055","1","0.00017","0.00022","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.07055","0.09579","0.10111","0.11613","0.02524","0.03056","0.04558","8","7","-1","-3","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11224","301","2348","182","89","-93","47","11229","306","OK","NA","OK","OK","OK","-182","-84","98","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44762","44762","14800","14800","3339","3339","0","0","306","1.68091","-0.07535","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0897606622635996","0.11313489952265","0.19339","1","10307","OK","VALID","10312",,,,"416.65",,,,"10312",,,,"75848",,,,,,"3.05",,,"3.05","3.05",,,"3.05","0",,,,,"OK"
"S2-P05-JIG1-A2.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8572","1","0.1063","-94.5676","-0.00846522668804264","-0.105962398694632","0","BOOT_UNFRAMED","1","1","PRECONDITION","0","ONE_FULL_SWEEP_120S_V1_FAST3","NA","3","COOLDOWN_120S_V1","1","1","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.74779","0.85696","3.23685","0.04583","1","3E-05","0.00022","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.04583","0.05639","0.06248","0.06789","0.01056","0.01665","0.02206","8","9","1","-2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11078","155","2348","182","96","-86","47","11080","157","OK","NA","OK","OK","OK","-182","-94","88","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44762","44762","14800","14800","3339","3339","0","0","301","1.65344","-0.04638","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0798630019470844","0.107439968912877","0.16589","1","10097","OK","VALID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
"S2-P05-JIG1-A2.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8501","1","0.1073","-91.8504","-0.00346471256884423","-0.107244047698766","1","BOOT_UNFRAMED","1","2","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","2","2","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.7417","0.85065","3.21985","0.08317","1","-0.0003","-0.0006","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.08317","0.11106","0.1084","0.1163","0.02789","0.02523","0.03313","8","8","-4","3","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11291","368","2348","182","93","-89","47","11293","370","OK","NA","OK","OK","OK","-182","-91","91","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44773","44773","14800","14800","3350","3350","0","0","370","2.03247","-0.08521","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0886180048297184","0.109570867113481","0.19456","1","10088","OK","VALID","10087",,,,"415.41",,,,"10087",,,,"75623",,,,,,"3.09",,,"3.09","3.09",,,"3.09","0",,,,,"OK"
"S2-P05-JIG1-A2.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.851","1","0.1087","-91.736","-0.0032929882545421","-0.108650109196243","2","BOOT_UNFRAMED","1","3","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","3","3","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.74371","0.85152","3.2547","0.103","1","-0.00029","-0.00048","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.103","0.10978","0.11888","0.12171","0.00678000000000001","0.01588","0.01871","11","11","-5","-1","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11292","369","2348","182","90","-92","47","11294","371","OK","NA","OK","OK","OK","-182","-88","94","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44763","44763","14800","14800","3340","3340","0","0","371","2.03796","-0.09704","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0883465647889039","0.116309726463439","0.18783","1","10088","OK","VALID","10090",,,,"415.43",,,,"10090",,,,"75626",,,,,,"3.11",,,"3.11","3.11",,,"3.11","0",,,,,"OK"
"S2-P05-JIG1-A2.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8486","1","0.1043","-92.3342","-0.00424795199889648","-0.104213458362224","3","BOOT_UNFRAMED","1","4","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","4","4","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.74237","0.84877","3.25547","0.08772","1","-8E-05","-0.00018","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.08772","0.10188","0.09965","0.11003","0.01416","0.01193","0.02231","7","8","1","5","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11285","362","2348","182","85","-97","47","11286","363","OK","NA","OK","OK","OK","-182","-84","98","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44764","44764","14800","14800","3341","3341","0","0","363","1.99402","-0.09509","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0845900171415044","0.116170141000173","0.19424","1","10085","OK","VALID","10082",,,,"415.38",,,,"10082",,,,"75618",,,,,,"3.11",,,"3.11","3.11",,,"3.11","0",,,,,"OK"
"S2-P05-JIG4-B.txt","5","0049003A3034510B31363339","JIG4","1","P05","p05","UNSET","0","1","12","6","36","0.8822","1","0.0277","-110.0204","-0.00948322509403578","-0.026026110770068","0","BOOT_UNFRAMED","1","1","PRECONDITION","0","ONE_FULL_SWEEP_120S_V1_FAST3","NA","3","COOLDOWN_120S_V1","1","1","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.74409","0.88236","3.18097","0.35817","0","-1E-05","-0.00015","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.35817","0.38452","0.39499","0.40469","0.02635","0.03682","0.04652","9","10","-3","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11270","347","2348","182","79","-103","47","11275","352","OK","NA","OK","OK","OK","-182","-74","108","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44762","44762","14800","14800","3339","3339","0","0","352","1.93359","-0.3642","","0","DIAGNOSTIC_SCHEMA_V5_PILOT","0.284878278059244","0.154651973508261","0.28436","1","10288","OK","VALID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
"S2-P05-JIG4-B.txt","5","0049003A3034510B31363339","JIG4","1","P05","p05","UNSET","0","1","12","6","36","0.8777","1","0.0669","-131.927","-0.0447014580775955","-0.049773382904289","1","BOOT_UNFRAMED","1","2","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","2","2","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.72252","0.87767","3.00399","0.07407","1","0.00016","8E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.07407","0.11244","0.12943","0.13776","0.03837","0.05536","0.06369","8","9","-1","2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11292","369","2348","182","83","-99","47","11294","371","OK","NA","OK","OK","OK","-182","-81","101","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44791","44791","14800","14800","3368","3368","0","0","371","2.03796","-0.07611","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.112499235508514","0.152604181168145","0.25104","1","10331","OK","VALID","10327",,,,"416.73",,,,"10327",,,,"75863",,,,,,"2.92",,,"2.92","2.92",,,"2.92","0",,,,,"OK"
"S2-P05-JIG4-B.txt","5","0049003A3034510B31363339","JIG4","1","P05","p05","UNSET","0","1","12","6","36","0.8749","1","0.0658","-125.6114","-0.0383143358451219","-0.0534944078268673","2","BOOT_UNFRAMED","1","3","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","3","3","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.7197","0.87512","3.02476","0.10214","1","4E-05","-0.00027","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.10214","0.13673","0.14969","0.16677","0.03459","0.04755","0.06463","9","9","-3","2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11282","359","2348","182","86","-96","47","11290","367","OK","NA","OK","OK","OK","-182","-78","104","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44769","44769","14800","14800","3346","3346","0","0","367","2.01599","-0.09915","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.100753802459262","0.145812497783969","0.23916","1","10324","OK","VALID","10326",,,,"416.72",,,,"10326",,,,"75862",,,,,,"2.94",,,"2.94","2.94",,,"2.94","0",,,,,"OK"
"S2-P05-JIG4-B.txt","5","0049003A3034510B31363339","JIG4","1","P05","p05","UNSET","0","1","12","6","36","0.8705","1","0.0648","-107.5902","-0.0195830039082426","-0.0617701056979001","3","BOOT_UNFRAMED","1","4","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","4","4","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.71736","0.87063","3.01875","0.05691","1","-7E-05","-0.00011","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.05691","0.07167","0.07974","0.10265","0.01476","0.02283","0.04574","10","8","2","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11278","355","2348","182","86","-96","47","11292","369","OK","NA","OK","OK","OK","-182","-72","110","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44793","44793","14800","14800","3370","3370","0","0","369","2.02698","-0.05725","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.104124321846531","0.125700142800237","0.22534","1","10328","OK","VALID","10330",,,,"416.74",,,,"10330",,,,"75866",,,,,,"2.91",,,"2.91","2.91",,,"2.91","0",,,,,"OK"
