"Source","SchemaVersion","MCU_UID","Jig","JigKnown","Product","MetaMotorID","MotorIDSource","MotorIDValid","MotorIdentityConsistent","MotorPoleCount","MotorPolePairs","ElectricalRippleOrder","AElectrical6","ElectricalRippleValid","H2AmplitudeDeg","H2PhaseSweepDeg","H2C","H2S","Run","SessionID","BatchID","CycleOrder","RunRole","EligibleForStatistics","PreconditionProtocol","PreconditionValid","BatchRunCount","ThermalProtocol","TestID","SweepID","MA600Mode","MathContractVersion","SignedRoundingMode","CanonicalMeanSource","OfficialResultSource","ShadowCanonicalEnabled","ShadowContractVersion","ShadowContractEffectiveVersion","ShadowContractLegacyAlias","ShadowValid","ShadowRMS_AC","ShadowA36","ShadowP2P","ShadowClosureErrorDeg","ShadowClosureValid","ShadowLegacyMinusCanonicalRMS","ShadowLegacyMinusCanonicalA36","ShadowTransactions","ShadowAcceptedSamples","ShadowFailedPoints","ShadowEndStatus","ClosureProbeEnabled","ClosureProbeProtocol","ClosureProbeStatus","ClosureProbeComplete","ClosureProbeAttemptedStages","ClosureProbeValidStages","PostTurnTimingComparable","ClosureProbeInitialDeg","ClosureProbeHold50Deg","ClosureProbeHold100Deg","ClosureProbeHold200Deg","ClosureProbeDelta50InitialDeg","ClosureProbeDelta100InitialDeg","ClosureProbeDelta200InitialDeg","ClosureProbeInitialWindowP2PRaw","ClosureProbeHold200WindowP2PRaw","ClosureProbeInitialWindowDriftRaw","ClosureProbeHold200WindowDriftRaw","ApproachProtocol","ApproachStructuralValid","ApproachStatus","ApproachComplete","ApproachAcquisitionClean","ApproachStepCountValid","ApproachDirectionValid","BackoffDirectionValid","ApproachObservedDeltaRaw","ApproachTargetErrorRaw","ApproachReturnErrorRaw","BackoffObservedDeltaRaw","BackoffTargetErrorRaw","ApproachMotionQualification","ApproachPath","ReversalCount","PreRollCommandDeltaRaw","PreRollObservedDeltaRaw","PreRollTargetErrorRaw","PreRollDurationMs","FinalCommandDeltaRaw","FinalObservedDeltaRaw","FinalTargetErrorRaw","FinalDurationMs","OriginShiftObservedRaw","OriginShiftTargetErrorRaw","InitialSettleResult","PreRollSettleResult","FinalSettleResult","PrePositionSettleResult","LocalBackoffSettleResult","LocalBackoffCommandDeltaRaw","LocalBackoffObservedDeltaRaw","LocalBackoffTargetErrorRaw","LocalBackoffDurationMs","ApproachReadAttempts","ApproachRetries","ApproachTransportErrors","ApproachJumpRejects","ApproachFailedSamples","OfficialMeasurementValid","OfficialInvalidReasonMask","TrackingValid","SettleStabilityValid","SettleTargetProximityValid","SettleValid","ContinuousSweepContext","RampFeedbackEnabled","ContextReacquireCount","ContextReadAttempts","ContextAcceptedSamples","RampReadAttempts","RampAcceptedSamples","SettleReadAttempts","SettleAcceptedSamples","SettleTimeoutPoints","SettleWrongPositionPoints","MaxAbsSettlePositionErrorRaw","MaxAbsSettlePositionErrorDeg","ClosureErrorDeg","ClosureLimitDeg","ClosureValid","ClosureMeaning","PostTurnRepeatRMSDeg","ClosureNormalizedDeltaRMSDeg","ClosureNormalizedDeltaMaxAbsDeg","PostTurnAnalysisValid","AnalysisStartRaw","AcquisitionResult","EndStatus","MotorOffset1","MotorOffset2","MotorOffset3","MotorOffsetUsedMean","AngleOffset1","AngleOffset2","AngleOffset3","AngleOffsetUsedMean","StartRaw1","StartRaw2","StartRaw3","StartRawUsedMean","StartCount1","StartCount2","StartCount3","StartCountUsedMean","StartFilteredUsedMean","StartRawAngleUsedMean","NL1","NL2","NL3","NLAvg","RawNL1","RawNL2","RawNL3","RawNLAvg","NLMinusRawAvg","FilterRawDiff2","FilterRawDiff3","FilterRawDiffUsedMax","PowerMinCW","Result"
"S1-P03-JIG1-remount03.txt","5","003C00273234470438353535","JIG1","1","P03","UNKNOWN","UNSET","0","0","12","6","36","0.8972","1","0.1232","-169.1471","-0.120996423463637","-0.0231971013061583","0","BOOT_UNFRAMED","1","1","PRECONDITION","0","ONE_FULL_SWEEP_120S_V1_FAST3","NA","3","COOLDOWN_120S_V1","1","1","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.69355","0.89708","2.76443","-0.04412","1","6E-05","0.00015","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.04412","-0.03373","-0.03699","-0.02867","0.01039","0.00713","0.01545","10","6","3","4","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","10942","19","2348","182","77","-105","47","10940","17","OK","NA","OK","OK","OK","-182","-79","103","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44766","44766","14800","14800","3343","3343","0","0","336","1.8457","0.04395","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.086730599098588","0.0552484743680765","0.12064","1","11598","OK","VALID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
"S1-P03-JIG1-remount03.txt","5","003C00273234470438353535","JIG1","1","P03","UNKNOWN","UNSET","0","0","12","6","36","0.8941","1","0.1286","-165.2244","-0.124347466150001","-0.03279737279226","1","BOOT_UNFRAMED","1","2","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","2","2","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.69201","0.89421","2.76426","-0.05073","1","-0.00027","-0.00015","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.05073","-0.04292","-0.03665","-0.03236","0.00781","0.01408","0.01837","10","10","6","-2","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11203","280","2348","182","77","-105","47","11205","282","OK","NA","OK","OK","OK","-182","-75","107","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44769","44769","14800","14800","3346","3346","0","0","327","1.79626","0.05211","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0811213315965659","0.0401702559115573","0.0827","1","11589","OK","VALID","667",,,,"63.67",,,,"11590",,,,"11590",,,,,,"2.58",,,"2.58","2.58",,,"2.58","0",,,,,"OK"
"S1-P03-JIG1-remount03.txt","5","003C00273234470438353535","JIG1","1","P03","UNKNOWN","UNSET","0","0","12","6","36","0.8928","1","0.1269","-164.4952","-0.122281863031918","-0.0339227943047622","2","BOOT_UNFRAMED","1","3","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","3","3","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.69154","0.89328","2.72959","0.00172","1","-0.00035","-0.00044","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","0.00172","0.01725","0.01554","0.02343","0.01553","0.01382","0.02171","8","9","-4","3","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11180","257","2348","182","79","-103","47","11179","256","OK","NA","OK","OK","OK","-182","-80","102","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44762","44762","14800","14800","3339","3339","0","0","315","1.73035","-0.00085","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0849096830167208","0.0856231468120624","0.15945","1","11582","OK","VALID","658",,,,"63.62",,,,"11581",,,,"11581",,,,,,"2.58",,,"2.58","2.58",,,"2.58","0",,,,,"OK"
"S1-P03-JIG1-remount03.txt","5","003C00273234470438353535","JIG1","1","P03","UNKNOWN","UNSET","0","0","12","6","36","0.8949","1","0.1276","-165.4374","-0.123500659030198","-0.0320834415097048","3","BOOT_UNFRAMED","1","4","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1_FAST3","1","3","COOLDOWN_120S_V1","4","4","","","","","LEGACY","1","CANONICAL_Q16_1DEG360_V2","CANONICAL_Q16_1DEG360_V2","0","1","0.69345","0.89528","2.73766","-0.01073","1","-0.00032","-0.00034","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.01073","0.00094","0.00086","0.01433","0.01167","0.01159","0.02506","7","8","4","-3","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11201","278","2348","182","74","-108","47","11201","278","OK","NA","OK","OK","OK","-182","-74","108","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44765","44765","14800","14800","3342","3342","0","0","326","1.79077","0.00896","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0714310613808867","0.0640679368327091","0.11917","1","11587","OK","VALID","662",,,,"63.64",,,,"11585",,,,"11585",,,,,,"2.59",,,"2.59","2.59",,,"2.59","0",,,,,"OK"
