Group,n,mean,sample_sd,cv_pct,median,mad,robust_sigma,min,max,range,repeatability_limit_2_77sd,slope_deg_per_run,slope_pct_of_mean_per_run,trend_r2,trend_residual_sd,slope_ci95_low,slope_ci95_high
Remount01,3.0,3.40697,0.007996513990483447,0.23471043157067562,3.408486,0.005614000000000452,0.00832331640000067,3.3983240000000006,3.4141000000000004,0.01577599999999979,0.02215034375363915,0.005080999999999669,0.14913544880053742,0.4037355454524102,0.00873243093302213,-0.07337551490485981,0.08353751490485915
Remount02,3.0,3.7634746666666667,0.003842587843281136,0.10210213123832558,3.764582,0.002060000000000173,0.003054156000000256,3.7592000000000003,3.766642,0.007441999999999727,0.010643968325888747,-0.0037209999999998633,-0.09887139756664222,0.937716874067832,0.0013562008209207002,-0.015905784596254732,0.008463784596255007
Remount03,4.0,3.8551245,0.016839062553083775,0.4367968545006465,3.857233,0.008264000000000271,0.0122522064000004,3.832612,3.8734200000000003,0.04080800000000018,0.04664420327204206,0.012310600000000083,0.3193308024163703,0.8907818709018552,0.0068157069039092065,-0.0008052744289668567,0.025426474428967023
ALL,10.0,3.6931832,0.20179326013455776,5.463938537751329,3.765612,0.09162099999999995,0.1358372945999999,3.3983240000000006,3.8734200000000003,0.47509599999999974,0.558967330572725,0.0594832727272727,1.6106233973790605,0.7965037699834756,0.09655196168253356,0.0349704440097163,0.0839961014448291
