Group,XMetric,YMetric,n,slope,intercept,pearson_r,r2,residual_sd,slope_se,slope_ci95_low,slope_ci95_high
P03,ShadowP2P_Deg,NL_RobustP2P_Deg,10,0.48600191593691244,1.3435032890848506,0.7359662632081314,0.5416463405805407,0.012531086616444915,0.15806489701411347,0.12150426342236675,0.8504995684514581
P03,RMS_AC_Deg,NL_RobustP2P_Deg,10,7.253291798727853,-2.2211123935355253,0.8237909177367105,0.6786314761455049,0.010492767488485485,1.764716008224,3.1838566837633087,11.322726913692396
P03,A36_Deg,NL_RobustP2P_Deg,10,3.379373830187599,-0.04151592100481505,0.5171249302002368,0.2674181934346094,0.01584223476656264,1.9775334223359167,-1.1808182417190247,7.939565902094222
P03,ClosureErrorDeg,NL_RobustP2P_Deg,10,0.169039601954967,2.9843052321428116,0.1605352049378642,0.025771552024432265,0.018269168605378902,0.3674545121213275,-0.6783105029968143,1.0163897069067482
P03,ApproachReturnErrorDeg,NL_RobustP2P_Deg,10,0.262536512185043,3.0417568832713755,0.31947733261360317,0.10206576605389672,0.017539234921744886,0.2753131356404409,-0.3723355786018138,0.8974086029718997
P03,AnalysisStartRawCentered,NL_RobustP2P_Deg,10,0.001588283653846136,-31.63917266995153,0.391355420470022,0.15315906513126432,0.017032927655762763,0.0013204216631623267,-0.0014566087014061893,0.004633176009098462
P04,ShadowP2P_Deg,NL_RobustP2P_Deg,10,1.0338458266122295,-0.4599513438342675,0.79624161608839,0.6340007111910513,0.02012658587795421,0.2777192819287621,0.393425162484504,1.674266490739955
P04,RMS_AC_Deg,NL_RobustP2P_Deg,10,6.1232328791893185,-1.3354919543029249,0.5346242359198348,0.2858230736328652,0.028114663987142154,3.4220791344791763,-1.7680816049196624,14.014547363298298
P04,A36_Deg,NL_RobustP2P_Deg,10,-2.4797248025799394,5.252206548243938,-0.21810241434313044,0.04756866314230457,0.032467348897145046,3.9229688289929823,-11.526090922237756,6.5666413170778775
P04,ClosureErrorDeg,NL_RobustP2P_Deg,10,-0.2871202918450793,3.150360127469323,-0.2111932806948168,0.044602601810641795,0.03251786450201118,0.46981926789369427,-1.3705235236079383,0.7962829399177798
P04,ApproachReturnErrorDeg,NL_RobustP2P_Deg,10,-0.11223059490839773,3.127784029978587,-0.0775493066704312,0.0060138949650627715,0.03316806582622972,0.5101272330432195,-1.288583994306062,1.0641228044892665
P04,AnalysisStartRawCentered,NL_RobustP2P_Deg,10,-0.0027861430134987113,60.85356858887242,-0.49021087261148516,0.24030669962649054,0.02899673757682513,0.0017514374042557532,-0.006824957667712479,0.001252671640715056
P05,ShadowP2P_Deg,NL_RobustP2P_Deg,10,0.752015965944715,0.4947565932349338,0.9268135485891079,0.8589833538483349,0.009009273370279054,0.10772707907670681,0.5035973215938291,1.000434610295601
P05,RMS_AC_Deg,NL_RobustP2P_Deg,10,5.644073437794266,-0.9765901989751593,0.4627753581855649,0.2141610321437819,0.0212677405969722,3.822471157519304,-3.1705450514452496,14.458691927033783
P05,A36_Deg,NL_RobustP2P_Deg,10,-4.912309383082773,7.333838861815389,-0.5024593098970672,0.25246535810225024,0.02074293640824385,2.9885152891864513,-11.80382563994673,1.9792068737811839
P05,ClosureErrorDeg,NL_RobustP2P_Deg,10,0.11281259972998431,3.139141606969713,0.1652042625215201,0.027292448355281107,0.023661687701880235,0.2381126723749068,-0.4362752227665508,0.6619004222265195
P05,ApproachReturnErrorDeg,NL_RobustP2P_Deg,10,0.24751736699793606,3.1376748960515712,0.22321047396092333,0.049822915685868385,0.02338604873396935,0.3821627817271498,-0.6337500076648714,1.1287847416607435
