"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"30","ALIGN_RAMP","55192","1","5.4931640625","1","1000","2000000","6000","261382","261382","0","2903","1336","297"
"31","ALIGN_RAMP","55189","-2","-10.986328125","-3","-3000","-4000000","6200","261383","261383","0","2903","1336","207"
"32","ALIGN_RAMP","55195","4","21.97265625","6","6000","9000000","6400","261384","261384","0","2903","1336","117"
"33","ALIGN_RAMP","55195","4","21.97265625","0","0","-6000000","6600","261385","261385","0","2903","1336","27"
"34","ALIGN_RAMP","55191","0","0","-4","-4000","-4000000","6800","261386","261386","0","2903","1336","2092"
"35","ALIGN_RAMP","55192","1","5.4931640625","1","1000","5000000","7000","261387","261387","0","2903","1336","2002"
"36","ALIGN_RAMP","55188","-3","-16.4794921875","-4","-4000","-5000000","7200","261388","261388","0","2903","1336","1912"
"37","ALIGN_RAMP","55194","3","16.4794921875","6","6000","10000000","7400","261389","261389","0","2903","1336","1822"
"38","ALIGN_RAMP","55193","2","10.986328125","-1","-1000","-7000000","7600","261390","261390","0","2903","1336","1732"
"39","ALIGN_RAMP","55190","-1","-5.4931640625","-3","-3000","-2000000","7800","261391","261391","0","2903","1336","1642"
"40","ALIGN_RAMP","55188","-3","-16.4794921875","-2","-2000","1000000","8000","261392","261392","0","2903","1336","1552"
"41","ALIGN_RAMP","55193","2","10.986328125","5","5000","7000000","8200","261393","261393","0","2903","1336","1462"
"42","ALIGN_RAMP","55189","-2","-10.986328125","-4","-4000","-9000000","8400","261394","261394","0","2903","1336","1372"
"43","ALIGN_RAMP","55195","4","21.97265625","6","6000","10000000","8600","261395","261395","0","2903","1336","1282"
"44","ALIGN_RAMP","55190","-1","-5.4931640625","-5","-5000","-11000000","8800","261396","261396","0","2903","1336","1192"
"45","ALIGN_RAMP","55189","-2","-10.986328125","-1","-1000","4000000","9000","261397","261397","0","2903","1336","1102"
"46","ALIGN_RAMP","55193","2","10.986328125","4","4000","5000000","9200","261398","261398","0","2903","1336","1012"
"47","ALIGN_RAMP","55188","-3","-16.4794921875","-5","-5000","-9000000","9400","261399","261399","0","2903","1336","922"
"48","ALIGN_RAMP","55190","-1","-5.4931640625","2","2000","7000000","9600","261400","261400","0","2903","1336","832"
"49","ALIGN_RAMP","55195","4","21.97265625","5","5000","3000000","9800","261401","261401","0","2903","1336","742"
"50","ALIGN_RAMP","55189","-2","-10.986328125","-6","-6000","-11000000","10000","261402","261402","0","2903","1336","652"
"51","ALIGN_RAMP","55190","-1","-5.4931640625","1","1000","7000000","10200","261403","261403","0","2903","1336","562"
"52","ALIGN_RAMP","55191","0","0","1","1000","0","10400","261404","261404","0","2903","1336","472"
"53","ALIGN_RAMP","55192","1","5.4931640625","1","1000","0","10600","261405","261405","0","2903","1336","382"
"54","ALIGN_RAMP","55193","2","10.986328125","1","1000","0","10800","261406","261406","0","2903","1336","292"
"55","ALIGN_RAMP","55194","3","16.4794921875","1","1000","0","11000","261407","261407","0","2903","1336","202"
"56","ALIGN_RAMP","55188","-3","-16.4794921875","-6","-6000","-7000000","11200","261408","261408","0","2903","1336","112"
"57","ALIGN_RAMP","55188","-3","-16.4794921875","0","0","6000000","11400","261409","261409","0","2903","1336","22"
"58","ALIGN_RAMP","55192","1","5.4931640625","4","4000","4000000","11600","261410","261410","0","2903","1336","2087"
"59","ALIGN_RAMP","55191","0","0","-1","-1000","-5000000","11800","261411","261411","0","2903","1336","1997"
"60","ALIGN_RAMP","55192","1","5.4931640625","1","1000","2000000","12000","261412","261412","0","2903","1336","1907"
"61","ALIGN_RAMP","55191","0","0","-1","-1000","-2000000","12200","261413","261413","0","2903","1336","1817"
"62","ALIGN_RAMP","55188","-3","-16.4794921875","-3","-3000","-2000000","12400","261414","261414","0","2903","1336","1727"
"63","ALIGN_RAMP","55191","0","0","3","3000","6000000","12600","261415","261415","0","2903","1336","1637"
"64","ALIGN_RAMP","55197","6","32.958984375","6","6000","3000000","12800","261416","261416","0","2903","1336","1547"
"65","ALIGN_RAMP","55189","-2","-10.986328125","-8","-8000","-14000000","13000","261417","261417","0","2903","1336","1457"
"66","ALIGN_RAMP","55189","-2","-10.986328125","0","0","8000000","13200","261418","261418","0","2903","1336","1367"
"67","ALIGN_RAMP","55189","-2","-10.986328125","0","0","0","13400","261419","261419","0","2903","1336","1277"
"68","ALIGN_RAMP","55192","1","5.4931640625","3","3000","3000000","13600","261420","261420","0","2903","1336","1187"
"69","ALIGN_RAMP","55191","0","0","-1","-1000","-4000000","13800","261421","261421","0","2903","1336","1097"
"70","ALIGN_RAMP","55192","1","5.4931640625","1","1000","2000000","14000","261422","261422","0","2903","1336","1007"
"71","ALIGN_RAMP","55192","1","5.4931640625","0","0","-1000000","14200","261423","261423","0","2903","1336","917"
"72","ALIGN_RAMP","55192","1","5.4931640625","0","0","0","14400","261424","261424","0","2903","1336","827"
"73","ALIGN_RAMP","55193","2","10.986328125","1","1000","1000000","14600","261425","261425","0","2903","1336","737"
"74","ALIGN_RAMP","55194","3","16.4794921875","1","1000","0","14800","261426","261426","0","2903","1336","647"
"75","ALIGN_RAMP","55189","-2","-10.986328125","-5","-5000","-6000000","15000","261427","261427","0","2903","1336","557"
"76","ALIGN_RAMP","55192","1","5.4931640625","3","3000","8000000","15200","261428","261428","0","2903","1336","467"
"77","ALIGN_RAMP","55189","-2","-10.986328125","-3","-3000","-6000000","15400","261429","261429","0","2903","1336","377"
"78","ALIGN_RAMP","55190","-1","-5.4931640625","1","1000","4000000","15600","261430","261430","0","2903","1336","287"
"79","ALIGN_RAMP","55190","-1","-5.4931640625","0","0","-1000000","15800","261431","261431","0","2903","1336","197"
"80","ALIGN_RAMP","55192","1","5.4931640625","2","2000","2000000","16000","261432","261432","0","2903","1336","107"
"81","ALIGN_RAMP","55187","-4","-21.97265625","-5","-5000","-7000000","16200","261433","261433","0","2903","1336","17"
"82","ALIGN_RAMP","55191","0","0","4","4000","9000000","16400","261434","261434","0","2903","1336","2082"
"83","ALIGN_RAMP","55188","-3","-16.4794921875","-3","-3000","-7000000","16600","261435","261435","0","2903","1336","1992"
"84","ALIGN_RAMP","55191","0","0","3","3000","6000000","16800","261436","261436","0","2903","1336","1902"
"85","ALIGN_RAMP","55193","2","10.986328125","2","2000","-1000000","17000","261437","261437","0","2903","1336","1812"
"86","ALIGN_RAMP","55191","0","0","-2","-2000","-4000000","17200","261438","261438","0","2903","1336","1722"
"87","ALIGN_RAMP","55190","-1","-5.4931640625","-1","-1000","1000000","17400","261439","261439","0","2903","1336","1632"
"88","ALIGN_RAMP","55191","0","0","1","1000","2000000","17600","261440","261440","0","2903","1336","1542"
"89","ALIGN_RAMP","55189","-2","-10.986328125","-2","-2000","-3000000","17800","261441","261441","0","2903","1336","1452"
"90","ALIGN_RAMP","55191","0","0","2","2000","4000000","18000","261442","261442","0","2903","1336","1362"
"91","ALIGN_RAMP","55192","1","5.4931640625","1","1000","-1000000","18200","261443","261443","0","2903","1336","1272"
"92","ALIGN_RAMP","55194","3","16.4794921875","2","2000","1000000","18400","261444","261444","0","2903","1336","1182"
"93","ALIGN_RAMP","55192","1","5.4931640625","-2","-2000","-4000000","18600","261445","261445","0","2903","1336","1092"
"94","ALIGN_RAMP","55191","0","0","-1","-1000","1000000","18800","261446","261446","0","2903","1336","1002"
"95","ALIGN_RAMP","55193","2","10.986328125","2","2000","3000000","19000","261447","261447","0","2903","1336","912"
"96","ALIGN_RAMP","55190","-1","-5.4931640625","-3","-3000","-5000000","19200","261448","261448","0","2903","1336","822"
"97","ALIGN_RAMP","55191","0","0","1","1000","4000000","19400","261449","261449","0","2903","1336","732"
"98","ALIGN_RAMP","55193","2","10.986328125","2","2000","1000000","19600","261450","261450","0","2903","1336","642"
"99","ALIGN_RAMP","55192","1","5.4931640625","-1","-1000","-3000000","19800","261451","261451","0","2903","1336","552"
"100","ALIGN_RAMP","55190","-1","-5.4931640625","-2","-2000","-1000000","20000","261452","261452","0","2903","1336","462"
"101","ALIGN_RAMP","55191","0","0","1","1000","3000000","20200","261453","261453","0","2903","1336","372"
"102","ALIGN_RAMP","55192","1","5.4931640625","1","1000","0","20400","261454","261454","0","2903","1336","282"
"103","ALIGN_RAMP","55190","-1","-5.4931640625","-2","-2000","-3000000","20600","261455","261455","0","2903","1336","192"
"104","ALIGN_RAMP","55191","0","0","1","1000","3000000","20800","261456","261456","0","2903","1336","102"
"105","ALIGN_RAMP","55190","-1","-5.4931640625","-1","-1000","-2000000","21000","261457","261457","0","2903","1336","12"
"106","ALIGN_RAMP","55192","1","5.4931640625","2","2000","3000000","21200","261458","261458","0","2903","1336","2077"
"107","ALIGN_RAMP","55189","-2","-10.986328125","-3","-3000","-5000000","21400","261459","261459","0","2903","1336","1987"
"108","ALIGN_RAMP","55188","-3","-16.4794921875","-1","-1000","2000000","21600","261460","261460","0","2903","1336","1897"
"109","ALIGN_RAMP","55191","0","0","3","3000","4000000","21800","261461","261461","0","2903","1336","1807"
"110","ALIGN_RAMP","55189","-2","-10.986328125","-2","-2000","-5000000","22000","261462","261462","0","2903","1336","1717"
"111","ALIGN_RAMP","55194","3","16.4794921875","5","5000","7000000","22200","261463","261463","0","2903","1336","1627"
"112","ALIGN_RAMP","55191","0","0","-3","-3000","-8000000","22400","261464","261464","0","2903","1336","1537"
"113","ALIGN_RAMP","55196","5","27.4658203125","5","5000","8000000","22600","261465","261465","0","2903","1336","1447"
"114","ALIGN_RAMP","55191","0","0","-5","-5000","-10000000","22800","261466","261466","0","2903","1336","1357"
"115","ALIGN_RAMP","55190","-1","-5.4931640625","-1","-1000","4000000","23000","261467","261467","0","2903","1336","1267"
"116","ALIGN_RAMP","55188","-3","-16.4794921875","-2","-2000","-1000000","23200","261468","261468","0","2903","1336","1177"
"117","ALIGN_RAMP","55189","-2","-10.986328125","1","1000","3000000","23400","261469","261469","0","2903","1336","1087"
"118","ALIGN_RAMP","55194","3","16.4794921875","5","5000","4000000","23600","261470","261470","0","2903","1336","997"
"119","ALIGN_RAMP","55190","-1","-5.4931640625","-4","-4000","-9000000","23800","261471","261471","0","2903","1336","907"
"120","ALIGN_RAMP","55192","1","5.4931640625","2","2000","6000000","24000","261472","261472","0","2903","1336","817"
"121","ALIGN_RAMP","55191","0","0","-1","-1000","-3000000","24200","261473","261473","0","2903","1336","727"
"122","ALIGN_RAMP","55191","0","0","0","0","1000000","24400","261474","261474","0","2903","1336","637"
"123","ALIGN_RAMP","55191","0","0","0","0","0","24600","261475","261475","0","2903","1336","547"
"124","ALIGN_RAMP","55189","-2","-10.986328125","-2","-2000","-2000000","24800","261476","261476","0","2903","1336","457"
"125","ALIGN_RAMP","55188","-3","-16.4794921875","-1","-1000","1000000","25000","261477","261477","0","2903","1336","367"
"126","ALIGN_RAMP","55191","0","0","3","3000","4000000","25200","261478","261478","0","2903","1336","277"
"127","ALIGN_RAMP","55194","3","16.4794921875","3","3000","0","25400","261479","261479","0","2903","1336","187"
"128","ALIGN_RAMP","55192","1","5.4931640625","-2","-2000","-5000000","25600","261480","261480","0","2903","1336","97"
"129","ALIGN_RAMP","55190","-1","-5.4931640625","-2","-2000","0","25800","261481","261481","0","2903","1336","7"
"130","ALIGN_RAMP","55187","-4","-21.97265625","-3","-3000","-1000000","26000","261482","261482","0","2903","1336","2072"
"131","ALIGN_RAMP","55187","-4","-21.97265625","0","0","3000000","26200","261483","261483","0","2903","1336","1982"
"132","ALIGN_RAMP","55187","-4","-21.97265625","0","0","0","26400","261484","261484","0","2903","1336","1892"
"133","ALIGN_RAMP","55192","1","5.4931640625","5","5000","5000000","26600","261485","261485","0","2903","1336","1802"
"134","ALIGN_RAMP","55197","6","32.958984375","5","5000","0","26800","261486","261486","0","2903","1336","1712"
"135","ALIGN_RAMP","55190","-1","-5.4931640625","-7","-7000","-12000000","27000","261487","261487","0","2903","1336","1622"
"136","ALIGN_RAMP","55191","0","0","1","1000","8000000","27200","261488","261488","0","2903","1336","1532"
"137","ALIGN_RAMP","55189","-2","-10.986328125","-2","-2000","-3000000","27400","261489","261489","0","2903","1336","1442"
"138","ALIGN_RAMP","55193","2","10.986328125","4","4000","6000000","27600","261490","261490","0","2903","1336","1352"
"139","ALIGN_RAMP","55191","0","0","-2","-2000","-6000000","27800","261491","261491","0","2903","1336","1262"
"140","ALIGN_RAMP","55190","-1","-5.4931640625","-1","-1000","1000000","28000","261492","261492","0","2903","1336","1172"
"141","ALIGN_RAMP","55192","1","5.4931640625","2","2000","3000000","28200","261493","261493","0","2903","1336","1082"
"142","ALIGN_RAMP","55190","-1","-5.4931640625","-2","-2000","-4000000","28400","261494","261494","0","2903","1336","992"
"143","ALIGN_RAMP","55188","-3","-16.4794921875","-2","-2000","0","28600","261495","261495","0","2903","1336","902"
"144","ALIGN_RAMP","55192","1","5.4931640625","4","4000","6000000","28800","261496","261496","0","2903","1336","812"
"145","ALIGN_RAMP","55192","1","5.4931640625","0","0","-4000000","29000","261497","261497","0","2903","1336","722"
"146","ALIGN_RAMP","55194","3","16.4794921875","2","2000","2000000","29200","261498","261498","0","2903","1336","632"
"147","ALIGN_RAMP","55192","1","5.4931640625","-2","-2000","-4000000","29400","261499","261499","0","2903","1336","542"
"148","ALIGN_RAMP","55189","-2","-10.986328125","-3","-3000","-1000000","29600","261500","261500","0","2903","1336","452"
"149","ALIGN_RAMP","55188","-3","-16.4794921875","-1","-1000","2000000","29800","261501","261501","0","2903","1336","362"
"150","ALIGN_RAMP","55189","-2","-10.986328125","1","1000","2000000","30000","261502","261502","0","2903","1336","272"
"151","ALIGN_RAMP","55192","1","5.4931640625","3","3000","2000000","30200","261503","261503","0","2903","1336","182"
"152","ALIGN_RAMP","55187","-4","-21.97265625","-5","-5000","-8000000","30400","261504","261504","0","2903","1336","92"
"153","ALIGN_RAMP","55188","-3","-16.4794921875","1","1000","6000000","30600","261505","261505","0","2903","1336","2"
"154","ALIGN_RAMP","55189","-2","-10.986328125","1","1000","0","30800","261506","261506","0","2903","1336","2067"
"155","ALIGN_RAMP","55193","2","10.986328125","4","4000","3000000","31000","261507","261507","0","2903","1336","1977"
"156","ALIGN_RAMP","55190","-1","-5.4931640625","-3","-3000","-7000000","31200","261508","261508","0","2903","1336","1887"
"157","ALIGN_RAMP","55188","-3","-16.4794921875","-2","-2000","1000000","31400","261509","261509","0","2903","1336","1797"
"158","ALIGN_RAMP","55188","-3","-16.4794921875","0","0","2000000","31600","261510","261510","0","2903","1336","1707"
"159","ALIGN_RAMP","55187","-4","-21.97265625","-1","-1000","-1000000","31800","261511","261511","0","2903","1336","1617"
"160","ALIGN_RAMP","55188","-3","-16.4794921875","1","1000","2000000","32000","261512","261512","0","2903","1336","1527"
"161","ALIGN_RAMP","55188","-3","-16.4794921875","0","0","-1000000","32200","261513","261513","0","2903","1336","1437"
"162","ALIGN_RAMP","55190","-1","-5.4931640625","2","2000","2000000","32400","261514","261514","0","2903","1336","1347"
"163","ALIGN_RAMP","55188","-3","-16.4794921875","-2","-2000","-4000000","32600","261515","261515","0","2903","1336","1257"
"164","ALIGN_RAMP","55188","-3","-16.4794921875","0","0","2000000","32800","261516","261516","0","2903","1336","1167"
"165","ALIGN_RAMP","55187","-4","-21.97265625","-1","-1000","-1000000","33000","261517","261517","0","2903","1336","1077"
"166","ALIGN_RAMP","55188","-3","-16.4794921875","1","1000","2000000","33200","261518","261518","0","2903","1336","987"
"167","ALIGN_RAMP","55185","-6","-32.958984375","-3","-3000","-4000000","33400","261519","261519","0","2903","1336","897"
"168","ALIGN_RAMP","55189","-2","-10.986328125","4","4000","7000000","33600","261520","261520","0","2903","1336","807"
"169","ALIGN_RAMP","55191","0","0","2","2000","-2000000","33800","261521","261521","0","2903","1336","717"
"170","ALIGN_RAMP","55191","0","0","0","0","-2000000","34000","261522","261522","0","2903","1336","627"
"171","ALIGN_RAMP","55188","-3","-16.4794921875","-3","-3000","-3000000","34200","261523","261523","0","2903","1336","537"
"172","ALIGN_RAMP","55192","1","5.4931640625","4","4000","7000000","34400","261524","261524","0","2903","1336","447"
"173","ALIGN_RAMP","55189","-2","-10.986328125","-3","-3000","-7000000","34600","261525","261525","0","2903","1336","357"
"174","ALIGN_RAMP","55188","-3","-16.4794921875","-1","-1000","2000000","34800","261526","261526","0","2903","1336","267"
"175","ALIGN_RAMP","55189","-2","-10.986328125","1","1000","2000000","35000","261527","261527","0","2903","1336","177"
"176","ALIGN_RAMP","55187","-4","-21.97265625","-2","-2000","-3000000","35200","261528","261528","0","2903","1336","87"
"177","ALIGN_RAMP","55187","-4","-21.97265625","0","0","2000000","35400","261529","261529","0","2903","1336","2152"
"178","ALIGN_RAMP","55187","-4","-21.97265625","0","0","0","35600","261530","261530","0","2903","1336","2062"
"179","ALIGN_RAMP","55186","-5","-27.4658203125","-1","-1000","-1000000","35800","261531","261531","0","2903","1336","1972"
"180","ALIGN_RAMP","55187","-4","-21.97265625","1","1000","2000000","36000","261532","261532","0","2903","1336","1882"
"181","ALIGN_RAMP","55188","-3","-16.4794921875","1","1000","0","36200","261533","261533","0","2903","1336","1792"
"182","ALIGN_RAMP","55184","-7","-38.4521484375","-4","-4000","-5000000","36400","261534","261534","0","2903","1336","1702"
"183","ALIGN_RAMP","55187","-4","-21.97265625","3","3000","7000000","36600","261535","261535","0","2903","1336","1612"
"184","ALIGN_RAMP","55185","-6","-32.958984375","-2","-2000","-5000000","36800","261536","261536","0","2903","1336","1522"
"185","ALIGN_RAMP","55187","-4","-21.97265625","2","2000","4000000","37000","261537","261537","0","2903","1336","1432"
"186","ALIGN_RAMP","55187","-4","-21.97265625","0","0","-2000000","37200","261538","261538","0","2903","1336","1342"
"187","ALIGN_RAMP","55187","-4","-21.97265625","0","0","0","37400","261539","261539","0","2903","1336","1252"
"188","ALIGN_RAMP","55185","-6","-32.958984375","-2","-2000","-2000000","37600","261540","261540","0","2903","1336","1162"
"189","ALIGN_RAMP","55186","-5","-27.4658203125","1","1000","3000000","37800","261541","261541","0","2903","1336","1072"
"190","ALIGN_RAMP","55186","-5","-27.4658203125","0","0","-1000000","38000","261542","261542","0","2903","1336","982"
"191","ALIGN_RAMP","55184","-7","-38.4521484375","-2","-2000","-2000000","38200","261543","261543","0","2903","1336","892"
"192","ALIGN_RAMP","55186","-5","-27.4658203125","2","2000","4000000","38400","261544","261544","0","2903","1336","802"
"193","ALIGN_RAMP","55183","-8","-43.9453125","-3","-3000","-5000000","38600","261545","261545","0","2903","1336","712"
"194","ALIGN_RAMP","55183","-8","-43.9453125","0","0","3000000","38800","261546","261546","0","2903","1336","622"
"195","ALIGN_RAMP","55183","-8","-43.9453125","0","0","0","39000","261547","261547","0","2903","1336","532"
"196","ALIGN_RAMP","55185","-6","-32.958984375","2","2000","2000000","39200","261548","261548","0","2903","1336","442"
"197","ALIGN_RAMP","55184","-7","-38.4521484375","-1","-1000","-3000000","39400","261549","261549","0","2903","1336","352"
"198","ALIGN_RAMP","55185","-6","-32.958984375","1","1000","2000000","39600","261550","261550","0","2903","1336","262"
"199","ALIGN_RAMP","55182","-9","-49.4384765625","-3","-3000","-4000000","39800","261551","261551","0","2903","1336","172"
"200","ALIGN_RAMP","55183","-8","-43.9453125","1","1000","4000000","40000","261552","261552","0","2903","1336","148"
"201","ALIGN_RAMP","55181","-10","-54.931640625","-2","-2000","-3000000","40200","261553","261553","0","2902","1336","2147"
"202","ALIGN_RAMP","55180","-11","-60.4248046875","-1","-1000","1000000","40400","261554","261554","0","2902","1336","2057"
"203","ALIGN_RAMP","55184","-7","-38.4521484375","4","4000","5000000","40600","261555","261555","0","2902","1336","1967"
"204","ALIGN_RAMP","55180","-11","-60.4248046875","-4","-4000","-8000000","40800","261556","261556","0","2902","1336","1877"
"205","ALIGN_RAMP","55180","-11","-60.4248046875","0","0","4000000","41000","261557","261557","0","2902","1336","1787"
"206","ALIGN_RAMP","55182","-9","-49.4384765625","2","2000","2000000","41200","261558","261558","0","2902","1336","1697"
"207","ALIGN_RAMP","55180","-11","-60.4248046875","-2","-2000","-4000000","41400","261559","261559","0","2902","1336","1607"
"208","ALIGN_RAMP","55182","-9","-49.4384765625","2","2000","4000000","41600","261560","261560","0","2902","1336","1517"
"209","ALIGN_RAMP","55180","-11","-60.4248046875","-2","-2000","-4000000","41800","261561","261561","0","2902","1336","1427"
"210","ALIGN_RAMP","55181","-10","-54.931640625","1","1000","3000000","42000","261562","261562","0","2902","1336","1337"
"211","ALIGN_RAMP","55184","-7","-38.4521484375","3","3000","2000000","42200","261563","261563","0","2902","1336","1247"
"212","ALIGN_RAMP","55181","-10","-54.931640625","-3","-3000","-6000000","42400","261564","261564","0","2902","1336","1157"
"213","ALIGN_RAMP","55181","-10","-54.931640625","0","0","3000000","42600","261565","261565","0","2902","1336","1067"
"214","ALIGN_RAMP","55182","-9","-49.4384765625","1","1000","1000000","42800","261566","261566","0","2902","1336","977"
"215","ALIGN_RAMP","55179","-12","-65.91796875","-3","-3000","-4000000","43000","261567","261567","0","2902","1336","887"
"216","ALIGN_RAMP","55182","-9","-49.4384765625","3","3000","6000000","43200","261568","261568","0","2902","1336","797"
"217","ALIGN_RAMP","55177","-14","-76.904296875","-5","-5000","-8000000","43400","261569","261569","0","2902","1336","707"
"218","ALIGN_RAMP","55183","-8","-43.9453125","6","6000","11000000","43600","261570","261570","0","2902","1336","617"
"219","ALIGN_RAMP","55180","-11","-60.4248046875","-3","-3000","-9000000","43800","261571","261571","0","2902","1336","527"
"220","ALIGN_RAMP","55179","-12","-65.91796875","-1","-1000","2000000","44000","261572","261572","0","2902","1336","437"
"221","ALIGN_RAMP","55179","-12","-65.91796875","0","0","1000000","44200","261573","261573","0","2902","1336","347"
"222","ALIGN_RAMP","55181","-10","-54.931640625","2","2000","2000000","44400","261574","261574","0","2902","1336","257"
"223","ALIGN_RAMP","55180","-11","-60.4248046875","-1","-1000","-3000000","44600","261575","261575","0","2902","1336","167"
"224","ALIGN_RAMP","55180","-11","-60.4248046875","0","0","1000000","44800","261576","261576","0","2902","1336","77"
"225","ALIGN_RAMP","55178","-13","-71.4111328125","-2","-2000","-2000000","45000","261577","261577","0","2902","1336","2142"
"226","ALIGN_RAMP","55178","-13","-71.4111328125","0","0","2000000","45200","261578","261578","0","2902","1336","2052"
"227","ALIGN_RAMP","55179","-12","-65.91796875","1","1000","1000000","45400","261579","261579","0","2902","1336","1962"
"228","ALIGN_RAMP","55174","-17","-93.3837890625","-5","-5000","-6000000","45600","261580","261580","0","2902","1336","1872"
"229","ALIGN_RAMP","55175","-16","-87.890625","1","1000","6000000","45800","261581","261581","0","2902","1336","1782"
"230","ALIGN_RAMP","55180","-11","-60.4248046875","5","5000","4000000","46000","261582","261582","0","2902","1336","1692"
"231","ALIGN_RAMP","55176","-15","-82.3974609375","-4","-4000","-9000000","46200","261583","261583","0","2902","1336","1602"
"232","ALIGN_RAMP","55180","-11","-60.4248046875","4","4000","8000000","46400","261584","261584","0","2902","1336","1512"
"233","ALIGN_RAMP","55177","-14","-76.904296875","-3","-3000","-7000000","46600","261585","261585","0","2902","1336","1422"
"234","ALIGN_RAMP","55175","-16","-87.890625","-2","-2000","1000000","46800","261586","261586","0","2902","1336","1332"
"235","ALIGN_RAMP","55177","-14","-76.904296875","2","2000","4000000","47000","261587","261587","0","2902","1336","1242"
"236","ALIGN_RAMP","55174","-17","-93.3837890625","-3","-3000","-5000000","47200","261588","261588","0","2902","1336","1152"
"237","ALIGN_RAMP","55175","-16","-87.890625","1","1000","4000000","47400","261589","261589","0","2902","1336","1062"
"238","ALIGN_RAMP","55175","-16","-87.890625","0","0","-1000000","47600","261590","261590","0","2902","1336","972"
"239","ALIGN_RAMP","55174","-17","-93.3837890625","-1","-1000","-1000000","47800","261591","261591","0","2902","1336","882"
"240","ALIGN_RAMP","55179","-12","-65.91796875","5","5000","6000000","48000","261592","261592","0","2902","1336","792"
"241","ALIGN_RAMP","55175","-16","-87.890625","-4","-4000","-9000000","48200","261593","261593","0","2902","1336","702"
