"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"28","ALIGN_RAMP","29529","-6","-32.958984375","-4","-4000","-4000000","5600","537078","537078","0","2902","1336","327"
"29","ALIGN_RAMP","29531","-4","-21.97265625","2","2000","6000000","5800","537079","537079","0","2902","1336","237"
"30","ALIGN_RAMP","29528","-7","-38.4521484375","-3","-3000","-5000000","6000","537080","537080","0","2902","1336","147"
"31","ALIGN_RAMP","29530","-5","-27.4658203125","2","2000","5000000","6200","537081","537081","0","2902","1336","57"
"32","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","-1000000","6400","537082","537082","0","2902","1336","2122"
"33","ALIGN_RAMP","29531","-4","-21.97265625","0","0","-1000000","6600","537083","537083","0","2902","1336","2032"
"34","ALIGN_RAMP","29532","-3","-16.4794921875","1","1000","1000000","6800","537084","537084","0","2902","1336","1942"
"35","ALIGN_RAMP","29532","-3","-16.4794921875","0","0","-1000000","7000","537085","537085","0","2902","1336","1852"
"36","ALIGN_RAMP","29533","-2","-10.986328125","1","1000","1000000","7200","537086","537086","0","2902","1336","1762"
"37","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","-3000000","7400","537087","537087","0","2902","1336","1672"
"38","ALIGN_RAMP","29533","-2","-10.986328125","2","2000","4000000","7600","537088","537088","0","2902","1336","1582"
"39","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","-4000000","7800","537089","537089","0","2902","1336","1492"
"40","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","0","8000","537090","537090","0","2902","1336","1402"
"41","ALIGN_RAMP","29534","-1","-5.4931640625","5","5000","7000000","8200","537091","537091","0","2902","1336","1312"
"42","ALIGN_RAMP","29533","-2","-10.986328125","-1","-1000","-6000000","8400","537092","537092","0","2902","1336","1222"
"43","ALIGN_RAMP","29529","-6","-32.958984375","-4","-4000","-3000000","8600","537093","537093","0","2902","1336","1132"
"44","ALIGN_RAMP","29532","-3","-16.4794921875","3","3000","7000000","8800","537094","537094","0","2902","1336","1042"
"45","ALIGN_RAMP","29532","-3","-16.4794921875","0","0","-3000000","9000","537095","537095","0","2902","1336","952"
"46","ALIGN_RAMP","29532","-3","-16.4794921875","0","0","0","9200","537096","537096","0","2902","1336","862"
"47","ALIGN_RAMP","29532","-3","-16.4794921875","0","0","0","9400","537097","537097","0","2902","1336","772"
"48","ALIGN_RAMP","29530","-5","-27.4658203125","-2","-2000","-2000000","9600","537098","537098","0","2902","1336","682"
"49","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","3000000","9800","537099","537099","0","2902","1336","592"
"50","ALIGN_RAMP","29531","-4","-21.97265625","0","0","-1000000","10000","537100","537100","0","2902","1336","502"
"51","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","-2000000","10200","537101","537101","0","2902","1336","412"
"52","ALIGN_RAMP","29531","-4","-21.97265625","2","2000","4000000","10400","537102","537102","0","2902","1336","322"
"53","ALIGN_RAMP","29531","-4","-21.97265625","0","0","-2000000","10600","537103","537103","0","2902","1336","232"
"54","ALIGN_RAMP","29532","-3","-16.4794921875","1","1000","1000000","10800","537104","537104","0","2902","1336","142"
"55","ALIGN_RAMP","29532","-3","-16.4794921875","0","0","-1000000","11000","537105","537105","0","2902","1336","52"
"56","ALIGN_RAMP","29533","-2","-10.986328125","1","1000","1000000","11200","537106","537106","0","2902","1336","2117"
"57","ALIGN_RAMP","29530","-5","-27.4658203125","-3","-3000","-4000000","11400","537107","537107","0","2902","1336","2027"
"58","ALIGN_RAMP","29529","-6","-32.958984375","-1","-1000","2000000","11600","537108","537108","0","2902","1336","1937"
"59","ALIGN_RAMP","29532","-3","-16.4794921875","3","3000","4000000","11800","537109","537109","0","2902","1336","1847"
"60","ALIGN_RAMP","29531","-4","-21.97265625","-1","-1000","-4000000","12000","537110","537110","0","2902","1336","1757"
"61","ALIGN_RAMP","29532","-3","-16.4794921875","1","1000","2000000","12200","537111","537111","0","2902","1336","1667"
"62","ALIGN_RAMP","29532","-3","-16.4794921875","0","0","-1000000","12400","537112","537112","0","2902","1336","1577"
"63","ALIGN_RAMP","29531","-4","-21.97265625","-1","-1000","-1000000","12600","537113","537113","0","2902","1336","1487"
"64","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","-1000000","12800","537114","537114","0","2902","1336","1397"
"65","ALIGN_RAMP","29532","-3","-16.4794921875","3","3000","5000000","13000","537115","537115","0","2902","1336","1307"
"66","ALIGN_RAMP","29533","-2","-10.986328125","1","1000","-2000000","13200","537116","537116","0","2902","1336","1217"
"67","ALIGN_RAMP","29532","-3","-16.4794921875","-1","-1000","-2000000","13400","537117","537117","0","2902","1336","1127"
"68","ALIGN_RAMP","29528","-7","-38.4521484375","-4","-4000","-3000000","13600","537118","537118","0","2902","1336","1037"
"69","ALIGN_RAMP","29537","2","10.986328125","9","9000","13000000","13800","537119","537119","0","2902","1336","947"
"70","ALIGN_RAMP","29533","-2","-10.986328125","-4","-4000","-13000000","14000","537120","537120","0","2902","1336","857"
"71","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","2000000","14200","537121","537121","0","2902","1336","767"
"72","ALIGN_RAMP","29530","-5","-27.4658203125","-1","-1000","1000000","14400","537122","537122","0","2902","1336","677"
"73","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","2000000","14600","537123","537123","0","2902","1336","587"
"74","ALIGN_RAMP","29531","-4","-21.97265625","0","0","-1000000","14800","537124","537124","0","2902","1336","497"
"75","ALIGN_RAMP","29531","-4","-21.97265625","0","0","0","15000","537125","537125","0","2902","1336","407"
"76","ALIGN_RAMP","29525","-10","-54.931640625","-6","-6000","-6000000","15200","537126","537126","0","2902","1336","317"
"77","ALIGN_RAMP","29532","-3","-16.4794921875","7","7000","13000000","15400","537127","537127","0","2902","1336","227"
"78","ALIGN_RAMP","29531","-4","-21.97265625","-1","-1000","-8000000","15600","537128","537128","0","2902","1336","137"
"79","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","-1000000","15800","537129","537129","0","2902","1336","47"
"80","ALIGN_RAMP","29530","-5","-27.4658203125","1","1000","3000000","16000","537130","537130","0","2902","1336","2112"
"81","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","-1000000","16200","537131","537131","0","2902","1336","2022"
"82","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","0","16400","537132","537132","0","2902","1336","1932"
"83","ALIGN_RAMP","29532","-3","-16.4794921875","2","2000","2000000","16600","537133","537133","0","2902","1336","1842"
"84","ALIGN_RAMP","29529","-6","-32.958984375","-3","-3000","-5000000","16800","537134","537134","0","2902","1336","1752"
"85","ALIGN_RAMP","29531","-4","-21.97265625","2","2000","5000000","17000","537135","537135","0","2902","1336","1662"
"86","ALIGN_RAMP","29531","-4","-21.97265625","0","0","-2000000","17200","537136","537136","0","2902","1336","1572"
"87","ALIGN_RAMP","29535","0","0","4","4000","4000000","17400","537137","537137","0","2902","1336","1482"
"88","ALIGN_RAMP","29528","-7","-38.4521484375","-7","-7000","-11000000","17600","537138","537138","0","2902","1336","1392"
"89","ALIGN_RAMP","29533","-2","-10.986328125","5","5000","12000000","17800","537139","537139","0","2902","1336","1302"
"90","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","-7000000","18000","537140","537140","0","2902","1336","1212"
"91","ALIGN_RAMP","29530","-5","-27.4658203125","-1","-1000","1000000","18200","537141","537141","0","2902","1336","1122"
"92","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","1000000","18400","537142","537142","0","2902","1336","1032"
"93","ALIGN_RAMP","29535","0","0","5","5000","5000000","18600","537143","537143","0","2902","1336","942"
"94","ALIGN_RAMP","29534","-1","-5.4931640625","-1","-1000","-6000000","18800","537144","537144","0","2902","1336","852"
"95","ALIGN_RAMP","29533","-2","-10.986328125","-1","-1000","0","19000","537145","537145","0","2902","1336","762"
"96","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","-1000000","19200","537146","537146","0","2902","1336","672"
"97","ALIGN_RAMP","29530","-5","-27.4658203125","-1","-1000","1000000","19400","537147","537147","0","2902","1336","582"
"98","ALIGN_RAMP","29534","-1","-5.4931640625","4","4000","5000000","19600","537148","537148","0","2902","1336","492"
"99","ALIGN_RAMP","29531","-4","-21.97265625","-3","-3000","-7000000","19800","537149","537149","0","2902","1336","402"
"100","ALIGN_RAMP","29531","-4","-21.97265625","0","0","3000000","20000","537150","537150","0","2902","1336","312"
"101","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","-2000000","20200","537151","537151","0","2902","1336","222"
"102","ALIGN_RAMP","29528","-7","-38.4521484375","-1","-1000","1000000","20400","537152","537152","0","2902","1336","132"
"103","ALIGN_RAMP","29535","0","0","7","7000","8000000","20600","537153","537153","0","2902","1336","42"
"104","ALIGN_RAMP","29534","-1","-5.4931640625","-1","-1000","-8000000","20800","537154","537154","0","2902","1336","2107"
"105","ALIGN_RAMP","29531","-4","-21.97265625","-3","-3000","-2000000","21000","537155","537155","0","2902","1336","2017"
"106","ALIGN_RAMP","29530","-5","-27.4658203125","-1","-1000","2000000","21200","537156","537156","0","2902","1336","1927"
"107","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","2000000","21400","537157","537157","0","2902","1336","1837"
"108","ALIGN_RAMP","29531","-4","-21.97265625","0","0","-1000000","21600","537158","537158","0","2902","1336","1747"
"109","ALIGN_RAMP","29532","-3","-16.4794921875","1","1000","1000000","21800","537159","537159","0","2902","1336","1657"
"110","ALIGN_RAMP","29532","-3","-16.4794921875","0","0","-1000000","22000","537160","537160","0","2902","1336","1567"
"111","ALIGN_RAMP","29530","-5","-27.4658203125","-2","-2000","-2000000","22200","537161","537161","0","2902","1336","1477"
"112","ALIGN_RAMP","29529","-6","-32.958984375","-1","-1000","1000000","22400","537162","537162","0","2902","1336","1387"
"113","ALIGN_RAMP","29532","-3","-16.4794921875","3","3000","4000000","22600","537163","537163","0","2902","1336","1297"
"114","ALIGN_RAMP","29529","-6","-32.958984375","-3","-3000","-6000000","22800","537164","537164","0","2902","1336","1207"
"115","ALIGN_RAMP","29530","-5","-27.4658203125","1","1000","4000000","23000","537165","537165","0","2902","1336","1117"
"116","ALIGN_RAMP","29533","-2","-10.986328125","3","3000","2000000","23200","537166","537166","0","2902","1336","1027"
"117","ALIGN_RAMP","29532","-3","-16.4794921875","-1","-1000","-4000000","23400","537167","537167","0","2902","1336","937"
"118","ALIGN_RAMP","29530","-5","-27.4658203125","-2","-2000","-1000000","23600","537168","537168","0","2902","1336","847"
"119","ALIGN_RAMP","29533","-2","-10.986328125","3","3000","5000000","23800","537169","537169","0","2902","1336","757"
"120","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","-5000000","24000","537170","537170","0","2902","1336","667"
"121","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","0","24200","537171","537171","0","2902","1336","577"
"122","ALIGN_RAMP","29530","-5","-27.4658203125","1","1000","3000000","24400","537172","537172","0","2902","1336","487"
"123","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","-1000000","24600","537173","537173","0","2902","1336","397"
"124","ALIGN_RAMP","29532","-3","-16.4794921875","2","2000","2000000","24800","537174","537174","0","2902","1336","307"
"125","ALIGN_RAMP","29532","-3","-16.4794921875","0","0","-2000000","25000","537175","537175","0","2902","1336","217"
"126","ALIGN_RAMP","29531","-4","-21.97265625","-1","-1000","-1000000","25200","537176","537176","0","2902","1336","127"
"127","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","-1000000","25400","537177","537177","0","2902","1336","37"
"128","ALIGN_RAMP","29531","-4","-21.97265625","2","2000","4000000","25600","537178","537178","0","2902","1336","2102"
"129","ALIGN_RAMP","29532","-3","-16.4794921875","1","1000","-1000000","25800","537179","537179","0","2902","1336","2012"
"130","ALIGN_RAMP","29527","-8","-43.9453125","-5","-5000","-6000000","26000","537180","537180","0","2902","1336","1922"
"131","ALIGN_RAMP","29529","-6","-32.958984375","2","2000","7000000","26200","537181","537181","0","2902","1336","1832"
"132","ALIGN_RAMP","29532","-3","-16.4794921875","3","3000","1000000","26400","537182","537182","0","2902","1336","1742"
"133","ALIGN_RAMP","29530","-5","-27.4658203125","-2","-2000","-5000000","26600","537183","537183","0","2902","1336","1652"
"134","ALIGN_RAMP","29533","-2","-10.986328125","3","3000","5000000","26800","537184","537184","0","2902","1336","1562"
"135","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","-5000000","27000","537185","537185","0","2902","1336","1472"
"136","ALIGN_RAMP","29532","-3","-16.4794921875","1","1000","3000000","27200","537186","537186","0","2902","1336","1382"
"137","ALIGN_RAMP","29536","1","5.4931640625","4","4000","3000000","27400","537187","537187","0","2902","1336","1292"
"138","ALIGN_RAMP","29530","-5","-27.4658203125","-6","-6000","-10000000","27600","537188","537188","0","2902","1336","1202"
"139","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","7000000","27800","537189","537189","0","2902","1336","1112"
"140","ALIGN_RAMP","29534","-1","-5.4931640625","3","3000","2000000","28000","537190","537190","0","2902","1336","1022"
"141","ALIGN_RAMP","29532","-3","-16.4794921875","-2","-2000","-5000000","28200","537191","537191","0","2902","1336","932"
"142","ALIGN_RAMP","29532","-3","-16.4794921875","0","0","2000000","28400","537192","537192","0","2902","1336","842"
"143","ALIGN_RAMP","29533","-2","-10.986328125","1","1000","1000000","28600","537193","537193","0","2902","1336","752"
"144","ALIGN_RAMP","29529","-6","-32.958984375","-4","-4000","-5000000","28800","537194","537194","0","2902","1336","662"
"145","ALIGN_RAMP","29529","-6","-32.958984375","0","0","4000000","29000","537195","537195","0","2902","1336","572"
"146","ALIGN_RAMP","29528","-7","-38.4521484375","-1","-1000","-1000000","29200","537196","537196","0","2902","1336","482"
"147","ALIGN_RAMP","29530","-5","-27.4658203125","2","2000","3000000","29400","537197","537197","0","2902","1336","392"
"148","ALIGN_RAMP","29532","-3","-16.4794921875","2","2000","0","29600","537198","537198","0","2902","1336","302"
"149","ALIGN_RAMP","29534","-1","-5.4931640625","2","2000","0","29800","537199","537199","0","2902","1336","212"
"150","ALIGN_RAMP","29529","-6","-32.958984375","-5","-5000","-7000000","30000","537200","537200","0","2902","1336","122"
"151","ALIGN_RAMP","29530","-5","-27.4658203125","1","1000","6000000","30200","537201","537201","0","2902","1336","32"
"152","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","0","30400","537202","537202","0","2902","1336","2097"
"153","ALIGN_RAMP","29530","-5","-27.4658203125","-1","-1000","-2000000","30600","537203","537203","0","2902","1336","2007"
"154","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","1000000","30800","537204","537204","0","2902","1336","1917"
"155","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","0","31000","537205","537205","0","2902","1336","1827"
"156","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","1000000","31200","537206","537206","0","2902","1336","1737"
"157","ALIGN_RAMP","29530","-5","-27.4658203125","-1","-1000","-2000000","31400","537207","537207","0","2902","1336","1647"
"158","ALIGN_RAMP","29529","-6","-32.958984375","-1","-1000","0","31600","537208","537208","0","2902","1336","1557"
"159","ALIGN_RAMP","29532","-3","-16.4794921875","3","3000","4000000","31800","537209","537209","0","2902","1336","1467"
"160","ALIGN_RAMP","29529","-6","-32.958984375","-3","-3000","-6000000","32000","537210","537210","0","2902","1336","1377"
"161","ALIGN_RAMP","29528","-7","-38.4521484375","-1","-1000","2000000","32200","537211","537211","0","2902","1336","1287"
"162","ALIGN_RAMP","29531","-4","-21.97265625","3","3000","4000000","32400","537212","537212","0","2902","1336","1197"
"163","ALIGN_RAMP","29531","-4","-21.97265625","0","0","-3000000","32600","537213","537213","0","2902","1336","1107"
"164","ALIGN_RAMP","29530","-5","-27.4658203125","-1","-1000","-1000000","32800","537214","537214","0","2902","1336","1017"
"165","ALIGN_RAMP","29533","-2","-10.986328125","3","3000","4000000","33000","537215","537215","0","2902","1336","927"
"166","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","-5000000","33200","537216","537216","0","2902","1336","837"
"167","ALIGN_RAMP","29533","-2","-10.986328125","2","2000","4000000","33400","537217","537217","0","2902","1336","747"
"168","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","-4000000","33600","537218","537218","0","2902","1336","657"
"169","ALIGN_RAMP","29530","-5","-27.4658203125","-1","-1000","1000000","33800","537219","537219","0","2902","1336","567"
"170","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","1000000","34000","537220","537220","0","2902","1336","477"
"171","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","0","34200","537221","537221","0","2902","1336","387"
"172","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","1000000","34400","537222","537222","0","2902","1336","297"
"173","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","-3000000","34600","537223","537223","0","2902","1336","207"
"174","ALIGN_RAMP","29531","-4","-21.97265625","2","2000","4000000","34800","537224","537224","0","2902","1336","117"
"175","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","-4000000","35000","537225","537225","0","2902","1336","27"
"176","ALIGN_RAMP","29532","-3","-16.4794921875","3","3000","5000000","35200","537226","537226","0","2902","1336","2092"
"177","ALIGN_RAMP","29531","-4","-21.97265625","-1","-1000","-4000000","35400","537227","537227","0","2902","1336","2002"
"178","ALIGN_RAMP","29534","-1","-5.4931640625","3","3000","4000000","35600","537228","537228","0","2902","1336","1912"
"179","ALIGN_RAMP","29528","-7","-38.4521484375","-6","-6000","-9000000","35800","537229","537229","0","2902","1336","1822"
"180","ALIGN_RAMP","29528","-7","-38.4521484375","0","0","6000000","36000","537230","537230","0","2902","1336","1732"
"181","ALIGN_RAMP","29530","-5","-27.4658203125","2","2000","2000000","36200","537231","537231","0","2902","1336","1642"
"182","ALIGN_RAMP","29534","-1","-5.4931640625","4","4000","2000000","36400","537232","537232","0","2902","1336","1552"
"183","ALIGN_RAMP","29532","-3","-16.4794921875","-2","-2000","-6000000","36600","537233","537233","0","2902","1336","1462"
"184","ALIGN_RAMP","29534","-1","-5.4931640625","2","2000","4000000","36800","537234","537234","0","2902","1336","1372"
"185","ALIGN_RAMP","29530","-5","-27.4658203125","-4","-4000","-6000000","37000","537235","537235","0","2902","1336","1282"
"186","ALIGN_RAMP","29527","-8","-43.9453125","-3","-3000","1000000","37200","537236","537236","0","2902","1336","1192"
"187","ALIGN_RAMP","29531","-4","-21.97265625","4","4000","7000000","37400","537237","537237","0","2902","1336","1102"
"188","ALIGN_RAMP","29527","-8","-43.9453125","-4","-4000","-8000000","37600","537238","537238","0","2902","1336","1012"
"189","ALIGN_RAMP","29528","-7","-38.4521484375","1","1000","5000000","37800","537239","537239","0","2902","1336","922"
"190","ALIGN_RAMP","29533","-2","-10.986328125","5","5000","4000000","38000","537240","537240","0","2902","1336","832"
"191","ALIGN_RAMP","29531","-4","-21.97265625","-2","-2000","-7000000","38200","537241","537241","0","2902","1336","742"
"192","ALIGN_RAMP","29531","-4","-21.97265625","0","0","2000000","38400","537242","537242","0","2902","1336","652"
"193","ALIGN_RAMP","29532","-3","-16.4794921875","1","1000","1000000","38600","537243","537243","0","2902","1336","562"
"194","ALIGN_RAMP","29526","-9","-49.4384765625","-6","-6000","-7000000","38800","537244","537244","0","2902","1336","472"
"195","ALIGN_RAMP","29532","-3","-16.4794921875","6","6000","12000000","39000","537245","537245","0","2902","1336","382"
"196","ALIGN_RAMP","29527","-8","-43.9453125","-5","-5000","-11000000","39200","537246","537246","0","2902","1336","292"
"197","ALIGN_RAMP","29530","-5","-27.4658203125","3","3000","8000000","39400","537247","537247","0","2902","1336","202"
"198","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","-2000000","39600","537248","537248","0","2902","1336","112"
"199","ALIGN_RAMP","29532","-3","-16.4794921875","1","1000","0","39800","537249","537249","0","2902","1336","22"
"200","ALIGN_RAMP","29523","-12","-65.91796875","-9","-9000","-10000000","40000","537250","537250","0","2903","1336","2153"
"201","ALIGN_RAMP","29527","-8","-43.9453125","4","4000","13000000","40200","537251","537251","0","2903","1336","1997"
"202","ALIGN_RAMP","29531","-4","-21.97265625","4","4000","0","40400","537252","537252","0","2902","1336","1907"
"203","ALIGN_RAMP","29533","-2","-10.986328125","2","2000","-2000000","40600","537253","537253","0","2902","1336","1817"
"204","ALIGN_RAMP","29532","-3","-16.4794921875","-1","-1000","-3000000","40800","537254","537254","0","2902","1336","1727"
"205","ALIGN_RAMP","29528","-7","-38.4521484375","-4","-4000","-3000000","41000","537255","537255","0","2902","1336","1637"
"206","ALIGN_RAMP","29532","-3","-16.4794921875","4","4000","8000000","41200","537256","537256","0","2902","1336","1547"
"207","ALIGN_RAMP","29533","-2","-10.986328125","1","1000","-3000000","41400","537257","537257","0","2902","1336","1457"
"208","ALIGN_RAMP","29528","-7","-38.4521484375","-5","-5000","-6000000","41600","537258","537258","0","2902","1336","1367"
"209","ALIGN_RAMP","29530","-5","-27.4658203125","2","2000","7000000","41800","537259","537259","0","2902","1336","1277"
"210","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","-2000000","42000","537260","537260","0","2902","1336","1187"
"211","ALIGN_RAMP","29528","-7","-38.4521484375","-2","-2000","-2000000","42200","537261","537261","0","2902","1336","1097"
"212","ALIGN_RAMP","29527","-8","-43.9453125","-1","-1000","1000000","42400","537262","537262","0","2902","1336","1007"
"213","ALIGN_RAMP","29529","-6","-32.958984375","2","2000","3000000","42600","537263","537263","0","2902","1336","917"
"214","ALIGN_RAMP","29529","-6","-32.958984375","0","0","-2000000","42800","537264","537264","0","2902","1336","827"
"215","ALIGN_RAMP","29526","-9","-49.4384765625","-3","-3000","-3000000","43000","537265","537265","0","2902","1336","737"
"216","ALIGN_RAMP","29529","-6","-32.958984375","3","3000","6000000","43200","537266","537266","0","2902","1336","647"
"217","ALIGN_RAMP","29525","-10","-54.931640625","-4","-4000","-7000000","43400","537267","537267","0","2902","1336","557"
"218","ALIGN_RAMP","29528","-7","-38.4521484375","3","3000","7000000","43600","537268","537268","0","2902","1336","467"
"219","ALIGN_RAMP","29529","-6","-32.958984375","1","1000","-2000000","43800","537269","537269","0","2902","1336","377"
"220","ALIGN_RAMP","29529","-6","-32.958984375","0","0","-1000000","44000","537270","537270","0","2902","1336","287"
"221","ALIGN_RAMP","29532","-3","-16.4794921875","3","3000","3000000","44200","537271","537271","0","2902","1336","197"
"222","ALIGN_RAMP","29529","-6","-32.958984375","-3","-3000","-6000000","44400","537272","537272","0","2902","1336","107"
"223","ALIGN_RAMP","29531","-4","-21.97265625","2","2000","5000000","44600","537273","537273","0","2902","1336","17"
"224","ALIGN_RAMP","29530","-5","-27.4658203125","-1","-1000","-3000000","44800","537274","537274","0","2902","1336","2082"
"225","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","1000000","45000","537275","537275","0","2902","1336","1992"
"226","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","1000000","45200","537276","537276","0","2902","1336","1902"
"227","ALIGN_RAMP","29532","-3","-16.4794921875","1","1000","0","45400","537277","537277","0","2902","1336","1812"
"228","ALIGN_RAMP","29530","-5","-27.4658203125","-2","-2000","-3000000","45600","537278","537278","0","2902","1336","1722"
"229","ALIGN_RAMP","29530","-5","-27.4658203125","0","0","2000000","45800","537279","537279","0","2902","1336","1632"
"230","ALIGN_RAMP","29531","-4","-21.97265625","1","1000","1000000","46000","537280","537280","0","2902","1336","1542"
"231","ALIGN_RAMP","29529","-6","-32.958984375","-2","-2000","-3000000","46200","537281","537281","0","2902","1336","1452"
"232","ALIGN_RAMP","29529","-6","-32.958984375","0","0","2000000","46400","537282","537282","0","2902","1336","1362"
"233","ALIGN_RAMP","29528","-7","-38.4521484375","-1","-1000","-1000000","46600","537283","537283","0","2902","1336","1272"
"234","ALIGN_RAMP","29527","-8","-43.9453125","-1","-1000","0","46800","537284","537284","0","2902","1336","1182"
"235","ALIGN_RAMP","29531","-4","-21.97265625","4","4000","5000000","47000","537285","537285","0","2902","1336","1092"
"236","ALIGN_RAMP","29527","-8","-43.9453125","-4","-4000","-8000000","47200","537286","537286","0","2902","1336","1002"
