Group,Order,PeriodMechanicalDeg,AmplitudeMeanDeg,AmplitudeSDDeg,EnergyRatioMean,PhaseCircularMeanDeg,PhaseCoherence
ALL,61,5.901639344262295,0.005500069431035534,0.0017359742408422055,3.17132787187299e-05,125.4864830934967,0.802915104370316
ALL,62,5.806451612903226,0.004050064797414835,0.002363658843574792,2.192605997562171e-05,156.32198036910586,0.508622564154768
ALL,63,5.714285714285714,0.0287056543769993,0.019278378015962445,0.001031538722834027,-103.35963085286693,0.4809083102882394
ALL,64,5.625,0.004143897498728387,0.001455722134500289,1.790192468948805e-05,179.24603016783956,0.7119397154647444
ALL,65,5.538461538461538,0.003379182385129565,0.0017917004447523808,1.4469130011026575e-05,179.77871084593107,0.19267571261189198
ALL,66,5.454545454545454,0.0060569100564572195,0.004515549744829256,5.292010142280022e-05,0.9806123248866453,0.3883420890482178
ALL,67,5.373134328358209,0.0031539843182155332,0.0016957444165536985,1.2216167578400544e-05,-116.85007698370154,0.1270747977012154
ALL,68,5.294117647058823,0.003541241935373135,0.0016625043614545676,1.4348166504652213e-05,110.36748718494668,0.5364625293532997
ALL,69,5.217391304347826,0.0026793496669854627,0.0012830659745489495,8.260623496525885e-06,85.4171544487918,0.47205707622101356
ALL,70,5.142857142857143,0.0038516340925013126,0.0017573605716807842,1.660541270375263e-05,84.15158402364223,0.3149751066174283
ALL,71,5.070422535211268,0.004632886284913425,0.0022413375910371905,2.5186999981760946e-05,120.85068632072658,0.7053246709386793
ALL,72,5.0,0.17260607258955057,0.019375584415757627,0.028303603031798914,-74.6116279243525,0.9956798644363435
ALL,73,4.931506849315069,0.0034891432402122473,0.002263518040013461,1.6298481490280977e-05,118.85256163712073,0.636329305093395
ALL,74,4.864864864864865,0.004180812927549455,0.0020030489420088953,2.090377578139059e-05,111.4008742057858,0.6564971706903068
ALL,75,4.8,0.003702228907072884,0.0019603463831251527,1.6276437699250187e-05,134.35657243343636,0.7296977220232832
ALL,76,4.7368421052631575,0.004179553158959234,0.0017094146853796083,1.9303414399921775e-05,154.0431739275344,0.6925067107277096
ALL,77,4.675324675324675,0.004160464718723796,0.0016646933687423202,1.9206230867477878e-05,160.90691812285556,0.6605036583019973
