motor_id,jig_id,eligible_runs,harmonic_order,family,amplitude_mean_deg,amplitude_sd_deg
P09,JIG8,3,1,geometric,0.010791239523323006,0.0015290484174517278
P09,JIG8,3,2,geometric,0.009911157266115007,0.0034731213779679664
P09,JIG8,3,3,motor,0.006239212330585844,0.0015235656206750274
P09,JIG8,3,4,geometric,0.0011934797477587916,0.0005895889858848711
P09,JIG8,3,6,motor,0.0011572914218911862,0.0005033005561566147
P09,JIG8,3,8,geometric,0.002348224071281948,0.0006558247507783726
P09,JIG8,3,9,motor,0.01628670390593544,0.001346353164696398
P09,JIG8,3,12,motor,0.001570476409665093,0.00019154756261614866
P09,JIG8,3,18,motor,0.009382524382499117,0.000651192745552573
P09,JIG8,3,27,motor,0.0020302326457121455,0.0020367554489028354
P09,JIG8,3,36,motor,0.0962502191169614,0.0007208502688366482
P09,JIG8,3,45,motor,0.0022058544824902202,0.0012848104214726256
P09,JIG8,3,72,motor,0.007662930587384528,0.0004180545329765364
P09,JIG8,3,108,motor,0.018648601823247648,0.001006886055211682
