Group,n,mean,sample_sd,cv_pct,median,mad,robust_sigma,min,max,range,repeatability_limit_2_77sd,slope_deg_per_run,slope_pct_of_mean_per_run,trend_r2,trend_residual_sd,slope_ci95_low,slope_ci95_high
Remount01,3.0,3.40697,0.007996513990483447,0.23471043157067562,3.408486,0.005614000000000452,0.00832331640000067,3.3983240000000006,3.4141000000000004,0.01577599999999979,0.02215034375363915,0.005080999999999669,0.14913544880053742,0.4037355454524102,0.00873243093302213,-0.07337551490485981,0.08353751490485915
Remount02,3.0,3.7634746666666667,0.003842587843281136,0.10210213123832558,3.764582,0.002060000000000173,0.003054156000000256,3.7592000000000003,3.766642,0.007441999999999727,0.010643968325888747,-0.0037209999999998633,-0.09887139756664222,0.937716874067832,0.0013562008209207002,-0.015905784596254732,0.008463784596255007
Remount03,4.0,3.8551245,0.016839062553083775,0.4367968545006465,3.857233,0.008264000000000271,0.0122522064000004,3.832612,3.8734200000000003,0.04080800000000018,0.04664420327204206,0.012310600000000083,0.3193308024163703,0.8907818709018552,0.0068157069039092065,-0.0008052744289668567,0.025426474428967023
Remount04,3.0,3.097391333333333,0.013669736842138966,0.44133063507438525,3.093794,0.007913999999999977,0.011733296399999964,3.08588,3.1125,0.026619999999999866,0.03786517105272494,0.013309999999999933,0.4297164474104747,0.9480599552700222,0.004405815550685974,-0.026274044359664725,0.05289404435966459
ALL,13.0,3.5556927692307694,0.31437970750621347,8.841588064826693,3.7592000000000003,0.11421999999999999,0.16934257199999997,3.08588,3.8734200000000003,0.7875400000000004,0.8708317897922113,-0.02199389010989014,-0.6185542884979979,0.07423098654740057,0.3159367208082987,-0.07353864214733699,0.029550861927556703
