"Source","SchemaVersion","MCU_UID","Jig","JigKnown","Product","MetaMotorID","MotorIDSource","MotorIDValid","MotorIdentityConsistent","MotorPoleCount","MotorPolePairs","ElectricalRippleOrder","AElectrical6","ElectricalRippleValid","H2AmplitudeDeg","H2PhaseSweepDeg","H2C","H2S","Run","SessionID","BatchID","CycleOrder","RunRole","EligibleForStatistics","PreconditionProtocol","PreconditionValid","BatchRunCount","ThermalProtocol","TestID","SweepID","MA600Mode","MathContractVersion","SignedRoundingMode","CanonicalMeanSource","OfficialResultSource","ShadowCanonicalEnabled","ShadowContractVersion","ShadowContractEffectiveVersion","ShadowContractLegacyAlias","ShadowValid","ShadowRMS_AC","ShadowA36","ShadowP2P","ShadowClosureErrorDeg","ShadowClosureValid","ShadowLegacyMinusCanonicalRMS","ShadowLegacyMinusCanonicalA36","ShadowTransactions","ShadowAcceptedSamples","ShadowFailedPoints","ShadowEndStatus","ClosureProbeEnabled","ClosureProbeProtocol","ClosureProbeStatus","ClosureProbeComplete","ClosureProbeAttemptedStages","ClosureProbeValidStages","PostTurnTimingComparable","ClosureProbeInitialDeg","ClosureProbeHold50Deg","ClosureProbeHold100Deg","ClosureProbeHold200Deg","ClosureProbeDelta50InitialDeg","ClosureProbeDelta100InitialDeg","ClosureProbeDelta200InitialDeg","ClosureProbeInitialWindowP2PRaw","ClosureProbeHold200WindowP2PRaw","ClosureProbeInitialWindowDriftRaw","ClosureProbeHold200WindowDriftRaw","ApproachProtocol","ApproachStructuralValid","ApproachStatus","ApproachComplete","ApproachAcquisitionClean","ApproachStepCountValid","ApproachDirectionValid","BackoffDirectionValid","ApproachObservedDeltaRaw","ApproachTargetErrorRaw","ApproachReturnErrorRaw","BackoffObservedDeltaRaw","BackoffTargetErrorRaw","ApproachMotionQualification","ApproachPath","ReversalCount","PreRollCommandDeltaRaw","PreRollObservedDeltaRaw","PreRollTargetErrorRaw","PreRollDurationMs","FinalCommandDeltaRaw","FinalObservedDeltaRaw","FinalTargetErrorRaw","FinalDurationMs","OriginShiftObservedRaw","OriginShiftTargetErrorRaw","InitialSettleResult","PreRollSettleResult","FinalSettleResult","PrePositionSettleResult","LocalBackoffSettleResult","LocalBackoffCommandDeltaRaw","LocalBackoffObservedDeltaRaw","LocalBackoffTargetErrorRaw","LocalBackoffDurationMs","ApproachReadAttempts","ApproachRetries","ApproachTransportErrors","ApproachJumpRejects","ApproachFailedSamples","OfficialMeasurementValid","OfficialInvalidReasonMask","TrackingValid","SettleStabilityValid","SettleTargetProximityValid","SettleValid","ContinuousSweepContext","RampFeedbackEnabled","ContextReacquireCount","ContextReadAttempts","ContextAcceptedSamples","RampReadAttempts","RampAcceptedSamples","SettleReadAttempts","SettleAcceptedSamples","SettleTimeoutPoints","SettleWrongPositionPoints","MaxAbsSettlePositionErrorRaw","MaxAbsSettlePositionErrorDeg","ClosureErrorDeg","ClosureLimitDeg","ClosureValid","ClosureMeaning","PostTurnRepeatRMSDeg","ClosureNormalizedDeltaRMSDeg","ClosureNormalizedDeltaMaxAbsDeg","PostTurnAnalysisValid","AnalysisStartRaw","AcquisitionResult","EndStatus","MotorOffset1","MotorOffset2","MotorOffset3","MotorOffsetUsedMean","AngleOffset1","AngleOffset2","AngleOffset3","AngleOffsetUsedMean","StartRaw1","StartRaw2","StartRaw3","StartRawUsedMean","StartCount1","StartCount2","StartCount3","StartCountUsedMean","StartFilteredUsedMean","StartRawAngleUsedMean","NL1","NL2","NL3","NLAvg","RawNL1","RawNL2","RawNL3","RawNLAvg","NLMinusRawAvg","FilterRawDiff2","FilterRawDiff3","FilterRawDiffUsedMax","PowerMinCW","Result"
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8539","1","0.2093","-87.3927","0.00952111259790887","-0.209083328878459","0","BOOT_UNFRAMED","1","1","PRECONDITION","0","ONE_FULL_SWEEP_120S_V1","NA","10","COOLDOWN_120S_V1","1","1","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.75099","0.85386","3.36405","-0.0842","1","8E-05","3E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.0842","-0.05364","-0.04892","-0.03777","0.03056","0.03528","0.04643","10","10","-4","-1","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","10964","41","2348","182","96","-86","47","10974","51","OK","NA","OK","OK","OK","-182","-86","96","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44779","44779","14800","14800","3356","3356","0","0","346","1.90063","0.07934","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0643648176413171","0.0500223672970402","0.09343","1","6538","OK","VALID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8507","1","0.2165","-87.9962","0.00757009109621203","-0.216367612458046","1","BOOT_UNFRAMED","1","2","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","2","2","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.75263","0.85084","3.35804","-0.02515","1","-0.00026","-0.00016","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.02515","0.00309","0.00901","0.01176","0.02824","0.03416","0.03691","12","10","-1","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11058","135","2348","182","94","-88","47","11063","140","OK","NA","OK","OK","OK","-182","-89","93","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44772","44772","14800","14800","3349","3349","0","0","351","1.9281","0.02856","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0705078680715848","0.0569926600537297","0.14069","1","6530","OK","VALID","6531",,,,"395.88",,,,"6531",,,,"72067",,,,,,"3.19",,,"3.19","3.19",,,"3.19","0",,,,,"OK"
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8495","1","0.2138","-87.9706","0.00757115108749541","-0.213665901985343","2","BOOT_UNFRAMED","1","3","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","3","3","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.75043","0.84964","3.35907","-0.02609","1","7E-05","-0.00011","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.02609","-0.00206","0.00309","0.01905","0.02403","0.02918","0.04514","9","11","-1","1","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11058","135","2348","182","96","-86","47","11064","141","OK","NA","OK","OK","OK","-182","-90","92","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44776","44776","14800","14800","3353","3353","0","0","353","1.93909","0.02393","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0760434085900941","0.0597401334949965","0.1426","1","6531","OK","VALID","6533",,,,"395.89",,,,"6533",,,,"72069",,,,,,"3.18",,,"3.18","3.18",,,"3.18","0",,,,,"OK"
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8492","1","0.2117","-88.1713","0.00675564707274108","-0.211592181407132","3","BOOT_UNFRAMED","1","4","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","4","4","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.74953","0.84901","3.33933","-0.01631","1","3E-05","0.00021","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.01631","0.01845","0.0291","0.04626","0.03476","0.04541","0.06257","9","13","1","6","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11057","134","2348","182","93","-89","47","11066","143","OK","NA","OK","OK","OK","-182","-84","98","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44762","44762","14800","14800","3339","3339","0","0","357","1.96106","0.01374","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0726001225205578","0.0642915863080077","0.14526","1","6530","OK","VALID","6531",,,,"395.88",,,,"6531",,,,"72067",,,,,,"3.18",,,"3.18","3.18",,,"3.18","0",,,,,"OK"
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8509","1","0.2156","-88.4062","0.00599658420450522","-0.215516590957351","4","BOOT_UNFRAMED","1","5","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","5","5","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.75023","0.85081","3.32268","-0.01614","1","0.00015","5E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.01614","9E-05","0.00824","0.01021","0.01623","0.02438","0.02635","11","8","0","-3","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11062","139","2348","182","96","-86","47","11072","149","OK","NA","OK","OK","OK","-182","-86","96","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44772","44772","14800","14800","3349","3349","0","0","351","1.9281","0.01682","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0774959474424308","0.0640208652706288","0.14413","1","6534","OK","VALID","6534",,,,"395.89",,,,"6534",,,,"72070",,,,,,"3.17",,,"3.17","3.17",,,"3.17","0",,,,,"OK"
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8489","1","0.2154","-87.5575","0.00917964933268544","-0.215204307666294","5","BOOT_UNFRAMED","1","6","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","6","6","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.74857","0.84854","3.31581","-0.0303","1","0.00028","0.00035","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.0303","-0.01296","-0.00627","0.01081","0.01734","0.02403","0.04111","10","7","0","3","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11062","139","2348","182","97","-85","47","11070","147","OK","NA","OK","OK","OK","-182","-89","93","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44775","44775","14800","14800","3352","3352","0","0","350","1.92261","0.03077","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0618551019722707","0.0408716535021523","0.10266","1","6535","OK","VALID","6533",,,,"395.89",,,,"6533",,,,"72069",,,,,,"3.17",,,"3.17","3.17",,,"3.17","0",,,,,"OK"
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8496","1","0.2141","-87.446","0.00954049909937476","-0.213887327527684","6","BOOT_UNFRAMED","1","7","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","7","7","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.74737","0.84962","3.308","-0.04171","1","-1E-05","-3E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.04171","-0.02257","-0.01167","-0.00017","0.01914","0.03004","0.04154","8","9","-4","1","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11065","142","2348","182","94","-88","47","11070","147","OK","NA","OK","OK","OK","-182","-89","93","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44769","44769","14800","14800","3346","3346","0","0","347","1.90613","0.03863","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.077236556694353","0.0565607118943883","0.15775","1","6534","OK","VALID","6532",,,,"395.88",,,,"6532",,,,"72068",,,,,,"3.16",,,"3.16","3.16",,,"3.16","0",,,,,"OK"
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8491","1","0.2125","-87.8169","0.00809477614015247","-0.212345766614832","7","BOOT_UNFRAMED","1","8","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","8","8","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.74793","0.84918","3.32809","-0.03931","1","-4E-05","-5E-05","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.03931","-0.01777","-0.00515","0.01184","0.02154","0.03416","0.05115","7","10","3","0","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11059","136","2348","182","96","-86","47","11063","140","OK","NA","OK","OK","OK","-182","-92","90","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44770","44770","14800","14800","3347","3347","0","0","349","1.91711","0.03418","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0570673147256816","0.0381952715659936","0.09308","1","6532","OK","VALID","6532",,,,"395.88",,,,"6532",,,,"72068",,,,,,"3.17",,,"3.17","3.17",,,"3.17","0",,,,,"OK"
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8496","1","0.2137","-83.0518","0.0258517061527728","-0.21213057132104","8","BOOT_UNFRAMED","1","9","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","9","9","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.7474","0.84947","3.37152","-0.03631","1","0.00012","0.00013","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.03631","-0.01596","-0.0073","0.00069","0.02035","0.02901","0.037","9","7","-2","4","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11050","127","2348","182","101","-81","47","11059","136","OK","NA","OK","OK","OK","-182","-92","90","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44781","44781","14800","14800","3358","3358","0","0","359","1.97205","0.02591","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0854204194557718","0.0659569429249112","0.14716","1","6527","OK","VALID","6531",,,,"395.88",,,,"6531",,,,"72067",,,,,,"3.18",,,"3.18","3.18",,,"3.18","0",,,,,"OK"
"B0-B-v32-a0-p05-jig1-test-29.txt","5","003C00273234470438353535","JIG1","1","P05","p05","UNSET","0","1","12","6","36","0.8479","1","0.217","-82.8076","0.0271687544444506","-0.215292495879297","9","BOOT_UNFRAMED","1","10","OFFICIAL","1","ONE_FULL_SWEEP_120S_V1","1","10","COOLDOWN_120S_V1","10","10","","","","","LEGACY","1","CANONICAL_Q16_V1","CANONICAL_Q16_1DEG360_V2","1","1","0.75006","0.84733","3.4013","-0.04051","1","0.00036","0.00061","23744","23744","0","VALID","1","CLOSURE_HOLD_V1","VALID","1","4","4","0","-0.04051","-0.01931","-0.01056","-0.0097","0.0212","0.02995","0.03081","10","8","-2","4","SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1","1","OK","1","1","","","","","","","","","","CW_CCW_CW","2","10923","11054","131","2348","182","94","-88","47","11053","130","OK","NA","OK","OK","OK","-182","-95","87","47","2517","0","0","0","0","1","","1","1","1","1","SWEEP_CONTEXT_V1","1","0","44775","44775","14800","14800","3352","3352","0","0","361","1.98303","0.03934","","1","DIAGNOSTIC_SCHEMA_V5_PILOT","0.0810515477952149","0.0498363156744156","0.11456","1","6532","OK","VALID","6526",,,,"395.85",,,,"6526",,,,"72062",,,,,,"3.19",,,"3.19","3.19",,,"3.19","0",,,,,"OK"
