SequentialRun,Leg,SourceFile,TestID,SweepID,RunOrder,RunRole,EligibleForStatistics,BuildID,ApproachProtocol,PreconditionProtocol,A36_Deg,A36_RecomputeDelta_Deg,AnalysisStartRaw,AnalysisStartRawCentered,ClosureErrorDeg,FirmwareNL_Deg,FirmwareShadowA36_Deg,FirmwareShadowRMS_AC_Deg,MeanDC_Deg,NL_MinusFirmwareRounded_Deg,NL_RobustP2P_Deg,RMS_AC_Deg,RMS_RecomputeDelta_Deg,RawP2P_Deg,ShadowP2P_Deg,SystemINL_Deg
1,remount01,S2-P03-JIG7-remount01-test-2-v5-3.txt,6,6,1,OFFICIAL,1,Aug  5 2026 16:24:14,SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1,ONE_FULL_SWEEP_120S_V1_FAST3,0.1019386893656671,8.68936566709999e-06,11309.0,-1.3333333333339397,0.08386,0.49,0.10193,0.0956,-0.027723444444444443,0.004610000000000003,0.49461,0.09562611624808025,2.6116248080243487e-05,0.57721,0.58133,0.288605
2,remount01,S2-P03-JIG7-remount01-test-2-v5-3.txt,7,7,2,OFFICIAL,1,Aug  5 2026 16:24:14,SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1,ONE_FULL_SWEEP_120S_V1_FAST3,0.11125856156339173,0.00018856156339172592,11310.0,-0.33333333333393966,0.06223,0.55,0.11107,0.10486,-0.03020763888888889,0.0044799999999999285,0.55448,0.1052901575685688,0.0004301575685688036,0.63142,0.63206,0.31571
3,remount01,S2-P03-JIG7-remount01-test-2-v5-3.txt,8,8,3,OFFICIAL,1,Aug  5 2026 16:24:14,SCURVE_CW_PREROLL_LOCAL_REVERSAL_CONTROL_V1,ONE_FULL_SWEEP_120S_V1_FAST3,0.10030516523304411,-0.00013483476695588803,11312.0,1.6666666666660603,0.09407,0.52,0.10044,0.09732,-0.027646277777777777,0.0015519999999999978,0.521552,0.0974733261007598,0.00015332610075979858,0.62824,0.62605,0.31412
