motor_id,jig_a,jig_b,analysis_points,runs_a,runs_b,zero_shift_correlation,best_shift_deg,best_shift_points,best_shift_correlation,second_shift_deg,second_shift_correlation,correlation_margin,shifts_within_0_001_of_best,centered_rmse_zero_shift_deg,centered_rmse_aligned_deg,top5_mean_a_deg,top5_mean_b_deg,top5_delta_b_minus_a_deg,bottom5_mean_a_deg,bottom5_mean_b_deg,bottom5_delta_b_minus_a_deg,robust_nl_a_deg,robust_nl_b_deg,robust_nl_delta_b_minus_a_deg,top5_mean_distance_aligned_deg,top5_max_distance_aligned_deg,bottom5_mean_distance_aligned_deg,bottom5_max_distance_aligned_deg
P08,01,02,360,2,2,0.956687894930404,0.0,0,0.956687894930404,320.0,0.8986591964584345,0.05802869847196945,1,0.023680509328070712,0.023680509328070712,0.10854499999999999,0.10772299999999999,-0.0008220000000000033,-0.13425,-0.12350299999999999,0.01074700000000002,0.24279499999999998,0.231226,-0.011568999999999996,33.8,49.0,75.6,150.0
