motor_id,jig_id,eligible_runs,harmonic_order,family,amplitude_mean_deg,amplitude_sd_deg
P010,JIG7,10,1,geometric,0.19373344505587542,0.009317538512825324
P010,JIG7,10,2,geometric,0.04289026339839185,0.0064995274617651345
P010,JIG7,10,3,motor,0.02314320843589985,0.004090436503781092
P010,JIG7,10,4,geometric,0.0276069727924479,0.003525290903918462
P010,JIG7,10,6,motor,0.03525213310435246,0.0014267027374090064
P010,JIG7,10,8,geometric,0.01599967181886058,0.001637057383545851
P010,JIG7,10,9,motor,0.414021190723623,0.0017216392521372992
P010,JIG7,10,12,motor,0.11756003948402823,0.002960851957776753
P010,JIG7,10,18,motor,0.09282790304597754,0.0011580653457688489
P010,JIG7,10,27,motor,0.10974191744636892,0.0007952366589960004
P010,JIG7,10,36,motor,0.9179833924441212,0.0028857240984911676
P010,JIG7,10,45,motor,0.1247446793733538,0.0009250509446982795
P010,JIG7,10,72,motor,0.18632965144279862,0.0008081082772519869
P010,JIG7,10,108,motor,0.0966989198203739,0.0005934263119773951
P010,JIG8,10,1,geometric,0.28779045033136424,0.010973440433689599
P010,JIG8,10,2,geometric,0.21551315967205667,0.00342420121210649
P010,JIG8,10,3,motor,0.07240687801804362,0.0030995369491092968
P010,JIG8,10,4,geometric,0.04357301913691018,0.0029038343485736596
P010,JIG8,10,6,motor,0.006637499187217785,0.0030134803595994477
P010,JIG8,10,8,geometric,0.008597625910228763,0.003046163367932874
P010,JIG8,10,9,motor,0.4284358467139544,0.0038478305095848873
P010,JIG8,10,12,motor,0.03094702866869693,0.011489330077188947
P010,JIG8,10,18,motor,0.0904394497744191,0.004336132403666688
P010,JIG8,10,27,motor,0.10681147661975035,0.001097903143775042
P010,JIG8,10,36,motor,0.9110971613526712,0.0024186371071449175
P010,JIG8,10,45,motor,0.12131075560660123,0.0014230752339888884
P010,JIG8,10,72,motor,0.18773545590972457,0.0013388752625893134
P010,JIG8,10,108,motor,0.09592828028348227,0.0008397418395935915
