motor_id,jig_a,jig_b,analysis_points,runs_a,runs_b,zero_shift_correlation,best_shift_deg,best_shift_points,best_shift_correlation,second_shift_deg,second_shift_correlation,correlation_margin,shifts_within_0_001_of_best,centered_rmse_zero_shift_deg,centered_rmse_aligned_deg,top5_mean_a_deg,top5_mean_b_deg,top5_delta_b_minus_a_deg,bottom5_mean_a_deg,bottom5_mean_b_deg,bottom5_delta_b_minus_a_deg,robust_nl_a_deg,robust_nl_b_deg,robust_nl_delta_b_minus_a_deg,top5_mean_distance_aligned_deg,top5_max_distance_aligned_deg,bottom5_mean_distance_aligned_deg,bottom5_max_distance_aligned_deg
P05,JIG4,JIG5,360,9,9,0.860517327315275,320.0,320,0.8719507577001535,0.0,0.860517327315275,0.01143343038487854,1,0.40293080568181683,0.3864729213795816,1.6077946666666667,2.070246666666667,0.4624520000000001,-1.6990553333333334,-1.0015666666666667,0.6974886666666666,3.30685,3.0718133333333335,-0.23503666666666634,15.6,39.0,111.6,159.0
P05,JIG4,test-1,360,9,18,0.9649154361274158,0.0,0,0.9649154361274158,320.0,0.9488216407643836,0.016093795363032237,1,0.20994529103901838,0.20994529103901838,1.6077946666666667,1.7486323333333333,0.14083766666666664,-1.6990553333333334,-1.2758844444444444,0.423170888888889,3.30685,3.0245167777777775,-0.28233322222222235,18.0,30.0,8.0,38.0
P05,JIG4,test-2,360,9,18,0.9179146233102553,0.0,0,0.9179146233102553,320.0,0.8861135807628634,0.03180104254739191,1,0.3117314568443821,0.3117314568443821,1.6077946666666667,1.8997575555555555,0.29196288888888877,-1.6990553333333334,-1.1817338888888889,0.5173214444444445,3.30685,3.0814914444444446,-0.22535855555555528,18.0,30.0,55.6,119.0
P05,JIG5,test-1,360,9,18,0.933774037632814,0.0,0,0.933774037632814,40.0,0.9301787631999108,0.003595274432903195,1,0.2624276019876196,0.2624276019876196,2.070246666666667,1.7486323333333333,-0.32161433333333345,-1.0015666666666667,-1.2758844444444444,-0.27431777777777766,3.0718133333333335,3.0245167777777775,-0.04729655555555601,26.0,39.0,103.6,120.0
P05,JIG5,test-2,360,9,18,0.9776438456637556,0.0,0,0.9776438456637556,40.0,0.9451712007705979,0.03247264489315771,1,0.153521806007951,0.153521806007951,2.070246666666667,1.8997575555555555,-0.1704891111111113,-1.0015666666666667,-1.1817338888888889,-0.18016722222222215,3.0718133333333335,3.0814914444444446,0.009678111111111054,26.0,39.0,40.0,80.0
P05,test-1,test-2,360,18,18,0.9679202727826242,0.0,0,0.9679202727826242,40.0,0.9253597176298699,0.042560555152754254,1,0.18345357273722535,0.18345357273722535,1.7486323333333333,1.8997575555555555,0.15112522222222213,-1.2758844444444444,-1.1817338888888889,0.09415055555555552,3.0245167777777775,3.0814914444444446,0.05697466666666706,0.0,0.0,63.6,120.0
