SequentialRun,Leg,SourceFile,TestID,SweepID,RunOrder,RunRole,EligibleForStatistics,BuildID,ApproachProtocol,PreconditionProtocol,A36_Deg,A36_RecomputeDelta_Deg,AnalysisStartRaw,AnalysisStartRawCentered,ClosureErrorDeg,FirmwareNL_Deg,FirmwareShadowA36_Deg,FirmwareShadowRMS_AC_Deg,MeanDC_Deg,NL_MinusFirmwareRounded_Deg,NL_RobustP2P_Deg,RMS_AC_Deg,RMS_RecomputeDelta_Deg,RawP2P_Deg,ShadowP2P_Deg,SystemINL_Deg
1,Remount04,H2-p06-jig1-remount04.txt,2,2,1,OFFICIAL,1,Jul 23 2026 10:49:50,SCURVE_CW_PREROLL_NO_REVERSAL_V1,ONE_FULL_SWEEP_120S_V1,0.8197655363903261,-0.000244463609673895,9457.0,26.83333333333394,0.08308,3.09,0.82001,0.74794,-0.08530194444444444,-0.0041199999999999015,3.08588,0.7479349177213046,-5.082278695445197e-06,3.21936,3.22208,1.60968
2,Remount04,H2-p06-jig1-remount04.txt,3,3,2,OFFICIAL,1,Jul 23 2026 10:49:50,SCURVE_CW_PREROLL_NO_REVERSAL_V1,ONE_FULL_SWEEP_120S_V1,0.8202886442715668,1.8644271566725656e-05,9453.0,22.83333333333394,0.13029,3.09,0.82027,0.74755,-0.09319186111111111,0.003794000000000075,3.093794,0.7474720710417009,-7.792895829916713e-05,3.22205,3.20998,1.611025
3,Remount04,H2-p06-jig1-remount04.txt,4,4,3,OFFICIAL,1,Jul 23 2026 10:49:50,SCURVE_CW_PREROLL_NO_REVERSAL_V1,ONE_FULL_SWEEP_120S_V1,0.8182217124775796,0.000311712477579551,9450.0,19.83333333333394,0.11776,3.11,0.81791,0.74715,-0.10576375,0.0024999999999999467,3.1125,0.7472219240033147,7.192400331468285e-05,3.2487500000000002,3.24706,1.6243750000000001
4,Remount04Low,H2-p06-jig1-remount04-low.txt,2,2,1,OFFICIAL,1,Jul 23 2026 10:49:50,SCURVE_CW_PREROLL_NO_REVERSAL_V1,ONE_FULL_SWEEP_120S_V1,0.820670992987485,0.0005609929874850206,9404.0,-26.16666666666606,0.12978,3.09,0.82011,0.74719,-0.12058772222222222,-0.0047719999999999985,3.085228,0.7474871644764437,0.0002971644764436787,3.1955799999999996,3.18578,1.5977899999999998
5,Remount04Low,H2-p06-jig1-remount04-low.txt,3,3,2,OFFICIAL,1,Jul 23 2026 10:49:50,SCURVE_CW_PREROLL_NO_REVERSAL_V1,ONE_FULL_SWEEP_120S_V1,0.8174237965264258,-0.00024620347357418026,9408.0,-22.16666666666606,0.09072,3.13,0.81767,0.75155,-0.10268366666666666,-0.0024999999999999467,3.1275,0.7513830914349439,-0.00016690856505618967,3.26089,3.26234,1.630445
6,Remount04Low,H2-p06-jig1-remount04-low.txt,4,4,3,OFFICIAL,1,Jul 23 2026 10:49:50,SCURVE_CW_PREROLL_NO_REVERSAL_V1,ONE_FULL_SWEEP_120S_V1,0.8183019641106407,-6.803588935933025e-05,9409.0,-21.16666666666606,0.1024,3.13,0.81837,0.75043,-0.12332311111111112,-0.00021399999999971442,3.129786,0.7502017570429445,-0.00022824295705559106,3.232,3.2414,1.616
